time(second),IR,RED
88.84,7371,9316
88.86,7330,9308
88.88,7308,9250
88.9,7333,9279
88.92,7324,9272
88.94,7340,9236
88.96,7368,9308
88.98,7348,9229
89,7372,9240
89.02,7308,9226
89.04,7327,9237
89.06,7301,9222
89.08,7328,9259
89.1,7390,9323
89.12,7372,9276
89.14,7409,9286
89.16,7357,9347
89.18,7350,9253
89.2,7389,9308
89.22,7320,9211
89.24,7348,9336
89.26,7339,9301
89.28,7393,9298
89.3,7426,9322
89.32,7368,9234
89.34,7405,9306
89.36,7379,9286
89.38,7399,9376
89.4,7382,9342
89.42,7307,9288
89.44,7370,9373
89.46,7353,9382
89.48,7354,9293
89.5,7383,9336
89.52,7376,9324
89.54,7372,9295
89.56,7394,9299
89.58,7369,9422
89.6,7377,9338
89.62,7327,9251
89.64,7335,9349
89.66,7368,9395
89.68,7361,9348
89.7,7352,9326
89.72,7386,9264
89.74,7322,9306
89.76,7319,9303
89.78,7340,9363
89.8,7350,9304
89.82,7394,9345
89.84,7369,9371
89.86,7389,9352
89.88,7361,9409
89.9,7345,9373
89.92,7397,9404
89.94,7419,9391
89.96,7404,9448
89.98,7439,9370
90,7390,9377
90.02,7366,9323
90.04,7395,9394
90.06,7332,9304
90.08,7349,9270
90.1,7336,9275
90.12,7304,9293
90.14,7227,9303
90.16,7276,9289
90.18,7342,9287
90.2,7339,9349
90.22,7287,9283
90.24,7288,9315
90.26,7322,9304
90.28,7243,9260
90.3,7314,9289
90.32,7333,9307
90.34,7281,9344
90.36,7245,9260
90.38,7219,9219
90.4,7341,9303
90.42,7354,9340
90.44,7283,9335
90.46,7273,9284
90.48,7321,9252
90.5,7339,9317
90.52,7276,9290
90.54,7339,9303
90.56,7297,9267
90.58,7248,9298
90.6,7252,9213
90.62,7278,9249
90.64,7300,9244
90.66,7213,9252
90.68,7178,9164
90.7,7198,9198
90.72,7184,9216
90.74,7165,9147
90.76,7199,9165
90.78,7189,9209
90.8,7177,9138
90.82,7229,9132
90.84,7158,9153
90.86,7168,9138
90.88,7210,9140
90.9,7234,9201
90.92,7217,9210
90.94,7213,9177
90.96,7186,9218
90.98,7191,9232
91,7236,9184
91.02,7180,9200
91.04,7206,9133
91.06,7243,9166
91.08,7185,9143
91.1,7112,9116
91.12,7136,9077
91.14,7145,9068
91.16,7215,9092
91.18,7201,9132
91.2,7187,9088
91.22,7128,9056
91.24,7082,9056
91.26,7153,9067
91.28,7118,9101
91.3,7108,9126
91.32,7196,9087
91.34,7154,9115
91.36,7095,9076
91.38,7069,9073
91.4,7115,9076
91.42,7169,9077
91.44,7114,9117
91.46,77416,9383
91.48,7365,9434
91.5,7337,9398
91.52,7377,9417
91.54,7398,9359
91.56,7398,9477
91.58,7362,9464
91.6,7399,9396
91.62,7370,9468
91.64,7376,9490
91.66,7372,9390
91.68,7400,9442
91.7,7345,9431
91.72,7354,9372
91.74,7351,9424
91.76,7385,9404
91.78,7341,9457
91.8,7354,9415
91.82,7358,9345
91.84,7408,9440
91.86,7359,9415
91.88,7331,9422
91.9,7358,9462
91.92,7320,9439
91.94,7420,9466
91.96,7386,9472
91.98,7439,9446
92,7387,9451
92.02,7333,9426
92.04,7401,9432
92.06,7404,9501
92.08,7464,9559
92.1,7378,9519
92.12,7480,9589
92.14,7444,9593
92.16,7394,9443
92.18,7428,9512
92.2,7414,9485
92.22,7385,9486
92.24,7349,9461
92.26,7391,9444
92.28,7422,9432
92.3,7408,9403
92.32,7375,9455
92.34,7320,9425
92.36,7380,9509
92.38,7396,9491
92.4,7429,9485
92.42,7412,9570
92.44,7419,9494
92.46,7429,9438
92.48,7414,9485
92.5,7358,9412
92.52,7409,9495
92.54,7387,9458
92.56,7369,9408
92.58,7406,9500
92.6,7369,9433
92.62,7314,9354
92.64,7379,9510
92.66,7412,9524
92.68,7427,9496
92.7,7462,9494
92.72,7405,9480
92.74,7404,9449
92.76,7400,9521
92.78,7346,9438
92.8,7323,9425
92.82,7462,9409
92.84,7320,9404
92.86,7375,9448
92.88,7370,9514
92.9,7346,9373
92.92,7375,9365
92.94,7384,9543
92.96,7406,9429
92.98,7407,9465
93,7433,9503
93.02,7456,9478
93.04,7378,9457
93.06,7341,9428
93.08,7370,9490
93.1,7480,9496
93.12,7379,9541
93.14,7420,9520
93.16,7424,9471
93.18,7389,9479
93.2,7402,9589
93.22,7510,9671
93.24,7480,9611
93.26,7481,9514
93.28,7432,9545
93.3,7413,9560
93.32,7437,9499
93.34,7451,9439
93.36,7428,9550
93.38,7395,9466
93.4,7410,9375
93.42,7384,9486
93.44,7374,9496
93.46,7416,9383
93.48,7365,9434
93.5,7337,9398
93.52,7377,9417
93.54,7398,9359
93.56,7398,9477
93.58,7362,9464
93.6,7399,9396
93.62,7370,9468
93.64,7376,9490
93.66,7372,9390
93.68,7400,9442
93.7,7345,9431
93.72,7354,9372
93.74,7351,9424
93.76,7385,9404
93.78,7341,9457
93.8,7354,9415
93.82,7358,9345
93.84,7408,9440
93.86,7359,9415
93.88,7331,9422
93.9,7358,9462
93.92,7320,9439
93.94,7420,9466
93.96,7386,9472
93.98,7439,9446
94,7387,9451
94.02,7333,9426
94.04,7401,9432
94.06,7404,9501
94.08,7464,9559
94.1,7378,9519
94.12,7480,9589
94.14,7444,9593
94.16,7394,9443
94.18,7428,9512
94.2,7414,9485
94.22,7385,9486
94.24,7349,9461
94.26,7391,9444
94.28,7422,9432
94.3,7408,9403
94.32,7375,9455
94.34,7320,9425
94.36,7380,9509
94.38,7396,9491
94.4,7429,9485
94.42,7412,9570
94.44,7419,9494
94.46,7429,9438
94.48,7414,9485
94.5,7358,9412
94.52,7409,9495
94.54,7387,9458
94.56,7369,9408
94.58,7406,9500
94.6,7369,9433
94.62,7314,9354
94.64,7379,9510
94.66,7412,9524
94.68,7427,9496
94.7,7462,9494
94.72,7405,9480
94.74,7404,9449
94.76,7400,9521
94.78,7346,9438
94.8,7323,9425
94.82,7462,9409
94.84,7320,9404
94.86,7375,9448
94.88,7370,9514
94.9,7346,9373
94.92,7375,9365
94.94,7384,9543
94.96,7406,9429
94.98,7407,9465
95,7433,9503
95.02,7456,9478
95.04,7378,9457
95.06,7341,9428
95.08,7370,9490
95.1,7480,9496
95.12,7379,9541
95.14,7420,9520
95.16,7424,9471
95.18,7389,9479
95.2,7402,9589
95.22,7510,9671
95.24,7480,9611
95.26,7481,9514
95.28,7432,9545
95.3,7413,9560
95.32,7437,9499
95.34,7451,9439
95.36,7428,9550
95.38,7395,9466
95.4,7410,9375
95.42,7384,9486
95.44,7374,9496
95.46,7425,9579
95.48,7396,9467
95.5,7358,9450
95.52,7447,9540
95.54,7476,9607
95.56,7453,9550
95.58,7391,9497
95.6,7445,9501
95.62,7464,9492
95.64,7438,9557
95.66,7425,9483
95.68,7436,9459
95.7,7372,9486
95.72,7357,9444
95.74,7451,9462
95.76,7435,9414
95.78,7320,9416
95.8,7389,9430
95.82,7331,9442
95.84,7371,9483
95.86,7356,9452
95.88,7346,9482
95.9,7412,9562
95.92,7403,9473
95.94,7348,9378
95.96,7383,9460
95.98,7350,9428
96,7352,9523
96.02,7409,9518
96.04,7363,9468
96.06,7435,9473
96.08,7392,9445
96.1,7382,9369
96.12,7417,9498
96.14,7367,9439
96.16,7385,9479
96.18,7370,9462
96.2,7393,9396
96.22,7421,9493
96.24,7338,9402
96.26,7411,9417
96.28,7363,9457
96.3,7354,9437
96.32,7402,9396
96.34,7390,9425
96.36,7336,9391
96.38,7413,9384
96.4,7413,9380
96.42,7362,9400
96.44,7385,9480
96.46,7384,9416
96.48,7377,9414
96.5,7425,9451
96.52,7390,9462
96.54,7424,9421
96.56,7417,9496
96.58,7410,9451
96.6,7384,9439
96.62,7398,9437
96.64,7403,9444
96.66,7439,9441
96.68,7353,9473
96.7,7360,9447
96.72,7419,9532
96.74,7406,9473
96.76,7401,9479
96.78,7442,9447
96.8,7400,9434
96.82,7372,9547
96.84,7407,9495
96.86,7435,9469
96.88,7420,9542
96.9,7432,9470
96.92,7428,9507
96.94,7396,9471
96.96,7407,9408
96.98,7455,9511
97,7405,9528
97.02,7419,9486
97.04,7373,9483
97.06,7403,9444
97.08,7439,9503
97.1,7411,9494
97.12,7450,9456
97.14,7451,9587
97.16,7440,9584
97.18,7408,9522
97.2,7456,9665
97.22,7499,9748
97.24,7588,9819
97.26,7588,9843
97.28,7595,9832
97.3,7596,9815
97.32,7587,9881
97.34,7571,9811
97.36,7555,9789
97.38,7626,9782
97.4,7559,9660
97.42,7498,9701
97.44,7494,9715
97.46,7416,9383
97.48,7365,9434
97.5,7337,9398
97.52,7377,9417
97.54,7398,9359
97.56,7398,9477
97.58,7362,9464
97.6,7399,9396
97.62,7370,9468
97.64,7376,9490
97.66,7372,9390
97.68,7400,9442
97.7,7345,9431
97.72,7354,9372
97.74,7351,9424
97.76,7385,9404
97.78,7341,9457
97.8,7354,9415
97.82,7358,9345
97.84,7408,9440
97.86,7359,9415
97.88,7331,9422
97.9,7358,9462
97.92,7320,9439
97.94,7420,9466
97.96,7386,9472
97.98,7439,9446
98,7387,9451
98.02,7333,9426
98.04,7401,9432
98.06,7404,9501
98.08,7464,9559
98.1,7378,9519
98.12,7480,9589
98.14,7444,9593
98.16,7394,9443
98.18,7428,9512
98.2,7414,9485
98.22,7385,9486
98.24,7349,9461
98.26,7391,9444
98.28,7422,9432
98.3,7408,9403
98.32,7375,9455
98.34,7320,9425
98.36,7380,9509
98.38,7396,9491
98.4,7429,9485
98.42,7412,9570
98.44,7419,9494
98.46,7429,9438
98.48,7414,9485
98.5,7358,9412
98.52,7409,9495
98.54,7387,9458
98.56,7369,9408
98.58,7406,9500
98.6,7369,9433
98.62,7314,9354
98.64,7379,9510
98.66,7412,9524
98.68,7427,9496
98.7,7462,9494
98.72,7405,9480
98.74,7404,9449
98.76,7400,9521
98.78,7346,9438
98.8,7323,9425
98.82,7462,9409
98.84,7320,9404
98.86,7375,9448
98.88,7370,9514
98.9,7346,9373
98.92,7375,9365
98.94,7384,9543
98.96,7406,9429
98.98,7407,9465
99,7433,9503
99.02,7456,9478
99.04,7378,9457
99.06,7341,9428
99.08,7370,9490
99.1,7480,9496
99.12,7379,9541
99.14,7420,9520
99.16,7424,9471
99.18,7389,9479
99.2,7402,9589
99.22,7510,9671
99.24,7480,9611
99.26,7481,9514
99.28,7432,9545
99.3,7413,9560
99.32,7437,9499
99.34,7451,9439
99.36,7428,9550
99.38,7395,9466
99.4,7410,9375
99.42,7384,9486
99.44,7374,9496
99.46,7425,9579
99.48,7396,9467
99.5,7358,9450
99.52,7447,9540
99.54,7476,9607
99.56,7453,9550
99.58,7391,9497
99.6,7445,9501
99.62,7464,9492
99.64,7438,9557
99.66,7425,9483
99.68,7436,9459
99.7,7372,9486
99.72,7357,9444
99.74,7451,9462
99.76,7435,9414
99.78,7320,9416
99.8,7389,9430
99.82,7331,9442
99.84,7371,9483
99.86,7356,9452
99.88,7346,9482
99.9,7412,9562
99.92,7403,9473
99.94,7348,9378
99.96,7383,9460
99.98,7350,9428
100,7352,9523
100.02,7409,9518
100.04,7363,9468
100.06,7435,9473
100.08,7392,9445
100.1,7382,9369
100.12,7417,9498
100.14,7367,9439
100.16,7385,9479
100.18,7370,9462
100.2,7393,9396
100.22,7421,9493
100.24,7338,9402
100.26,7411,9417
100.28,7363,9457
100.3,7354,9437
100.32,7402,9396
100.34,7390,9425
100.36,7336,9391
100.38,7413,9384
100.4,7413,9380
100.42,7362,9400
100.44,7385,9480
100.46,7384,9416
100.48,7377,9414
100.5,7425,9451
100.52,7390,9462
100.54,7424,9421
100.56,7417,9496
100.58,7410,9451
100.6,7384,9439
100.62,7398,9437
100.64,7403,9444
100.66,7439,9441
100.68,7353,9473
100.7,7360,9447
100.72,7419,9532
100.74,7406,9473
100.76,7401,9479
100.78,7442,9447
100.8,7400,9434
100.82,7372,9547
100.84,7407,9495
100.86,7435,9469
100.88,7420,9542
100.9,7432,9470
100.92,7428,9507
100.94,7396,9471
100.96,7407,9408
100.98,7455,9511
101,7405,9528
101.02,7419,9486
101.04,7373,9483
101.06,7403,9444
101.08,7439,9503
101.1,7411,9494
101.12,7450,9456
101.14,7451,9587
101.16,7440,9584
101.18,7408,9522
101.2,7456,9665
101.22,7499,9748
101.24,7588,9819
101.26,7588,9843
101.28,7595,9832
101.3,7596,9815
101.32,7587,9881
101.34,7571,9811
101.36,7555,9789
101.38,7626,9782
101.4,7559,9660
101.42,7498,9701
101.44,7494,9715
101.46,7501,9743
101.48,7550,9751
101.5,7613,9824
101.52,7635,10016
101.54,7741,10088
101.56,7851,10251
101.58,7930,10431
101.6,7965,10493
101.62,8063,10560
101.64,8148,10554
101.66,8099,10616
101.68,8123,10629
101.7,8200,10690
101.72,8255,10741
101.74,8270,10979
101.76,8355,10937
101.78,8396,10998
101.8,8492,11185
101.82,8518,11160
101.84,8574,11223
101.86,8640,11288
101.88,8668,11272
101.9,8670,11378
101.92,8665,11339
101.94,8626,11298
101.96,8685,11292
101.98,8684,11348
102,8693,11255
102.02,8722,11315
102.04,8702,11342
102.06,8636,11308
102.08,8677,11313
102.1,8700,11316
102.12,8657,11302
102.14,8711,11258
102.16,8648,11321
102.18,8655,11273
102.2,8691,11338
102.22,8641,11212
102.24,8646,11189
102.26,8672,11258
102.28,8638,11242
102.3,8630,11234
102.32,8639,11176
102.34,8616,11238
102.36,8576,11172
102.38,8628,11237
102.4,8571,11135
102.42,8605,11158
102.44,8553,11112
102.46,8570,11058
102.48,8561,11161
102.5,8523,11141
102.52,8503,11084
102.54,8534,11081
102.56,8515,11016
102.58,8502,10946
102.6,8414,10917
102.62,8437,10923
102.64,8382,10980
102.66,8377,10995
102.68,8426,10924
102.7,8470,10968
102.72,8430,10945
102.74,8368,10941
102.76,8388,10903
102.78,8367,10936
102.8,8353,10963
102.82,8364,10925
102.84,8374,10962
102.86,8299,10825
102.88,8301,10835
102.9,8329,10789
102.92,8270,10832
102.94,8249,10765
102.96,8324,10879
102.98,8280,10755
103,8308,10775
103.02,8305,10848
103.04,8270,10787
103.06,8231,10763
103.08,8271,10738
103.1,8299,10749
103.12,87416,9383
103.14,7365,9434
103.16,7337,9398
103.18,7377,9417
103.2,7398,9359
103.22,7398,9477
103.24,7362,9464
103.26,7399,9396
103.28,7370,9468
103.3,7376,9490
103.32,7372,9390
103.34,7400,9442
103.36,7345,9431
103.38,7354,9372
103.4,7351,9424
103.42,7385,9404
103.44,7341,9457
103.46,7354,9415
103.48,7358,9345
103.5,7408,9440
103.52,7359,9415
103.54,7331,9422
103.56,7358,9462
103.58,7320,9439
103.6,7420,9466
103.62,7386,9472
103.64,7439,9446
103.66,7387,9451
103.68,7333,9426
103.7,7401,9432
103.72,7404,9501
103.74,7464,9559
103.76,7378,9519
103.78,7480,9589
103.8,7444,9593
103.82,7394,9443
103.84,7428,9512
103.86,7414,9485
103.88,7385,9486
103.9,7349,9461
103.92,7391,9444
103.94,7422,9432
103.96,7408,9403
103.98,7375,9455
104,7320,9425
104.02,7380,9509
104.04,7396,9491
104.06,7429,9485
104.08,7412,9570
104.1,7419,9494
104.12,7429,9438
104.14,7414,9485
104.16,7358,9412
104.18,7409,9495
104.2,7387,9458
104.22,7369,9408
104.24,7406,9500
104.26,7369,9433
104.28,7314,9354
104.3,7379,9510
104.32,7412,9524
104.34,7427,9496
104.36,7462,9494
104.38,7405,9480
104.4,7404,9449
104.42,7400,9521
104.44,7346,9438
104.46,7323,9425
104.48,7462,9409
104.5,7320,9404
104.52,7375,9448
104.54,7370,9514
104.56,7346,9373
104.58,7375,9365
104.6,7384,9543
104.62,7406,9429
104.64,7407,9465
104.66,7433,9503
104.68,7456,9478
104.7,7378,9457
104.72,7341,9428
104.74,7370,9490
104.76,7480,9496
104.78,7379,9541
104.8,7420,9520
104.82,7424,9471
104.84,7389,9479
104.86,7402,9589
104.88,7510,9671
104.9,7480,9611
104.92,7481,9514
104.94,7432,9545
104.96,7413,9560
104.98,7437,9499
105,7451,9439
105.02,7428,9550
105.04,7395,9466
105.06,7410,9375
105.08,7384,9486
105.1,7374,9496
105.12,7425,9579
105.14,7396,9467
105.16,7358,9450
105.18,7447,9540
105.2,7476,9607
105.22,7453,9550
105.24,7391,9497
105.26,7445,9501
105.28,7464,9492
105.3,7438,9557
105.32,7425,9483
105.34,7436,9459
105.36,7372,9486
105.38,7357,9444
105.4,7451,9462
105.42,7435,9414
105.44,7320,9416
105.46,7389,9430
105.48,7331,9442
105.5,7371,9483
105.52,7356,9452
105.54,7346,9482
105.56,7412,9562
105.58,7403,9473
105.6,7348,9378
105.62,7383,9460
105.64,7350,9428
105.66,7352,9523
105.68,7409,9518
105.7,7363,9468
105.72,7435,9473
105.74,7392,9445
105.76,7382,9369
105.78,7417,9498
105.8,7367,9439
105.82,7385,9479
105.84,7370,9462
105.86,7393,9396
105.88,7421,9493
105.9,7338,9402
105.92,7411,9417
105.94,7363,9457
105.96,7354,9437
105.98,7402,9396
106,7390,9425
106.02,7336,9391
106.04,7413,9384
106.06,7413,9380
106.08,7362,9400
106.1,7385,9480
106.12,7384,9416
106.14,7377,9414
106.16,7425,9451
106.18,7390,9462
106.2,7424,9421
106.22,7417,9496
106.24,7410,9451
106.26,7384,9439
106.28,7398,9437
106.3,7403,9444
106.32,7439,9441
106.34,7353,9473
106.36,7360,9447
106.38,7419,9532
106.4,7406,9473
106.42,7401,9479
106.44,7442,9447
106.46,7400,9434
106.48,7372,9547
106.5,7407,9495
106.52,7435,9469
106.54,7420,9542
106.56,7432,9470
106.58,7428,9507
106.6,7396,9471
106.62,7407,9408
106.64,7455,9511
106.66,7405,9528
106.68,7419,9486
106.7,7373,9483
106.72,7403,9444
106.74,7439,9503
106.76,7411,9494
106.78,7450,9456
106.8,7451,9587
106.82,7440,9584
106.84,7408,9522
106.86,7456,9665
106.88,7499,9748
106.9,7588,9819
106.92,7588,9843
106.94,7595,9832
106.96,7596,9815
106.98,7587,9881
107,7571,9811
107.02,7555,9789
107.04,7626,9782
107.06,7559,9660
107.08,7498,9701
107.1,7494,9715
107.12,7501,9743
107.14,7550,9751
107.16,7613,9824
107.18,7635,10016
107.2,7741,10088
107.22,7851,10251
107.24,7930,10431
107.26,7965,10493
107.28,8063,10560
107.3,8148,10554
107.32,8099,10616
107.34,8123,10629
107.36,8200,10690
107.38,8255,10741
107.4,8270,10979
107.42,8355,10937
107.44,8396,10998
107.46,8492,11185
107.48,8518,11160
107.5,8574,11223
107.52,8640,11288
107.54,8668,11272
107.56,8670,11378
107.58,8665,11339
107.6,8626,11298
107.62,8685,11292
107.64,8684,11348
107.66,8693,11255
107.68,8722,11315
107.7,8702,11342
107.72,8636,11308
107.74,8677,11313
107.76,8700,11316
107.78,8657,11302
107.8,8711,11258
107.82,8648,11321
107.84,8655,11273
107.86,8691,11338
107.88,8641,11212
107.9,8646,11189
107.92,8672,11258
107.94,8638,11242
107.96,8630,11234
107.98,8639,11176
108,8616,11238
108.02,8576,11172
108.04,8628,11237
108.06,8571,11135
108.08,8605,11158
108.1,8553,11112
108.12,8570,11058
108.14,8561,11161
108.16,8523,11141
108.18,8503,11084
108.2,8534,11081
108.22,8515,11016
108.24,8502,10946
108.26,8414,10917
108.28,8437,10923
108.3,8382,10980
108.32,8377,10995
108.34,8426,10924
108.36,8470,10968
108.38,8430,10945
108.4,8368,10941
108.42,8388,10903
108.44,8367,10936
108.46,8353,10963
108.48,8364,10925
108.5,8374,10962
108.52,8299,10825
108.54,8301,10835
108.56,8329,10789
108.58,8270,10832
108.6,8249,10765
108.62,8324,10879
108.64,8280,10755
108.66,8308,10775
108.68,8305,10848
108.7,8270,10787
108.72,8231,10763
108.74,8271,10738
108.76,8299,10749
108.78,87416,9383
108.8,7365,9434
108.82,7337,9398
108.84,7377,9417
108.86,7398,9359
108.88,7398,9477
108.9,7362,9464
108.92,7399,9396
108.94,7370,9468
108.96,7376,9490
108.98,7372,9390
109,7400,9442
109.02,7345,9431
109.04,7354,9372
109.06,7351,9424
109.08,7385,9404
109.1,7341,9457
109.12,7354,9415
109.14,7358,9345
109.16,7408,9440
109.18,7359,9415
109.2,7331,9422
109.22,7358,9462
109.24,7320,9439
109.26,7420,9466
109.28,7386,9472
109.3,7439,9446
109.32,7387,9451
109.34,7333,9426
109.36,7401,9432
109.38,7404,9501
109.4,7464,9559
109.42,7378,9519
109.44,7480,9589
109.46,7444,9593
109.48,7394,9443
109.5,7428,9512
109.52,7414,9485
109.54,7385,9486
109.56,7349,9461
109.58,7391,9444
109.6,7422,9432
109.62,7408,9403
109.64,7375,9455
109.66,7320,9425
109.68,7380,9509
109.7,7396,9491
109.72,7429,9485
109.74,7412,9570
109.76,7419,9494
109.78,7429,9438
109.8,7414,9485
109.82,7358,9412
109.84,7409,9495
109.86,7387,9458
109.88,7369,9408
109.9,7406,9500
109.92,7369,9433
109.94,7314,9354
109.96,7379,9510
109.98,7412,9524
110,7427,9496
110.02,7462,9494
110.04,7405,9480
110.06,7404,9449
110.08,7400,9521
110.1,7346,9438
110.12,7323,9425
110.14,7462,9409
110.16,7320,9404
110.18,7375,9448
110.2,7370,9514
110.22,7346,9373
110.24,7375,9365
110.26,7384,9543
110.28,7406,9429
110.3,7407,9465
110.32,7433,9503
110.34,7456,9478
110.36,7378,9457
110.38,7341,9428
110.4,7370,9490
110.42,7480,9496
110.44,7379,9541
110.46,7420,9520
110.48,7424,9471
110.5,7389,9479
110.52,7402,9589
110.54,7510,9671
110.56,7480,9611
110.58,7481,9514
110.6,7432,9545
110.62,7413,9560
110.64,7437,9499
110.66,7451,9439
110.68,7428,9550
110.7,7395,9466
110.72,7410,9375
110.74,7384,9486
110.76,7374,9496
110.78,7425,9579
110.8,7396,9467
110.82,7358,9450
110.84,7447,9540
110.86,7476,9607
110.88,7453,9550
110.9,7391,9497
110.92,7445,9501
110.94,7464,9492
110.96,7438,9557
110.98,7425,9483
111,7436,9459
111.02,7372,9486
111.04,7357,9444
111.06,7451,9462
111.08,7435,9414
111.1,7320,9416
111.12,7389,9430
111.14,7331,9442
111.16,7371,9483
111.18,7356,9452
111.2,7346,9482
111.22,7412,9562
111.24,7403,9473
111.26,7348,9378
111.28,7383,9460
111.3,7350,9428
111.32,7352,9523
111.34,7409,9518
111.36,7363,9468
111.38,7435,9473
111.4,7392,9445
111.42,7382,9369
111.44,7417,9498
111.46,7367,9439
111.48,7385,9479
111.5,7370,9462
111.52,7393,9396
111.54,7421,9493
111.56,7338,9402
111.58,7411,9417
111.6,7363,9457
111.62,7354,9437
111.64,7402,9396
111.66,7390,9425
111.68,7336,9391
111.7,7413,9384
111.72,7413,9380
111.74,7362,9400
111.76,7385,9480
111.78,7384,9416
111.8,7377,9414
111.82,7425,9451
111.84,7390,9462
111.86,7424,9421
111.88,7417,9496
111.9,7410,9451
111.92,7384,9439
111.94,7398,9437
111.96,7403,9444
111.98,7439,9441
112,7353,9473
112.02,7360,9447
112.04,7419,9532
112.06,7406,9473
112.08,7401,9479
112.1,7442,9447
112.12,7400,9434
112.14,7372,9547
112.16,7407,9495
112.18,7435,9469
112.2,7420,9542
112.22,7432,9470
112.24,7428,9507
112.26,7396,9471
112.28,7407,9408
112.3,7455,9511
112.32,7405,9528
112.34,7419,9486
112.36,7373,9483
112.38,7403,9444
112.4,7439,9503
112.42,7411,9494
112.44,7450,9456
112.46,7451,9587
112.48,7440,9584
112.5,7408,9522
112.52,7456,9665
112.54,7499,9748
112.56,7588,9819
112.58,7588,9843
112.6,7595,9832
112.62,7596,9815
112.64,7587,9881
112.66,7571,9811
112.68,7555,9789
112.7,7626,9782
112.72,7559,9660
112.74,7498,9701
112.76,7494,9715
112.78,7501,9743
112.8,7550,9751
112.82,7613,9824
112.84,7635,10016
112.86,7741,10088
112.88,7851,10251
112.9,7930,10431
112.92,7965,10493
112.94,8063,10560
112.96,8148,10554
112.98,8099,10616
113,8123,10629
113.02,8200,10690
113.04,8255,10741
113.06,8270,10979
113.08,8355,10937
113.1,8396,10998
113.12,8492,11185
113.14,8518,11160
113.16,8574,11223
113.18,8640,11288
113.2,8668,11272
113.22,8670,11378
113.24,8665,11339
113.26,8626,11298
113.28,8685,11292
113.3,8684,11348
113.32,8693,11255
113.34,8722,11315
113.36,8702,11342
113.38,8636,11308
113.4,8677,11313
113.42,8700,11316
113.44,8657,11302
113.46,8711,11258
113.48,8648,11321
113.5,8655,11273
113.52,8691,11338
113.54,8641,11212
113.56,8646,11189
113.58,8672,11258
113.6,8638,11242
113.62,8630,11234
113.64,8639,11176
113.66,8616,11238
113.68,8576,11172
113.7,8628,11237
113.72,8571,11135
113.74,8605,11158
113.76,8553,11112
113.78,8570,11058
113.8,8561,11161
113.82,8523,11141
113.84,8503,11084
113.86,8534,11081
113.88,8515,11016
113.9,8502,10946
113.92,8414,10917
113.94,8437,10923
113.96,8382,10980
113.98,8377,10995
114,8426,10924
114.02,8470,10968
114.04,8430,10945
114.06,8368,10941
114.08,8388,10903
114.1,8367,10936
114.12,8353,10963
114.14,8364,10925
114.16,8374,10962
114.18,8299,10825
114.2,8301,10835
114.22,8329,10789
114.24,8270,10832
114.26,8249,10765
114.28,8324,10879
114.3,8280,10755
114.32,8308,10775
114.34,8305,10848
114.36,8270,10787
114.38,8231,10763
114.4,8271,10738
114.42,8299,10749
114.44,88028,10413
114.46,7999,10449
114.48,7982,10398
114.5,7947,10264
114.52,7844,10134
114.54,7891,10288
114.56,7954,10342
114.58,7872,10315
114.6,7927,10273
114.62,7906,10230
114.64,7885,10272
114.66,7827,10164
114.68,7814,10103
114.7,7880,10189
114.72,7829,10225
114.74,7864,10144
114.76,7825,10187
114.78,7819,10226
114.8,7817,10133
114.82,7798,10141
114.84,7875,10204
114.86,7821,10214
114.88,7818,10220
114.9,7930,10301
114.92,7943,10340
114.94,7964,10344
114.96,7908,10284
114.98,7948,10311
115,7973,10370
115.02,7913,10303
115.04,8000,10399
115.06,7945,10286
115.08,7901,10309
115.1,7857,10239
115.12,7860,10189
115.14,7878,10270
115.16,7818,10146
115.18,7781,10131
115.2,7813,10244
115.22,7848,10193
115.24,7826,10165
115.26,7869,10216
115.28,7883,10251
115.3,7848,10205
115.32,7857,10258
115.34,7964,10337
115.36,7961,10372
115.38,7993,10520
115.4,8036,10529
115.42,8015,10396
115.44,7979,10406
115.46,7972,10399
115.48,7960,10339
115.5,7986,10302
115.52,7876,10239
115.54,7858,10221
115.56,7864,10231
115.58,7901,10213
115.6,7907,10307
115.62,7921,10315
115.64,8055,10431
115.66,8011,10390
115.68,7966,10384
115.7,7955,10388
115.72,7980,10420
115.74,8019,10388
115.76,8029,10409
115.78,7934,10293
115.8,7918,10205
115.82,7895,10219
115.84,7879,10258
115.86,7897,10218
115.88,7842,10190
115.9,7846,10151
115.92,7837,10169
115.94,7816,10113
115.96,7801,10044
115.98,7705,9995
116,7732,10138
116.02,7779,10107
116.04,7772,10057
116.06,7810,10126
116.08,7845,10159
116.1,7813,10098
116.12,7858,10141
116.14,7842,10225
