X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.21,-0.36,0.95,8606,11031,,,,4,,,
0.19,-0.2,0.98,8553,11077,,,,4,,,
0.04,-0.34,0.88,8558,11047,,,,4,,,
0.29,-0.36,0.77,8585,11128,,,,4,,,
0.25,-0.19,0.69,8593,11112,,,,4,,,
0.2,-0.22,0.69,8562,11088,,,,4,,,
0.19,-0.26,0.69,8642,11085,,,,4,,,
0.06,-0.4,0.79,8596,11130,,,,4,,,
0.16,-0.52,1.05,8569,11068,,,,4,,,
0.13,-0.49,1.09,8645,11142,,,,4,,,
0.06,-0.57,0.91,8631,11090,,,,4,,,
-0.06,-0.61,1.09,8659,11108,,,,4,,,
-0.09,-0.56,1.29,8599,11124,,,,4,,,
-0.22,-0.95,0.85,8592,11078,,,,4,,,
0.08,-1.1,0.82,8612,10996,,,,4,,,
0.09,-0.89,0.77,8643,11091,,,,4,,,
0.13,-0.68,0.74,8571,11093,,,,4,,,
0.21,-0.41,0.73,8527,11045,,,,4,,,
0.25,-0.3,0.69,8554,11104,,,,4,,,
-0.09,-0.24,0.57,8572,11120,,,,4,,,
-0.03,-0.35,0.68,8567,11000,,,,4,,,
-0.04,-0.5,0.74,8609,11085,,,,4,,,
0.11,-0.6,0.98,8554,11029,,,,4,,,
0.13,-0.68,0.93,8621,11122,,,,4,,,
0.22,-0.69,0.89,8565,11139,,,,4,,,
0.06,-0.49,1.08,8584,11092,,,,4,,,
-0.11,-0.59,1,8631,11026,,,,4,,,
0,-0.84,0.7,8641,11105,,,,4,,,
-0.06,-0.68,0.75,8596,11135,,,,4,,,
-0.1,-0.49,0.84,8596,11048,,,,4,,,
-0.11,-0.4,0.68,8606,11146,,,,4,,,
-0.08,-0.39,0.71,8558,11112,,,,4,,,
0.15,-0.44,0.79,8610,11058,,,,4,,,
0.17,-0.46,0.76,8559,11077,,,,4,,,
0,-0.41,0.75,8592,11083,,,,4,,,
-0.08,-0.56,0.66,8646,11038,,,,4,,,
-0.03,-0.7,0.66,8602,11145,,,,4,,,
-0.35,-0.6,0.77,8593,11094,,,,4,,,
-0.39,-0.81,0.79,8576,11082,,,,4,,,
0.01,-0.81,0.75,8640,11073,,,,4,,,
-0.01,-0.74,0.84,8608,11110,,,,4,,,
-0.14,-0.66,0.93,8572,11081,,,,4,,,
-0.11,-0.71,0.86,8639,11065,,,,4,,,
-0.01,-0.64,0.8,8593,11127,,,,4,,,
-0.17,-0.68,0.52,8602,11076,,,,4,,,
-0.3,-0.54,0.5,8618,11086,,,,4,,,
-0.31,-0.37,0.59,8570,11095,,,,4,,,
-0.39,-0.36,0.77,8579,11060,,,,4,,,
-0.1,-0.57,0.8,8613,11128,,,,4,,,
-0.11,-0.77,0.85,8634,11078,,,,4,,,
-0.09,-0.81,0.89,8632,11058,,,,4,,,
-0.1,-0.95,0.71,8619,11123,,,,4,,,
-0.14,-0.94,0.75,8610,11184,,,,4,,,
-0.16,-0.8,0.76,8604,11077,,,,4,,,
-0.08,-0.71,0.85,8607,11167,,,,4,,,
-0.04,-0.68,0.88,8587,11101,,,,4,,,
0.06,-0.59,0.85,8626,11086,,,,4,,,
0.25,-0.54,0.73,8612,11110,,,,4,,,
0.17,-0.37,0.74,8624,11110,,,,4,,,
0.03,-0.45,0.75,8588,11174,,,,4,,,
0.06,-0.61,0.61,8622,11143,,,,4,,,
0.21,-0.46,0.68,8568,11131,,,,4,,,
0.13,-0.32,0.77,8590,11064,,,,4,,,
0.13,-0.36,0.73,8605,11111,,,,4,,,
0,-0.41,0.69,8613,11138,,,,4,,,
0.04,-0.57,0.8,8569,11135,,,,4,,,
-0.01,-0.55,0.9,8574,11085,,,,4,,,
0.2,-0.77,0.96,8617,11097,,,,4,,,
0.29,-0.85,1,8585,11131,,,,4,,,
0.19,-0.85,1.09,8540,11073,,,,4,,,
0.05,-0.79,0.98,8557,11052,,,,4,,,
0.1,-0.94,0.95,8551,11082,,,,4,,,
0.25,-1.04,0.82,8628,11083,,,,4,,,
0.11,-0.93,0.7,8596,11099,,,,4,,,
0.05,-0.81,0.62,8577,11159,,,,4,,,
0.11,-0.64,0.5,8592,11076,,,,4,,,
0.11,-0.55,0.59,8607,11075,,,,4,,,
0.16,-0.55,0.5,8651,11156,,,,4,,,
0.11,-0.46,0.52,8590,11118,,,,4,,,
0.01,-0.6,0.65,8606,11068,,,,4,,,
0.1,-0.68,0.62,8641,11170,,,,4,,,
0.05,-0.68,0.82,8605,11147,,,,4,,,
0.06,-0.56,0.98,8571,11118,,,,4,,,
0.06,-0.74,0.99,8643,11089,,,,4,,,
0.19,-0.5,0.96,8631,11073,,,,4,,,
0.28,-0.74,0.64,8603,11163,,,,4,,,
0.31,-0.64,0.76,8628,11131,,,,4,,,
0.29,-0.34,1.05,8640,11127,,,,4,,,
0.26,-0.62,0.61,8624,11137,,,,4,,,
0.21,-0.62,0.51,8609,11115,,,,4,,,
0.11,-0.55,0.6,8634,11163,,,,4,,,
0.14,-0.49,0.57,8590,11092,,,,4,,,
-0.04,-0.39,0.56,8601,11081,,,,4,,,
-0.08,-0.44,0.59,8605,11125,,,,4,,,
-0.01,-0.39,0.62,8602,11168,,,,4,,,
0,-0.19,1.1,8611,11139,,,,4,,,
0.2,-0.57,1.06,8590,11048,,,,4,,,
0.34,-0.95,0.95,8647,11102,,,,4,,,
-0.01,-0.84,0.9,8608,11141,,,,4,,,
0.03,-0.59,1.11,8556,11125,,,,4,,,
0.09,-1.16,0.81,8597,11115,,,,4,,,
0.09,-1.29,0.75,8652,11136,,,,4,,,
0.16,-1.06,0.88,8671,11158,,,,4,,,
0.44,-0.79,0.91,8600,11138,,,,4,,,
0.36,-0.51,1,8590,11140,,,,4,,,
0.21,-0.5,0.64,8647,11129,,,,4,,,
0.21,-0.37,0.45,8657,11131,,,,4,,,
-0.04,-0.21,0.45,8599,11136,,,,4,,,
-0.01,-0.2,0.51,8640,11100,,,,4,,,
0.01,-0.44,0.57,8605,11158,,,,4,,,
0.24,-0.57,0.81,8599,11167,,,,4,,,
0.22,-0.35,1,8589,11069,,,,4,,,
0.16,-0.35,1.11,8603,11086,,,,4,,,
-0.16,-0.15,1.33,8598,11165,,,,4,,,
0.17,-0.41,0.98,8612,11070,,,,4,,,
0.17,-0.93,0.61,8601,11078,,,,4,,,
0.25,-0.43,1.11,8603,11087,,,,4,,,
0.77,-0.68,0.91,8624,11087,,,,4,,,
0.35,-0.49,0.66,8531,11042,,,,4,,,
0.3,-0.26,0.69,8580,10994,,,,4,,,
0.19,-0.19,0.61,8556,10992,,,,4,,,
0.01,-0.22,0.56,8492,10988,,,,4,,,
-0.09,-0.39,0.59,8519,10951,,,,4,,,
0.01,-0.6,0.77,8538,10971,,,,4,,,
0.04,-0.71,1,8515,11019,,,,4,,,
0.01,-0.74,1.04,8523,11074,,,,4,,,
0.05,-0.84,1.17,8579,10977,,,,4,,,
0.06,-0.65,1.27,8521,11024,,,,4,,,
-0.05,-1.17,0.74,8505,10955,,,,4,,,
-0.04,-1.02,0.77,8585,11037,,,,4,,,
-0.03,-1.02,0.73,8544,11001,,,,4,,,
0.19,-0.76,0.56,8567,11005,,,,4,,,
0.19,-0.44,0.54,8536,11017,,,,4,,,
0.19,-0.24,0.56,8529,10942,,,,4,,,
-0.01,-0.36,0.54,8575,10990,,,,4,,,
-0.05,-0.39,0.52,8555,10987,,,,4,,,
-0.03,-0.43,0.69,8549,10945,,,,4,,,
0.15,-0.54,0.91,8598,11041,,,,4,,,
0.16,-0.41,0.98,8556,11014,,,,4,,,
0.2,-0.61,1,8597,10988,,,,4,,,
0.19,-0.39,1.15,8579,11026,,,,4,,,
-0.14,-0.57,1.05,8539,11031,,,,4,,,
0.4,-0.81,0.79,8502,10947,,,,4,,,
0.36,-0.37,1,8605,11014,,,,4,,,
0.19,-0.57,0.77,8572,11071,,,,4,,,
0.22,-0.55,0.62,8524,11045,,,,4,,,
0.09,-0.35,0.64,8585,11055,,,,4,,,
0.16,-0.41,0.79,8625,11107,,,,4,,,
0.1,-0.45,0.68,8555,11050,,,,4,,,
-0.04,-0.57,0.74,8639,11074,,,,4,,,
0.09,-0.7,0.77,8667,11101,,,,4,,,
0.09,-0.74,0.84,8682,11156,,,,4,,,
-0.1,-0.76,0.85,8613,11135,,,,4,,,
-0.13,-0.74,0.98,8667,11140,,,,4,,,
-0.16,-0.64,1.1,8679,11156,,,,4,,,
-0.06,-0.8,1.02,8645,11123,,,,4,,,
0.03,-0.94,0.76,8674,11149,,,,4,,,
-0.01,-0.79,0.76,8589,11204,,,,4,,,
-0.13,-0.79,0.68,8660,11221,,,,4,,,
0.22,-0.65,0.51,8710,11231,,,,4,,,
0.03,-0.52,0.52,8602,11137,,,,4,,,
0.04,-0.52,0.47,8613,11062,,,,4,,,
-0.1,-0.47,0.7,8539,11106,,,,4,,,
0.05,-0.61,0.75,8589,11085,,,,4,,,
0,-0.61,0.89,8646,11053,,,,4,,,
-0.03,-0.61,0.98,8573,11078,,,,4,,,
-0.06,-0.56,0.82,8630,11115,,,,4,,,
-0.05,-0.76,0.56,8578,11105,,,,4,,,
0.28,-0.41,0.89,8592,11079,,,,4,,,
0.26,-0.39,1.09,8669,11104,,,,4,,,
0.29,-0.56,0.73,8573,11123,,,,4,,,
0.3,-0.39,0.68,8589,11077,,,,4,,,
0.11,-0.25,0.73,8626,11112,,,,4,,,
0.21,-0.37,0.76,8640,11100,,,,4,,,
0.22,-0.4,0.82,8588,11105,,,,4,,,
0.17,-0.17,-0.37,8646,11090,,,,4,,,
0.14,-0.26,0.68,8581,11052,,,,4,,,
0.15,-0.46,0.62,8643,11097,,,,4,,,
0.15,-0.52,0.75,8592,11111,,,,4,,,
0.09,-0.44,0.89,8548,11086,,,,4,,,
0.19,-0.51,0.93,8607,11124,,,,4,,,
0.21,-0.26,1.09,8594,11098,,,,4,,,
0.03,-0.43,1.04,8576,11060,,,,4,,,
0.15,-0.35,0.98,8599,11023,,,,4,,,
0.13,-0.4,0.96,8613,10984,,,,4,,,
0.26,-0.49,0.84,8585,11080,,,,4,,,
0.45,-0.32,1,8565,11025,,,,4,,,
0.43,-0.39,0.86,8607,11014,,,,4,,,
0.32,-0.34,0.82,8601,11060,,,,4,,,
0.29,-0.26,0.79,8553,11072,,,,4,,,
0.24,-0.22,0.6,8551,11044,,,,4,,,
0.15,-0.25,0.74,8546,10999,,,,4,,,
0.1,-0.39,0.65,8611,11000,,,,4,,,
0.19,-0.37,0.75,8580,11099,,,,4,,,
0.22,-0.34,0.96,8552,11046,,,,4,,,
0.09,-0.37,0.98,8535,11002,,,,4,,,
0.14,-0.52,0.91,8569,11040,,,,4,,,
0.2,-0.69,0.99,8569,11078,,,,4,,,
0.22,-0.36,1.23,8574,10999,,,,4,,,
0.14,-0.68,0.91,8590,10999,,,,4,,,
0.16,-0.99,0.7,8606,11031,,,,4,,,
0,-0.66,0.9,8553,11077,,,,4,,,
0.13,-0.6,0.9,8558,11047,,,,4,,,
0.22,-0.59,0.99,8585,11128,,,,4,,,
0.32,-0.51,0.88,8593,11112,,,,4,,,
0.34,-0.51,0.64,8562,11088,,,,4,,,
0.11,-0.35,0.64,8642,11085,,,,4,,,
0.25,-0.37,0.7,8596,11130,,,,4,,,
0.3,-0.55,0.7,8569,11068,,,,4,,,
0.3,-0.43,0.76,8645,11142,,,,4,,,
0.36,-0.52,0.84,8631,11090,,,,4,,,
0.32,-0.39,0.9,8659,11108,,,,4,,,
0.2,-0.22,1.02,8599,11124,,,,4,,,
0.36,-0.45,0.86,8592,11078,,,,4,,,
0.37,-0.45,0.81,8612,10996,,,,4,,,
0.41,-0.36,0.96,8643,11091,,,,4,,,
0.45,-0.36,0.98,8571,11093,,,,4,,,
0.44,-0.37,0.82,8527,11045,,,,4,,,
0.45,-0.31,0.8,8554,11104,,,,4,,,
0.34,-0.3,0.79,8572,11120,,,,4,,,
0.32,-0.26,0.75,8567,11000,,,,4,,,
0.45,-0.31,0.85,8609,11085,,,,4,,,
0.44,-0.37,0.86,8554,11029,,,,4,,,
0.44,-0.39,0.77,8621,11122,,,,4,,,
0.28,-0.52,0.62,8565,11139,,,,4,,,
0.26,-0.44,0.82,8584,11092,,,,4,,,
0.22,-0.45,0.93,8631,11026,,,,4,,,
0.22,-0.47,0.84,8641,11105,,,,4,,,
0.16,-0.59,0.8,8596,11135,,,,4,,,
0.14,-0.64,0.71,8596,11048,,,,4,,,
0.15,-0.74,0.79,8606,11146,,,,4,,,
0,-0.96,0.88,8558,11112,,,,4,,,
0.4,-0.9,0.99,8610,11058,,,,4,,,
0.4,-0.62,1.08,8559,11077,,,,4,,,
0.35,-0.66,0.76,8592,11083,,,,4,,,
0.21,-0.47,0.66,8646,11038,,,,4,,,
0.15,-0.32,0.54,8602,11145,,,,4,,,
-0.11,-0.28,0.52,8593,11094,,,,4,,,
-0.05,-0.39,0.56,8576,11082,,,,4,,,
0.3,-0.74,0.71,8640,11073,,,,4,,,
0.62,-0.96,0.8,8608,11110,,,,4,,,
0.61,-0.74,0.96,8572,11081,,,,4,,,
0.36,-0.43,1.06,8639,11065,,,,4,,,
0.09,-0.59,0.94,8593,11127,,,,4,,,
0.13,-0.51,0.93,8602,11076,,,,4,,,
0.11,-0.86,0.7,8618,11086,,,,4,,,
0.73,-0.82,0.68,8570,11095,,,,4,,,
0.75,-0.4,0.9,8579,11060,,,,4,,,
0.75,-0.59,0.71,8613,11128,,,,4,,,
0.16,-0.37,0.54,8634,11078,,,,4,,,
0.21,-0.35,0.65,8632,11058,,,,4,,,
0.21,-0.4,0.57,8619,11123,,,,4,,,
0.21,-0.37,0.7,8610,11184,,,,4,,,
0.24,-0.51,0.66,8604,11077,,,,4,,,
0.26,-0.46,0.79,8607,11167,,,,4,,,
0.15,-0.45,0.91,8587,11101,,,,4,,,
0.17,-0.45,1.06,8626,11086,,,,4,,,
0.19,-0.56,0.99,8612,11110,,,,4,,,
0.2,-0.43,1.01,8624,11110,,,,4,,,
0.31,-0.74,0.73,8588,11174,,,,4,,,
0.44,-0.76,0.77,8622,11143,,,,4,,,
0.21,-0.6,0.9,8568,11131,,,,4,,,
0.2,-0.73,0.76,8590,11064,,,,4,,,
0.19,-0.77,0.65,8605,11111,,,,4,,,
0.32,-0.64,0.69,8613,11138,,,,4,,,
0.3,-0.44,0.65,8569,11135,,,,4,,,
0.22,-0.36,0.62,8574,11085,,,,4,,,
0.03,-0.44,0.59,8617,11097,,,,4,,,
0.17,-0.51,0.65,8585,11131,,,,4,,,
0.19,-0.4,0.79,8540,11073,,,,4,,,
0.14,-0.44,0.96,8557,11052,,,,4,,,
0.2,-0.7,0.86,8551,11082,,,,4,,,
0.43,-0.76,0.96,8628,11083,,,,4,,,
0.43,-0.55,1.11,8596,11099,,,,4,,,
0.46,-0.79,0.84,8577,11159,,,,4,,,
0.17,-0.37,0.65,8592,11076,,,,4,,,
0.14,-0.26,0.68,8607,11075,,,,4,,,
0.15,-0.46,0.62,8651,11156,,,,4,,,
0.15,-0.52,0.75,8590,11118,,,,4,,,
0.09,-0.44,0.89,8606,11068,,,,4,,,
0.19,-0.51,0.93,8641,11170,,,,4,,,
0.21,-0.26,1.09,8605,11147,,,,4,,,
0.03,-0.43,1.04,8571,11118,,,,4,,,
0.15,-0.35,0.98,8643,11089,,,,4,,,
0.13,-0.4,0.96,8631,11073,,,,4,,,
0.26,-0.49,0.84,8603,11163,,,,4,,,
0.45,-0.32,1,8628,11131,,,,4,,,
0.43,-0.39,0.86,8640,11127,,,,4,,,
0.32,-0.34,0.82,8624,11137,,,,4,,,
0.29,-0.26,0.79,8609,11115,,,,4,,,
0.24,-0.22,0.6,8634,11163,,,,4,,,
0.15,-0.25,0.74,8590,11092,,,,4,,,
0.1,-0.39,0.65,8601,11081,,,,4,,,
0.19,-0.37,0.75,8605,11125,,,,4,,,
0.22,-0.34,0.96,8602,11168,,,,4,,,
0.09,-0.37,0.98,8611,11139,,,,4,,,
0.14,-0.52,0.91,8590,11048,,,,4,,,
0.2,-0.69,0.99,8647,11102,,,,4,,,
0.22,-0.36,1.23,8608,11141,,,,4,,,
0.14,-0.68,0.91,8556,11125,,,,4,,,
0.16,-0.99,0.7,8597,11115,,,,4,,,
0,-0.66,0.9,8652,11136,,,,4,,,
0.13,-0.6,0.9,8671,11158,,,,4,,,
0.22,-0.59,0.99,8600,11138,,,,4,,,
0.32,-0.51,0.88,8590,11140,,,,4,,,
0.34,-0.51,0.64,8647,11129,,,,4,,,
0.11,-0.35,0.64,8657,11131,,,,4,,,
0.25,-0.37,0.7,8599,11136,,,,4,,,
0.3,-0.55,0.7,8640,11100,,,,4,,,
0.3,-0.43,0.76,8605,11158,,,,4,,,
0.36,-0.52,0.84,8599,11167,,,,4,,,
0.32,-0.39,0.9,8589,11069,,,,4,,,
0.2,-0.22,1.02,8603,11086,,,,4,,,
0.36,-0.45,0.86,8598,11165,,,,4,,,
0.37,-0.45,0.81,8612,11070,,,,4,,,
0.41,-0.36,0.96,8601,11078,,,,4,,,
0.45,-0.36,0.98,8603,11087,,,,4,,,
0.44,-0.37,0.82,8624,11087,,,,4,,,
0.45,-0.31,0.8,8531,11042,,,,4,,,
0.34,-0.3,0.79,8580,10994,,,,4,,,
0.32,-0.26,0.75,8556,10992,,,,4,,,
0.45,-0.31,0.85,8492,10988,,,,4,,,
0.44,-0.37,0.86,8519,10951,,,,4,,,
0.44,-0.39,0.77,8538,10971,,,,4,,,
0.28,-0.52,0.62,8515,11019,,,,4,,,
0.26,-0.44,0.82,8523,11074,,,,4,,,
0.22,-0.45,0.93,8579,10977,,,,4,,,
0.22,-0.47,0.84,8521,11024,,,,4,,,
0.16,-0.59,0.8,8505,10955,,,,4,,,
0.14,-0.64,0.71,8585,11037,,,,4,,,
0.15,-0.74,0.79,8544,11001,,,,4,,,
0,-0.96,0.88,8567,11005,,,,4,,,
0.4,-0.9,0.99,8536,11017,,,,4,,,
0.4,-0.62,1.08,8529,10942,,,,4,,,
0.35,-0.66,0.76,8575,10990,,,,4,,,
0.21,-0.47,0.66,8555,10987,,,,4,,,
0.15,-0.32,0.54,8549,10945,,,,4,,,
-0.11,-0.28,0.52,8598,11041,,,,4,,,
-0.05,-0.39,0.56,8556,11014,,,,4,,,
0.3,-0.74,0.71,8597,10988,,,,4,,,
0.62,-0.96,0.8,8579,11026,,,,4,,,
0.61,-0.74,0.96,8539,11031,,,,4,,,
0.36,-0.43,1.06,8502,10947,,,,4,,,
0.09,-0.59,0.94,8605,11014,,,,4,,,
0.13,-0.51,0.93,8572,11071,,,,4,,,
0.11,-0.86,0.7,8524,11045,,,,4,,,
0.73,-0.82,0.68,8585,11055,,,,4,,,
0.75,-0.4,0.9,8625,11107,,,,4,,,
0.75,-0.59,0.71,8555,11050,,,,4,,,
0.16,-0.37,0.54,8639,11074,,,,4,,,
0.21,-0.35,0.65,8667,11101,,,,4,,,
0.21,-0.4,0.57,8682,11156,,,,4,,,
0.21,-0.37,0.7,8613,11135,,,,4,,,
0.24,-0.51,0.66,8667,11140,,,,4,,,
0.26,-0.46,0.79,8679,11156,,,,4,,,
0.15,-0.45,0.91,8645,11123,,,,4,,,
0.17,-0.45,1.06,8674,11149,,,,4,,,
0.19,-0.56,0.99,8589,11204,,,,4,,,
0.2,-0.43,1.01,8660,11221,,,,4,,,
0.31,-0.74,0.73,8710,11231,,,,4,,,
0.44,-0.76,0.77,8694,11177,,,,4,,,
0.21,-0.6,0.9,8626,11194,,,,4,,,
0.2,-0.73,0.76,8656,11133,,,,4,,,
0.19,-0.77,0.65,8714,11116,,,,4,,,
0.32,-0.64,0.69,8675,11219,,,,4,,,
0.3,-0.44,0.65,8644,11169,,,,4,,,
0.22,-0.36,0.62,8655,11168,,,,4,,,
0.03,-0.44,0.59,8716,11190,,,,4,,,
0.17,-0.51,0.65,8731,11187,,,,4,,,
0.19,-0.4,0.79,8709,11195,,,,4,,,
0.14,-0.44,0.96,8665,11210,,,,4,,,
0.2,-0.7,0.86,8649,11142,,,,4,,,
0.43,-0.76,0.96,8691,11271,,,,4,,,
0.43,-0.55,1.11,8662,11183,,,,4,,,
0.46,-0.79,0.84,8726,11158,,,,4,,,
0.54,-0.46,0.66,8690,11274,,,,4,,,
0.47,-0.2,0.54,8735,11179,,,,4,,,
0.01,-0.15,0.64,8743,11263,,,,4,,,
-0.01,-0.19,0.64,8712,11225,,,,4,,,
-0.05,-0.35,0.8,8713,11161,,,,4,,,
0,-0.54,0.93,8715,11216,,,,4,,,
0.16,-0.61,0.96,8646,11155,,,,4,,,
0.16,-0.61,0.99,8641,11037,,,,4,,,
0.22,-0.57,0.99,8619,10998,,,,4,,,
0.06,-0.51,1.05,8558,10973,,,,4,,,
0.09,-0.56,0.96,8550,10999,,,,4,,,
-0.01,-0.94,0.66,8557,11086,,,,4,,,
0.14,-0.59,1.01,8540,10961,,,,4,,,
0.2,-0.59,1.04,8592,10904,,,,4,,,
0.35,-0.76,0.69,8536,11004,,,,4,,,
0.36,-0.46,0.69,8503,10967,,,,4,,,
0.22,-0.25,0.69,8483,10929,,,,4,,,
0.22,-0.3,0.61,8517,10874,,,,4,,,
0.16,-0.37,0.64,8540,10948,,,,4,,,
0.2,-0.39,0.75,8475,10896,,,,4,,,
0.21,-0.32,1.02,8464,10846,,,,4,,,
0.22,-0.37,1.08,8542,10876,,,,4,,,
0.22,-0.36,1.04,8452,10787,,,,4,,,
0.22,-0.24,1.1,8495,10849,,,,4,,,
0.47,-0.45,0.98,8453,10851,,,,4,,,
0.43,-0.47,0.89,8415,10820,,,,4,,,
0.44,-0.41,0.86,8414,10780,,,,4,,,
0.49,-0.4,0.74,8448,10737,,,,4,,,
0.16,-0.34,0.68,8455,10739,,,,4,,,
0.15,-0.3,0.59,8411,10846,,,,4,,,
0.13,-0.26,0.71,8411,10714,,,,4,,,
0.14,-0.39,0.68,8438,10720,,,,4,,,
0.08,-0.54,0.8,8356,10701,,,,4,,,
0.09,-0.56,0.94,8426,10710,,,,4,,,
0.08,-0.61,1.02,8369,10678,,,,4,,,
0.1,-0.6,1.06,8297,10616,,,,4,,,
0.04,-0.7,0.96,8326,10567,,,,4,,,
0.11,-0.82,0.94,8335,10537,,,,4,,,
0.09,-0.77,1,8307,10661,,,,4,,,
0.11,-0.89,0.79,8313,10586,,,,4,,,
0.09,-0.73,0.82,8313,10582,,,,4,,,
0.08,-0.75,0.79,8343,10593,,,,4,,,
0.25,-0.8,0.59,8309,10668,,,,4,,,
0.45,-0.61,0.6,8331,10551,,,,4,,,
0.49,-0.57,0.61,8346,10596,,,,4,,,
0.49,-0.56,0.55,8331,10699,,,,4,,,
0.4,-0.52,0.56,8315,10612,,,,4,,,
0.39,-0.47,0.66,8318,10639,,,,4,,,
0.39,-0.46,0.73,8329,10604,,,,4,,,
0.32,-0.35,0.95,8366,108602,,,,4,,,
0.15,-0.37,1.15,8613,11062,,,,4,,,
0.16,-0.45,1.06,8539,11106,,,,4,,,
0.3,-0.44,0.84,8589,11085,,,,4,,,
0.29,-0.32,0.89,8646,11053,,,,4,,,
0.19,-0.54,0.66,8573,11078,,,,4,,,
0.3,-0.47,0.61,8630,11115,,,,4,,,
0.17,-0.5,0.7,8578,11105,,,,4,,,
0.43,-0.59,0.65,8592,11079,,,,4,,,
0.32,-0.59,0.73,8669,11104,,,,4,,,
0.32,-0.71,0.7,8573,11123,,,,4,,,
0.46,-0.7,0.81,8589,11077,,,,4,,,
0.4,-0.6,0.93,8626,11112,,,,4,,,
0.41,-0.64,0.98,8640,11100,,,,4,,,
0.65,-0.62,0.9,8588,11105,,,,4,,,
0.37,-0.56,0.85,8646,11090,,,,4,,,
0.4,-0.65,0.74,8581,11052,,,,4,,,
0.32,-0.5,0.61,8643,11097,,,,4,,,
0.15,-0.43,0.73,8592,11111,,,,4,,,
0,-0.41,0.77,8548,11086,,,,4,,,
0.11,-0.39,0.88,8607,11124,,,,4,,,
0.14,-0.35,1.05,8594,11098,,,,4,,,
0.15,-0.62,0.88,8576,11060,,,,4,,,
0.25,-0.61,0.82,8599,11023,,,,4,,,
0.2,-0.5,0.84,8613,10984,,,,4,,,
0.2,-0.4,0.85,8585,11080,,,,4,,,
0.17,-0.25,0.94,8565,11025,,,,4,,,
0.21,-0.44,0.93,8607,11014,,,,4,,,
0.4,-0.16,1.21,8601,11060,,,,4,,,
0.4,-0.24,1.14,8553,11072,,,,4,,,
0.46,-0.41,0.8,8551,11044,,,,4,,,
0.45,-0.32,0.79,8546,10999,,,,4,,,
0.35,-0.19,0.17,8611,11000,,,,4,,,
0.14,-0.26,0.68,8580,11099,,,,4,,,
0.15,-0.46,0.62,8552,11046,,,,4,,,
0.15,-0.52,0.75,8535,11002,,,,4,,,
0.09,-0.44,0.89,8569,11040,,,,4,,,
0.19,-0.51,0.93,8569,11078,,,,4,,,
0.21,-0.26,1.09,8574,10999,,,,4,,,
0.03,-0.43,1.04,8590,10999,,,,4,,,
0.15,-0.35,0.98,8606,11031,,,,4,,,
0.13,-0.4,0.96,8553,11077,,,,4,,,
0.26,-0.49,0.84,8558,11047,,,,4,,,
0.45,-0.32,1,8585,11128,,,,4,,,
0.43,-0.39,0.86,8593,11112,,,,4,,,
0.32,-0.34,0.82,8562,11088,,,,4,,,
0.29,-0.26,0.79,8642,11085,,,,4,,,
0.24,-0.22,0.6,8596,11130,,,,4,,,
0.15,-0.25,0.74,8569,11068,,,,4,,,
0.1,-0.39,0.65,8645,11142,,,,4,,,
0.19,-0.37,0.75,8631,11090,,,,4,,,
0.22,-0.34,0.96,8659,11108,,,,4,,,
0.09,-0.37,0.98,8599,11124,,,,4,,,
0.14,-0.52,0.91,8592,11078,,,,4,,,
0.2,-0.69,0.99,8612,10996,,,,4,,,
0.22,-0.36,1.23,8643,11091,,,,4,,,
0.14,-0.68,0.91,8571,11093,,,,4,,,
0.16,-0.99,0.7,8527,11045,,,,4,,,
0,-0.66,0.9,8554,11104,,,,4,,,
0.13,-0.6,0.9,8572,11120,,,,4,,,
0.22,-0.59,0.99,8567,11000,,,,4,,,
0.32,-0.51,0.88,8609,11085,,,,4,,,
0.34,-0.51,0.64,8554,11029,,,,4,,,
0.11,-0.35,0.64,8621,11122,,,,4,,,
0.25,-0.37,0.7,8565,11139,,,,4,,,
0.3,-0.55,0.7,8584,11092,,,,4,,,
0.3,-0.43,0.76,8631,11026,,,,4,,,
0.36,-0.52,0.84,8641,11105,,,,4,,,
0.32,-0.39,0.9,8596,11135,,,,4,,,
0.2,-0.22,1.02,8596,11048,,,,4,,,
0.36,-0.45,0.86,8606,11146,,,,4,,,
0.37,-0.45,0.81,8558,11112,,,,4,,,
0.41,-0.36,0.96,8610,11058,,,,4,,,
0.45,-0.36,0.98,8559,11077,,,,4,,,
0.44,-0.37,0.82,8592,11083,,,,4,,,
0.45,-0.31,0.8,8646,11038,,,,4,,,
0.34,-0.3,0.79,8602,11145,,,,4,,,
0.32,-0.26,0.75,8593,11094,,,,4,,,
0.45,-0.31,0.85,8576,11082,,,,4,,,
0.44,-0.37,0.86,8640,11073,,,,4,,,
0.44,-0.39,0.77,8608,11110,,,,4,,,
0.28,-0.52,0.62,8572,11081,,,,4,,,
0.26,-0.44,0.82,8639,11065,,,,4,,,
0.22,-0.45,0.93,8593,11127,,,,4,,,
0.22,-0.47,0.84,8602,11076,,,,4,,,
0.16,-0.59,0.8,8618,11086,,,,4,,,
0.14,-0.64,0.71,8570,11095,,,,4,,,
0.15,-0.74,0.79,8579,11060,,,,4,,,
0,-0.96,0.88,8613,11128,,,,4,,,
0.4,-0.9,0.99,8634,11078,,,,4,,,
0.4,-0.62,1.08,8632,11058,,,,4,,,
