X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.71,0.35,0.57,10073,11363,60,,99.58863825,3,,,
0.71,0.39,0.57,10052,11473,120,,95.28152816,3,,,
0.76,0.41,0.6,10128,11388,75,,99.30668041,3,,,
0.74,0.4,0.57,10103,11489,78.94736842,,96.62653552,3,,,
0.74,0.41,0.59,10155,11453,83.33333333,,92.71453551,3,,,
0.73,0.41,0.57,10119,11438,83.33333333,,96.35334537,3,,,
0.74,0.39,0.6,9983,11416,85.71428571,,99.93647461,3,,,
0.73,0.37,0.6,10079,11381,66.66666667,,99.90423293,3,,,
0.74,0.39,0.62,10120,11492,90.90909091,,97.68616386,3,,,
0.76,0.39,0.6,10095,11634,88.23529412,,99.255865,3,,,
0.75,0.4,0.56,10197,11559,75,,95.78473374,3,,,
0.76,0.37,0.59,10104,11478,83.33333333,,99.67433327,3,,,
0.75,0.44,0.55,9956,11472,85.71428571,,99.82875933,3,,,
0.7,0.41,0.56,10075,11470,96.77419355,,95.60671793,3,,,
0.71,0.43,0.59,10094,11495,69.76744186,,83.20083779,3,,,
0.74,0.41,0.61,10145,11587,107.1428571,,99.14404751,3,,,
0.76,0.39,0.61,10138,11502,73.17073171,,94.37561918,3,,,
0.75,0.37,0.61,10117,11335,100,,82.7846882,3,,,
0.73,0.4,0.59,10015,11471,76.92307692,,99.94385454,3,,,
0.75,0.37,0.56,10104,11513,78.94736842,,95.88689687,3,,,
0.71,0.39,0.59,10085,11617,83.33333333,,99.93778467,3,,,
0.73,0.39,0.57,10213,11542,68.18181818,,98.82296671,3,,,
0.76,0.37,0.66,10109,11485,83.33333333,,97.98736558,3,,,
0.74,0.39,0.6,10106,11508,100,,99.09652585,3,,,
0.71,0.4,0.6,10117,11492,150,,98.57883175,3,,,
0.73,0.36,0.6,10224,11617,100,,96.45756144,3,,,
0.68,0.4,0.64,10108,11525,73.17073171,,99.19898486,3,,,
0.71,0.43,0.62,10125,11340,68.18181818,,98.75109193,3,,,
0.71,0.4,0.59,10006,11485,90.90909091,,98.61486668,3,,,
0.75,0.4,0.62,10091,11521,75,,98.12878019,3,,,
0.75,0.39,0.57,10044,11481,37.97468354,,99.37612883,3,,,
0.74,0.4,0.57,10098,11517,69.76744186,,95.86502352,3,,,
0.76,0.37,0.56,10130,11615,73.17073171,,98.41900375,3,,,
0.71,0.37,0.59,10196,11543,63.82978723,,99.95023121,3,,,
0.74,0.39,0.61,10121,11508,83.33333333,,98.18923108,3,,,
0.74,0.37,0.57,9958,11372,66.66666667,,99.72977349,3,,,
0.76,0.39,0.57,10085,11498,69.76744186,,97.83991059,3,,,
0.77,0.37,0.57,10116,11488,73.17073171,,99.87411371,3,,,
0.73,0.39,0.56,10171,11646,76.92307692,,98.52301927,3,,,
0.74,0.39,0.55,10168,11530,76.92307692,,86.65613911,3,,,
0.75,0.39,0.6,9963,11403,78.94736842,,96.3862912,3,,,
0.75,0.39,0.57,10116,11523,68.18181818,,99.10410525,3,,,
0.75,0.41,0.57,10115,11578,76.92307692,,99.39869987,3,,,
0.74,0.41,0.59,10189,11567,75,,98.61123863,3,,,
0.75,0.4,0.56,10119,11586,71.42857143,,98.85006358,3,,,
0.71,0.43,0.65,10010,11406,81.08108108,,99.14071053,3,,,
0.75,0.41,0.56,10072,11483,68.18181818,,96.64791089,3,,,
0.76,0.41,0.6,10113,11497,81.08108108,,98.06299348,3,,,
0.71,0.43,0.59,10167,11607,73.17073171,,99.95663274,3,,,
0.77,0.41,0.59,10144,11443,81.08108108,,97.92226656,3,,,
0.73,0.41,0.62,10006,11445,81.08108108,,99.52301252,3,,,
0.73,0.4,0.61,10090,11494,75,,98.98438278,3,,,
0.77,0.41,0.61,10093,11595,78.94736842,,98.48066733,3,,,
0.75,0.39,0.57,10194,11554,78.94736842,,99.80937899,3,,,
0.76,0.39,0.57,10057,11448,76.92307692,,99.95672597,3,,,
0.77,0.37,0.57,10043,11464,83.33333333,,91.91438805,3,,,
0.75,0.39,0.6,10104,11503,76.92307692,,96.33011438,3,,,
0.74,0.43,0.6,10201,11578,69.76744186,,98.89276393,3,,,
0.74,0.39,0.59,10138,11523,93.75,,99.95022557,3,,,
0.77,0.41,0.59,10127,11469,71.42857143,,99.12922228,3,,,
0.77,0.45,0.6,10094,11511,81.08108108,,99.6024206,3,,,
0.74,0.4,0.57,10146,11555,83.33333333,,99.950469,3,,,
0.76,0.41,0.55,10262,11579,85.71428571,,98.91512883,3,,,
0.77,0.36,0.56,10023,11420,93.75,,89.57758243,3,,,
0.77,0.36,0.55,10140,11535,73.17073171,,95.85482413,3,,,
0.76,0.36,0.57,10165,11553,90.90909091,,99.90771984,3,,,
0.73,0.36,0.57,10037,11461,90.90909091,,94.27039959,3,,,
0.75,0.37,0.55,10140,11642,69.76744186,,99.93944655,3,,,
0.79,0.36,0.54,10143,11440,78.94736842,,90.76023435,3,,,
0.74,0.39,0.56,10022,11461,75,,98.65821263,3,,,
0.77,0.39,0.59,10092,11459,60,,99.25725266,3,,,
0.77,0.36,0.55,10094,11545,90.90909091,,99.83557373,3,,,
0.81,0.36,0.51,10168,11504,66.66666667,,98.7771034,3,,,
0.77,0.34,0.55,10064,11408,76.92307692,,98.794928,3,,,
0.79,0.35,0.59,9937,11294,76.92307692,,93.62884246,3,,,
0.79,0.4,0.55,10000,11397,90.90909091,,96.32596931,3,,,
0.8,0.34,0.57,10130,11501,81.08108108,,99.75146134,3,,,
0.76,0.36,0.59,10110,11370,69.76744186,,97.97596897,3,,,
0.81,0.36,0.56,10052,11376,90.90909091,,98.05720213,3,,,
0.82,0.34,0.56,9939,11319,81.08108108,,99.93393465,3,,,
0.8,0.34,0.55,10055,11386,78.94736842,,90.75338456,3,,,
0.77,0.32,0.55,10056,11481,76.92307692,,94.98844736,3,,,
0.77,0.36,0.55,10150,11456,88.23529412,,93.96998058,3,,,
0.77,0.36,0.56,9940,11340,88.23529412,,89.10577473,3,,,
0.76,0.36,0.56,10032,11351,81.08108108,,99.54217265,3,,,
0.8,0.34,0.54,10028,11262,85.71428571,,99.94481868,3,,,
0.86,0.34,0.52,10038,11528,83.33333333,,95.20486529,3,,,
0.84,0.31,0.55,10111,11347,75,,99.95390288,3,,,
0.81,0.34,0.54,9927,11226,63.82978723,,98.46472421,3,,,
0.81,0.32,0.54,10006,11309,85.71428571,,88.00260391,3,,,
0.81,0.34,0.47,10015,11278,83.33333333,,96.62289494,3,,,
0.81,0.3,0.52,10098,11384,66.66666667,,98.50147797,3,,,
0.82,0.3,0.55,10031,11284,76.92307692,,95.98415384,3,,,
0.81,0.31,0.55,9957,11265,75,,98.16551109,3,,,
0.81,0.32,0.52,9991,11252,65.2173913,,98.92071235,3,,,
0.79,0.31,0.51,10146,11397,68.18181818,,97.74837669,3,,,
0.84,0.35,0.54,10016,11288,53.57142857,,96.16488668,3,,,
0.89,0.32,0.56,10008,11251,85.71428571,,99.88450225,3,,,
0.85,0.29,0.51,9874,11196,85.71428571,,99.68042905,3,,,
0.84,0.3,0.51,10000,11306,65.2173913,,88.80105421,3,,,
0.88,0.28,0.51,10014,11325,66.66666667,,94.96307176,3,,,
0.84,0.28,0.49,10158,11379,76.92307692,,95.0625511,3,,,
0.86,0.3,0.5,10001,11345,76.92307692,,91.17659661,3,,,
0.84,0.28,0.5,10009,11194,75,,99.46511274,3,,,
0.84,0.29,0.51,9919,11272,63.82978723,,99.80760444,3,,,
0.82,0.3,0.51,10127,11390,81.08108108,,99.9341065,3,,,
0.81,0.28,0.52,10056,11356,83.33333333,,99.92701736,3,,,
0.82,0.25,0.5,10025,11262,63.82978723,,99.60866622,3,,,
0.84,0.3,0.51,9921,11226,85.71428571,,96.29551809,3,,,
0.86,0.29,0.51,9991,11274,103.4482759,,99.94525334,3,,,
0.86,0.3,0.54,9989,11265,78.94736842,,98.61062772,3,,,
0.86,0.26,0.54,10146,11131,96.77419355,,98.63029443,3,,,
0.88,0.24,0.55,9968,11234,88.23529412,,99.95672423,3,,,
0.86,0.22,0.5,9995,11219,93.75,,97.00175251,3,,,
0.86,0.22,0.51,10147,11356,71.42857143,,87.57963655,3,,,
0.9,0.28,0.51,9947,11216,88.23529412,,99.74089437,3,,,
0.85,0.28,0.51,9977,11117,83.33333333,,98.24206419,3,,,
0.86,0.31,0.51,9949,11169,76.92307692,,99.68919102,3,,,
0.82,0.26,0.51,9954,11120,88.23529412,,91.40845677,3,,,
0.79,0.28,0.51,9953,10972,93.75,,81.64922406,3,,,
0.79,0.28,0.49,9833,11107,78.94736842,,90.48393263,3,,,
0.81,0.31,0.5,9931,11108,88.23529412,,99.5553023,3,,,
0.89,0.32,0.51,9897,11019,83.33333333,,86.1310902,3,,,
0.88,0.32,0.51,9947,11160,88.23529412,,97.73605601,3,,,
0.9,0.32,0.47,10082,11304,68.18181818,,99.24494671,3,,,
0.93,0.32,0.49,10008,11251,100,,97.67605283,3,,,
0.94,0.31,0.47,10001,11150,75,,96.00986743,3,,,
0.91,0.35,0.49,9946,11294,62.5,,86.64567549,3,,,
0.94,0.37,0.49,10069,11361,93.75,,99.24891703,3,,,
0.91,0.32,0.49,10106,11441,69.76744186,,98.44388754,3,,,
0.86,0.36,0.43,9998,11371,81.08108108,,84.78311738,3,,,
0.93,0.35,0.4,10112,11417,100,,93.6529886,3,,,
0.95,0.39,0.43,10102,11426,76.92307692,,99.56130778,3,,,
0.93,0.37,0.43,10178,11356,83.33333333,,94.62157153,3,,,
0.89,0.35,0.41,10083,11407,78.94736842,,99.24591667,3,,,
0.88,0.36,0.39,10150,11566,69.76744186,,99.16616058,3,,,
0.93,0.4,0.41,10155,11371,90.90909091,,97.84002281,3,,,
0.95,0.43,0.37,10087,11429,78.94736842,,99.70809585,3,,,
0.94,0.36,0.31,10103,11431,81.08108108,,99.85414401,3,,,
0.94,0.39,0.35,10192,11528,85.71428571,,86.99416461,3,,,
0.95,0.37,0.39,10097,11415,71.42857143,,98.14940801,3,,,
0.96,0.39,0.37,10072,11279,90.90909091,,97.9085529,3,,,
0.98,0.46,0.37,10022,11384,75,,99.95514343,3,,,
0.93,0.46,0.39,10083,11433,71.42857143,,98.1961055,3,,,
0.91,0.44,0.4,10052,11280,103.4482759,,98.89330963,3,,,
0.89,0.43,0.39,10049,11366,66.66666667,,98.83429441,3,,,
0.89,0.4,0.4,10095,11384,90.90909091,,99.80792224,3,,,
0.9,0.4,0.37,10083,11507,93.75,,96.5965853,3,,,
0.91,0.43,0.36,10182,11370,71.42857143,,97.20648937,3,,,
0.93,0.41,0.39,10076,11460,85.71428571,,97.08718146,3,,,
0.98,0.39,0.4,10194,11485,81.08108108,,99.00377263,3,,,
0.93,0.35,0.31,10119,11389,76.92307692,,98.38241859,3,,,
0.86,0.34,0.31,9949,11245,88.23529412,,97.1595305,3,,,
0.86,0.36,0.35,10054,11488,78.94736842,,99.54703165,3,,,
0.96,0.36,0.3,10043,11377,73.17073171,,99.02827076,3,,,
0.94,0.4,0.39,10088,11231,93.75,,95.68096802,3,,,
0.93,0.37,0.34,9978,11340,76.92307692,,99.21672803,3,,,
0.93,0.35,0.31,10060,11414,83.33333333,,90.26186331,3,,,
0.96,0.37,0.34,10105,11519,85.71428571,,90.05800834,3,,,
0.98,0.36,0.32,9998,11423,76.92307692,,99.60125294,3,,,
0.96,0.41,0.34,10098,11463,85.71428571,,96.86788827,3,,,
0.95,0.37,0.32,10115,11496,107.1428571,,99.88532863,3,,,
0.96,0.35,0.29,10237,11560,176.4705882,,98.55902254,3,,,
0.93,0.39,0.31,10151,11469,85.71428571,,89.28141566,3,,,
0.93,0.37,0.32,10123,11471,81.08108108,,96.94660442,3,,,
0.91,0.39,0.26,10187,11527,68.18181818,,80.93495743,3,,,
0.96,0.43,0.29,9973,11287,83.33333333,,99.40059258,3,,,
0.96,0.39,0.32,10090,11427,85.71428571,,85.51047046,3,,,
0.95,0.36,0.28,10105,11439,69.76744186,,90.89428394,3,,,
0.91,0.37,0.28,10151,11450,83.33333333,,88.3646741,3,,,
0.96,0.41,0.25,10019,11422,90.90909091,,99.87177701,3,,,
0.94,0.43,0.2,10104,11428,83.33333333,,95.76124648,3,,,
0.91,0.4,0.2,10095,11454,81.08108108,,99.88224074,3,,,
0.99,0.43,0.31,10204,11505,73.17073171,,96.77398036,3,,,
0.95,0.4,0.28,10027,11409,78.94736842,,99.88233398,3,,,
0.98,0.46,0.29,10093,11438,88.23529412,,95.40406124,3,,,
0.96,0.45,0.28,10231,11540,76.92307692,,89.81642033,3,,,
0.96,0.47,0.29,10096,11432,73.17073171,,99.78456263,3,,,
0.95,0.41,0.24,10111,11367,83.33333333,,84.11843938,3,,,
0.95,0.43,0.26,10087,11299,81.08108108,,95.27442399,3,,,
0.96,0.45,0.32,10090,11386,83.33333333,,97.52396907,3,,,
0.91,0.45,0.24,10091,11365,66.66666667,,98.85774362,3,,,
0.94,0.41,0.2,10185,11404,81.08108108,,99.95422257,3,,,
0.95,0.39,0.22,9928,11236,81.08108108,,94.17465855,3,,,
0.96,0.4,0.24,10062,11311,71.42857143,,98.29604767,3,,,
1,0.43,0.14,10091,11361,85.71428571,,99.29005852,3,,,
0.99,0.43,0.24,10067,11531,69.76744186,,99.95171231,3,,,
0.94,0.36,0.22,10166,11291,76.92307692,,99.44018876,3,,,
0.93,0.39,0.25,9996,11350,78.94736842,,96.98000057,3,,,
0.98,0.41,0.3,10103,11387,96.77419355,,99.94886747,3,,,
0.98,0.37,0.32,10107,11393,66.66666667,,97.052128,3,,,
0.96,0.36,0.35,10229,11490,,,90.17043452,3,,,
0.98,0.43,0.34,10065,11378,,,99.9347973,3,,,
0.96,0.4,0.28,10102,11235,,,99.9367875,3,,,
0.94,0.36,0.31,10010,11534,,,99.52945413,3,,,
0.94,0.37,0.34,10148,11386,,,99.31014944,3,,,
0.94,0.32,0.34,10092,11415,,,99.00316146,3,,,
0.9,0.34,0.32,10056,11273,,,99.55044476,3,,,
0.89,0.35,0.31,10077,11401,,,,3,,,
0.93,0.35,0.3,10096,11456,,,,3,,,
0.94,0.34,0.34,9940,11268,,,,3,,,
0.96,0.32,0.36,10054,11332,,,,3,,,
0.95,0.32,0.35,10061,11320,,,,3,,,
0.94,0.32,0.35,10094,11432,,,,3,,,
0.93,0.34,0.3,10134,11279,,,,3,,,
0.95,0.34,0.35,10075,11322,,,,3,,,
0.99,0.35,0.35,9976,11189,,,,3,,,
0.99,0.34,0.37,9974,11298,,,,3,,,
0.94,0.32,0.39,10054,11269,,,,3,,,
0.95,0.36,0.37,10004,11248,,,,3,,,
0.99,0.36,0.39,10094,11289,,,,3,,,
0.99,0.37,0.36,9976,11195,,,,3,,,
1.01,0.36,0.37,9982,11157,,,,3,,,
0.98,0.36,0.35,9903,11135,,,,3,,,
0.95,0.34,0.39,9994,11246,,,,3,,,
0.95,0.31,0.4,10012,11441,,,,3,,,
0.96,0.34,0.39,10118,11307,,,,3,,,
0.96,0.36,0.39,10109,11357,,,,3,,,
0.94,0.32,0.39,10152,11503,,,,3,,,
0.94,0.32,0.37,10179,11576,,,,3,,,
0.94,0.31,0.39,10280,11637,,,,3,,,
0.94,0.3,0.36,10263,11655,,,,3,,,
0.96,0.32,0.4,10103,11555,,,,3,,,
0.95,0.31,0.39,10240,11740,,,,3,,,
0.95,0.31,0.37,10381,11671,,,,3,,,
0.94,0.3,0.39,10250,11633,,,,3,,,
0.99,0.3,0.41,10111,11525,,,,3,,,
0.95,0.3,0.4,10153,11571,,,,3,,,
0.94,0.3,0.4,10194,11565,,,,3,,,
0.99,0.3,0.35,10205,11667,,,,3,,,
0.99,0.26,0.4,10144,11495,,,,3,,,
1,0.28,0.39,10242,11515,,,,3,,,
0.95,0.24,0.39,10050,11398,,,,3,,,
0.95,0.22,0.31,10167,11504,,,,3,,,
0.98,0.26,0.36,10183,11625,,,,3,,,
0.99,0.26,0.37,10153,11459,,,,3,,,
1.01,0.26,0.39,10208,11384,,,,3,,,
1.01,0.26,0.37,10177,11516,,,,3,,,
0.95,0.26,0.4,10197,11569,,,,3,,,
0.9,0.26,0.4,10336,11602,,,,3,,,
0.91,0.31,0.34,10205,11530,,,,3,,,
1.01,0.34,0.32,10086,11506,,,,3,,,
1.01,0.34,0.35,10194,11508,,,,3,,,
1,0.32,0.36,10229,11605,,,,3,,,
1,0.29,0.36,10299,11503,,,,3,,,
1,0.32,0.34,10235,11512,,,,3,,,
1,0.3,0.26,10109,11536,,,,3,,,
0.96,0.32,0.28,10337,11638,,,,3,,,
0.96,0.31,0.16,10206,11543,,,,3,,,
1.01,0.31,0.19,10248,11457,,,,3,,,
1.01,0.32,0.29,10107,11520,,,,3,,,
0.98,0.34,0.22,10228,11497,,,,3,,,
0.98,0.32,0.24,10212,11657,,,,3,,,
1,0.32,0.19,10280,11484,,,,3,,,
1,0.34,0.09,10165,11474,,,,3,,,
0.93,0.36,0.09,10038,11357,,,,3,,,
0.91,0.34,0.15,10145,11461,,,,3,,,
0.94,0.32,0.13,10178,11489,,,,3,,,
1,0.37,0.19,10307,11554,,,,3,,,
1.02,0.37,0.1,10252,11488,,,,3,,,
1.02,0.39,0.15,10136,11516,,,,3,,,
0.96,0.37,0.09,10053,11324,,,,3,,,
0.98,0.35,0.14,10270,11514,,,,3,,,
0.99,0.35,0.01,10142,11404,,,,3,,,
1.02,0.39,-0.08,10148,11282,,,,3,,,
1.02,0.35,-0.14,10049,11414,,,,3,,,
0.94,0.31,0.03,10269,11493,,,,3,,,
0.89,0.29,-0.01,10126,11376,,,,3,,,
0.93,0.34,-0.03,10045,11356,,,,3,,,
1,0.36,-0.03,10111,11370,,,,3,,,
0.99,0.39,-0.01,10090,11441,,,,3,,,
0.96,0.35,0,10206,11430,,,,3,,,
0.96,0.34,0.01,10059,11509,,,,3,,,
0.98,0.35,-0.09,10116,11412,,,,3,,,
1.01,0.34,-0.13,10104,11421,,,,3,,,
1,0.43,-0.14,9964,11470,,,,3,,,
1.02,0.41,-0.15,10131,11387,,,,3,,,
1.02,0.39,0.03,10085,11358,,,,3,,,
1.01,0.43,-0.04,10088,11504,,,,3,,,
1.01,0.4,-0.06,10173,11335,,,,3,,,
0.99,0.39,-0.09,9965,11289,,,,3,,,
0.95,0.35,-0.03,10053,11344,,,,3,,,
0.93,0.36,0.04,10080,11399,,,,3,,,
0.94,0.34,0,10091,11352,,,,3,,,
0.96,0.35,-0.03,9904,11223,,,,3,,,
0.96,0.32,-0.08,10047,11306,,,,3,,,
0.99,0.35,-0.05,10077,11340,,,,3,,,
0.96,0.32,-0.05,9951,11360,,,,3,,,
0.96,0.37,0.04,10189,11448,,,,3,,,
1,0.35,0.01,10108,11344,,,,3,,,
0.98,0.34,0,10056,11237,,,,3,,,
0.99,0.32,-0.01,10023,11367,,,,3,,,
1,0.35,-0.04,10264,11512,,,,3,,,
0.98,0.32,-0.06,10084,11413,,,,3,,,
0.98,0.32,-0.01,10126,11317,,,,3,,,
0.98,0.35,-0.04,10018,11336,,,,3,,,
0.96,0.36,-0.04,10091,11395,,,,3,,,
1,0.35,-0.04,10095,11394,,,,3,,,
0.96,0.32,0,10221,11508,,,,3,,,
0.9,0.31,-0.04,10113,11314,,,,3,,,
0.96,0.32,-0.1,10096,11418,,,,3,,,
0.91,0.35,-0.14,10144,11425,,,,3,,,
0.98,0.39,-0.06,10318,11564,,,,3,,,
0.98,0.37,-0.11,10155,11434,,,,3,,,
0.94,0.36,-0.08,10142,11347,,,,3,,,
0.95,0.37,-0.09,10026,11333,,,,3,,,
1,0.39,-0.01,10131,11400,,,,3,,,
0.99,0.41,0,10145,11382,,,,3,,,
1,0.43,-0.08,10107,11406,,,,3,,,
1.01,0.44,-0.08,10142,11402,,,,3,,,
1,0.43,0.03,10098,11410,,,,3,,,
0.96,0.43,-0.03,10149,11460,,,,3,,,
1,0.46,-0.08,10061,11292,,,,3,,,
1.01,0.46,-0.08,10020,11403,,,,3,,,
1.01,0.45,-0.06,10134,11420,,,,3,,,
0.96,0.41,-0.11,10155,11511,,,,3,,,
0.98,0.44,-0.04,10240,11410,,,,3,,,
1,0.43,-0.08,10163,11447,,,,3,,,
0.99,0.41,-0.06,10131,11523,,,,3,,,
0.99,0.41,-0.04,10246,11433,,,,3,,,
0.98,0.4,-0.03,10154,11408,,,,3,,,
0.98,0.39,-0.05,10024,11340,,,,3,,,
0.99,0.39,-0.04,10118,11374,,,,3,,,
1,0.37,-0.05,10108,11396,,,,3,,,
0.98,0.41,-0.06,10106,11356,,,,3,,,
0.98,0.39,-0.04,10104,11368,,,,3,,,
0.99,0.44,-0.03,10170,11487,,,,3,,,
0.96,0.4,-0.03,10154,11348,,,,3,,,
0.98,0.41,-0.09,10115,11340,,,,3,,,
1.01,0.47,-0.06,10078,11426,,,,3,,,
0.98,0.45,-0.04,10119,11290,,,,3,,,
0.95,0.45,-0.08,10095,11351,,,,3,,,
0.98,0.46,0.04,10086,11340,,,,3,,,
0.94,0.47,-0.05,10214,11464,,,,3,,,
0.95,0.46,-0.09,10130,11369,,,,3,,,
0.94,0.43,-0.11,10082,11344,,,,3,,,
0.95,0.44,-0.04,9961,11253,,,,3,,,
0.95,0.43,-0.13,10080,11321,,,,3,,,
0.9,0.43,-0.05,10199,11395,,,,3,,,
0.9,0.4,-0.06,10114,11246,,,,3,,,
0.93,0.43,-0.03,10058,11316,,,,3,,,
0.98,0.46,-0.09,10105,11326,,,,3,,,
0.98,0.45,-0.09,10106,11360,,,,3,,,
0.96,0.45,-0.1,9966,11235,,,,3,,,
0.98,0.46,-0.05,10094,11369,,,,3,,,
0.95,0.46,0,10099,11367,,,,3,,,
0.96,0.47,0.06,10114,11287,,,,3,,,
0.98,0.46,-0.01,10025,11308,,,,3,,,
0.94,0.45,-0.03,10085,11509,,,,3,,,
0.96,0.46,-0.05,10182,11379,,,,3,,,
0.98,0.44,-0.05,10108,11382,,,,3,,,
1,0.46,-0.1,10074,11203,,,,3,,,
0.99,0.49,-0.05,9994,11298,,,,3,,,
0.99,0.47,-0.05,10064,11437,,,,3,,,
0.93,0.45,-0.1,10151,11281,,,,3,,,
0.94,0.47,-0.09,10098,11346,,,,3,,,
0.93,0.45,-0.05,9944,11252,,,,3,,,
0.96,0.49,0,10113,11376,,,,3,,,
1,0.5,-0.08,10117,11402,,,,3,,,
0.98,0.47,-0.01,10246,11507,,,,3,,,
0.95,0.45,0,10110,11410,,,,3,,,
0.95,0.46,0.01,10125,11236,,,,3,,,
0.9,0.46,0,10026,11347,,,,3,,,
0.95,0.45,-0.01,10099,11374,,,,3,,,
0.99,0.43,-0.08,10158,11508,,,,3,,,
1,0.46,-0.04,10183,11393,,,,3,,,
0.96,0.45,-0.04,10106,11418,,,,3,,,
0.98,0.47,-0.04,10124,11443,,,,3,,,
0.98,0.49,-0.04,10247,11553,,,,3,,,
0.98,0.49,-0.04,10172,11447,,,,3,,,
0.98,0.47,-0.03,10125,11409,,,,3,,,
0.95,0.46,-0.05,10056,11328,,,,3,,,
0.91,0.45,-0.08,10124,11486,,,,3,,,
0.99,0.46,-0.1,10151,11508,,,,3,,,
0.96,0.44,-0.03,10158,11473,,,,3,,,
0.94,0.4,-0.01,10018,11329,,,,3,,,
0.94,0.41,-0.05,10131,11453,,,,3,,,
1,0.45,0.06,10171,11468,,,,3,,,
0.95,0.4,0.03,10259,11542,,,,3,,,
0.94,0.4,0.01,10128,11441,,,,3,,,
0.96,0.43,0.01,10126,11461,,,,3,,,
0.96,0.44,0.06,10125,11297,,,,3,,,
0.99,0.45,0,10096,11396,,,,3,,,
0.99,0.45,-0.03,10129,11434,,,,3,,,
0.96,0.44,-0.04,10153,11502,,,,3,,,
0.96,0.43,-0.03,10194,11399,,,,3,,,
0.96,0.41,0,10102,11437,,,,3,,,
0.95,0.41,-0.01,10148,11447,,,,3,,,
0.98,0.45,-0.03,10119,11443,,,,3,,,
0.99,0.43,-0.05,10133,11462,,,,3,,,
0.96,0.37,0.04,10303,11544,,,,3,,,
0.95,0.43,0.08,10195,11500,,,,3,,,
0.95,0.4,0.03,10078,11438,,,,3,,,
0.95,0.4,0.06,10157,11462,,,,3,,,
0.94,0.37,0.09,10163,11571,,,,3,,,
0.94,0.43,0.14,10194,11480,,,,3,,,
0.96,0.39,0.14,10144,11476,,,,3,,,
0.94,0.39,0.03,10140,11518,,,,3,,,
0.98,0.37,0.08,10263,11517,,,,3,,,
0.99,0.39,0.05,10156,11425,,,,3,,,
0.99,0.4,-0.03,10027,11362,,,,3,,,
0.98,0.39,-0.03,10107,11455,,,,3,,,
0.98,0.39,-0.04,10229,11468,,,,3,,,
1,0.39,-0.01,10173,11484,,,,3,,,
0.99,0.4,0.05,9995,11341,,,,3,,,
0.98,0.41,0.09,10149,11486,,,,3,,,
0.94,0.4,0.03,10155,11503,,,,3,,,
0.93,0.37,0.03,10056,11474,,,,3,,,
0.94,0.37,0.11,10138,11506,,,,3,,,
0.93,0.37,0.05,10167,11448,,,,3,,,
0.98,0.37,0.01,10037,11392,,,,3,,,
0.96,0.36,0.04,10146,11491,,,,3,,,
0.96,0.36,0.05,10048,11419,,,,3,,,
0.95,0.39,0.08,10160,11488,,,,3,,,
0.95,0.39,0.05,10151,11474,,,,3,,,
0.96,0.43,0.04,10123,11483,,,,3,,,
0.99,0.41,0.1,10099,11452,,,,3,,,
1.01,0.39,0.16,10110,11371,,,,3,,,
1.01,0.35,0.13,10059,11473,,,,3,,,
0.96,0.37,0.11,10151,11499,,,,3,,,
1.01,0.34,0.19,10159,11610,,,,3,,,
1,0.34,0.14,10298,11342,,,,3,,,
0.98,0.36,0.13,10160,11378,,,,3,,,
0.99,0.37,0.04,10126,11483,,,,3,,,
0.98,0.36,0.08,10132,11461,,,,3,,,
0.95,0.35,0.08,10269,11585,,,,3,,,
0.94,0.37,0.16,10123,11509,,,,3,,,
0.96,0.39,0.05,10174,11475,,,,3,,,
0.96,0.4,0.1,10133,11593,,,,3,,,
0.93,0.37,0.19,10213,11452,,,,3,,,
1,0.39,0.05,10133,11295,,,,3,,,
1.01,0.39,0.08,10042,11400,,,,3,,,
1.01,0.35,0.17,10130,11427,,,,3,,,
0.98,0.37,0.2,10136,11511,,,,3,,,
0.99,0.35,0.15,10021,11398,,,,3,,,
0.98,0.35,0.14,10127,11448,,,,3,,,
0.99,0.4,0.08,10142,11514,,,,3,,,
0.99,0.43,0.08,10214,11494,,,,3,,,
1.01,0.4,0.13,10147,11465,,,,3,,,
0.99,0.36,0.13,10051,11382,,,,3,,,
0.95,0.37,0.09,10128,11456,,,,3,,,
0.94,0.36,0.05,10141,11509,,,,3,,,
0.96,0.35,0.08,10244,11484,,,,3,,,
0.94,0.39,0.11,10127,11461,,,,3,,,
0.98,0.37,0.15,10015,11332,,,,3,,,
1,0.39,0.13,10099,11457,,,,3,,,
0.98,0.39,0.13,10143,11458,,,,3,,,
0.98,0.4,0.13,10278,11584,,,,3,,,
0.99,0.4,0.14,10115,11492,,,,3,,,
1.01,0.41,0.14,10164,11471,,,,3,,,
1,0.37,0.14,10128,11537,,,,3,,,
1,0.39,0.06,10281,11555,,,,3,,,
0.98,0.39,0.05,10180,11475,,,,3,,,
0.98,0.35,0.03,10047,11396,,,,3,,,
0.96,0.36,0.1,10099,11525,,,,3,,,
1,0.36,0.11,10110,11369,,,,3,,,
0.96,0.37,0.08,10073,11437,,,,3,,,
0.95,0.34,0.11,10135,11470,,,,3,,,
0.94,0.36,0.15,10203,11488,,,,3,,,
0.98,0.36,0.15,10136,11377,,,,3,,,
0.98,0.35,0.1,10122,11462,,,,3,,,
0.98,0.36,0.19,10141,11459,,,,3,,,
0.99,0.36,0.14,10261,11579,,,,3,,,
0.99,0.41,0.14,10173,11464,,,,3,,,
