~Time(seconds),R,IR
136.76,9537,10563
136.78,9645,10657
136.8,9652,10763
136.82,9750,10656
136.84,9654,10665
136.86,9497,10523
136.88,9624,10631
136.9,9624,10643
136.92,9636,10782
136.94,9732,10644
136.96,9666,10680
136.98,9544,10555
137,9605,10657
137.02,9757,10730
137.04,9668,10666
137.06,9592,10539
137.08,9681,10625
137.1,9784,10760
137.12,9703,10608
137.14,9654,10643
137.16,9570,10548
137.18,9606,10529
137.2,9586,10647
137.22,9775,10692
137.24,9536,10530
137.26,9629,10666
137.28,9685,10697
137.3,9716,10763
137.32,9743,10513
137.34,9565,10672
137.36,9685,10709
137.38,9828,10715
137.4,9676,10532
137.42,9645,10711
137.44,9695,10694
137.46,9808,10859
137.48,9752,10673
137.5,9688,10704
137.52,9723,10704
137.54,9656,10747
137.56,9584,10631
137.58,9653,10605
137.6,9644,10655
137.62,9682,10629
137.64,9659,10526
137.66,9504,10547
137.68,9652,10615
137.7,9647,10661
137.72,9547,10534
137.74,9641,10635
137.76,9650,10651
137.78,9778,10784
137.8,9720,10759
137.82,9689,10664
137.84,9579,10677
137.86,9670,10748
137.88,9690,10752
137.9,9766,10848
137.92,9677,10724
137.94,9730,10633
137.96,9610,10741
137.98,9645,10669
138,9609,10778
138.02,9710,10905
138.04,9885,10991
138.06,9770,10889
138.08,9622,10723
138.1,9740,10907
138.12,9726,10884
138.14,9884,10967
138.16,9709,10872
138.18,9762,10879
138.2,9727,10928
138.22,9827,10858
138.24,9786,10813
138.26,9666,10854
138.28,9760,10888
138.3,9747,10988
138.32,9790,10909
138.34,9648,10848
138.36,9747,10897
138.38,9747,10880
138.4,9731,10858
138.42,9602,10736
138.44,9714,10875
138.46,9748,10894
138.48,9913,10995
138.5,9623,10791
138.52,9713,10907
138.54,9773,11009
138.56,9816,10912
138.58,9748,10716
138.6,9725,10885
138.62,9722,10865
138.64,9838,10935
138.66,9721,10877
138.68,9749,10798
138.7,9660,10833
138.72,9732,10792
138.74,9709,10800
138.76,9718,10761
138.78,9600,10719
138.8,9732,10780
138.82,9799,10868
138.84,9690,10772
138.86,9706,10590
138.88,9610,10762
138.9,9686,10888
138.92,9756,10682
138.94,9698,10755
138.96,9579,10663
138.98,9759,10815
139,9718,10793
139.02,9598,10723
139.04,9702,10812
139.06,9715,10879
139.08,9829,10925
139.1,9745,10825
139.12,9728,10855
139.14,9859,10870
139.16,9710,10728
139.18,9679,10851
139.2,9732,10909
139.22,9785,11037
139.24,9809,10929
139.26,9697,10885
139.28,9642,10796
139.3,9745,10885
139.32,9729,10870
139.34,9818,10921
139.36,9751,10812
139.38,9670,10643
139.4,9667,10743
139.42,9683,10865
139.44,9782,10798
139.46,9690,10744
139.48,9558,10634
139.5,9673,10759
139.52,9700,10769
139.54,9597,10737
139.56,9701,10809
139.58,9702,10787
139.6,9833,10866
139.62,9729,10817
139.64,9625,10803
139.66,9788,10996
139.68,9774,10828
139.7,9716,10762
139.72,9730,10764
139.74,9692,10941
139.76,9777,10791
139.78,9717,10791
139.8,9644,10769
139.82,9712,10829
139.84,9706,10771
139.86,9558,10673
139.88,9680,10780
139.9,9712,10805
139.92,9840,10917
139.94,9714,10829
139.96,9738,10715
139.98,9647,10791
140,9699,10943
140.02,9791,10977
140.04,9886,11066
140.06,9790,11011
140.08,9799,10844
140.1,9662,10904
140.12,9746,10934
140.14,9756,10899
140.16,9850,10945
140.18,9742,10736
140.2,9692,10828
140.22,9711,10835
140.24,9859,10927
140.26,9765,10820
140.28,9699,10767
140.3,9666,10885
140.32,9747,10913
140.34,9759,11017
140.36,9854,10954
140.38,9786,10868
140.4,9775,10936
140.42,9764,10895
140.44,9890,11016
140.46,9802,10933
140.48,9704,10775
140.5,9701,10859
140.52,9718,10873
140.54,9681,10861
140.56,9552,10699
140.58,9695,10835
140.6,9752,10838
140.62,9781,10823
140.64,9739,10949
140.66,9812,10861
140.68,9764,10784
140.7,9729,10842
140.72,9737,10795
140.74,9664,10775
140.76,9527,10581
140.78,9627,10649
140.8,9663,10638
140.82,9782,10668
140.84,9702,10645
140.86,9536,10602
140.88,9661,10694
140.9,9656,10721
140.92,9804,10846
140.94,9603,10723
140.96,9690,10811
140.98,9709,10820
141,9835,10933
141.02,9770,10858
141.04,9711,10849
141.06,9908,10972
141.08,9758,10856
141.1,9733,10884
141.12,9640,10824
141.14,9729,10842
141.16,9721,10828
141.18,9762,10767
141.2,9712,10708
141.22,9523,10568
141.24,9614,10589
141.26,9640,10606
141.28,9690,10683
141.3,9713,10632
141.32,9546,10600
141.34,9646,10813
141.36,9745,10845
141.38,9712,10933
141.4,9636,10893
141.42,9773,11042
141.44,9812,10906
141.46,9767,11206
141.48,9886,11022
141.5,9808,10955
141.52,9628,10838
141.54,9720,10793
141.56,9673,10891
141.58,9795,10979
141.6,9782,11019
141.62,9881,11086
141.64,9693,10965
141.66,9816,11082
141.68,9934,11218
141.7,9832,11082
141.72,9691,11024
141.74,9822,11115
141.76,9823,11121
141.78,9983,11215
141.8,9884,11159
141.82,9879,11029
141.84,9681,10966
141.86,9760,10913
141.88,9768,10912
141.9,9826,10862
141.92,9667,10668
141.94,9641,10665
141.96,9642,10635
141.98,9752,10701
142,9508,10465
142.02,9603,10552
142.04,9603,10468
142.06,9676,10474
142.08,9561,10323
142.1,9467,10263
142.12,9449,10382
142.14,9542,10202
142.16,9359,10004
142.18,9154,9747
142.2,9126,9686
142.22,9041,9603
142.24,9125,9649
142.26,8985,9528
142.28,8998,9470
142.3,8901,9561
142.32,9017,9654
142.34,9074,9812
142.36,9229,9801
142.38,9074,9684
142.4,9073,9661
142.42,9116,9831
142.44,9187,10038
142.46,9390,10169
142.48,9407,10281
142.5,9355,10405
142.52,9582,10610
142.54,9499,10536
142.56,9574,10564
142.58,9605,10600
142.6,9753,10750
142.62,9547,10568
142.64,9590,10509
142.66,9546,10619
142.68,9646,10557
142.7,9510,10496
142.72,9397,10286
142.74,9458,10263
142.76,9438,10239
142.78,9579,10302
142.8,9439,10221
142.82,9393,10032
142.84,9295,9939
142.86,9250,9563
142.88,8531,8265
142.9,7498,7488
142.92,6999,7342
142.94,7235,7650
142.96,7399,7900
142.98,7505,7964
143,7589,7780
143.02,7409,7929
143.04,7436,7722
143.06,7200,7535
143.08,7343,7644
143.1,7380,7614
143.12,7483,7800
143.14,7578,7729
143.16,7552,8016
143.18,8331,8245
143.2,8787,8540
143.22,8913,8917
143.24,9192,9569
143.26,9057,9724
143.28,9232,10156
143.3,9415,10371
143.32,9488,10522
143.34,9609,10394
143.36,9510,10309
143.38,9456,10051
143.4,9357,9950
143.42,9614,10061
143.44,9582,9757
143.46,9905,9416
143.48,9977,9369
143.5,9918,9606
143.52,9806,9916
143.54,9594,10060
143.56,9720,10296
143.58,9622,10379
143.6,9506,10402
143.62,9604,10501
143.64,9585,10628
143.66,9609,10553
143.68,9609,10492
143.7,9494,10540
143.72,9587,10601
143.74,9604,10672
143.76,9608,10802
143.78,9635,10768
143.8,9469,10684
143.82,9598,10828
143.84,9781,10846
143.86,9663,10893
143.88,9674,10989
143.9,9575,10962
143.92,9709,11086
143.94,9827,11169
143.96,9822,11185
143.98,9750,11095
144,9750,11075
144.02,9639,11180
144.04,9733,11244
144.06,9821,11184
144.08,9766,11258
144.1,9647,11151
144.12,9721,11203
144.14,9751,11204
144.16,9886,11290
144.18,9709,11231
144.2,9714,11160
144.22,9720,11172
144.24,9864,11286
144.26,9732,11169
144.28,9717,11005
144.3,9656,11087
144.32,9685,11099
144.34,9735,11168
144.36,9743,11038
144.38,9677,11035
144.4,9608,10993
144.42,9652,10984
144.44,9688,11074
144.46,9700,10985
144.48,9664,10913
144.5,9649,10974
144.52,9663,11020
144.54,9780,11053
144.56,9626,11029
144.58,9487,10894
144.6,9671,11020
144.62,9674,11025
144.64,9828,11147
144.66,9621,10935
144.68,9577,11029
144.7,9731,11169
144.72,9777,11105
144.74,9641,11099
144.76,9740,11195
144.78,9742,11172
144.8,9655,11139
144.82,9707,11214
144.84,9759,11273
144.86,9788,11408
144.88,9885,11244
144.9,9765,11288
144.92,9668,11175
144.94,9766,11215
144.96,9776,11255
144.98,9882,11339
145,9701,11176
145.02,9760,11093
145.04,9669,11167
145.06,9768,11214
145.08,9771,11245
145.1,9747,11210
145.12,9600,11077
145.14,9737,11100
145.16,9619,11026
145.18,9666,11019
145.2,9647,10972
145.22,9770,11054
145.24,9690,10989
145.26,9660,10973
145.28,9685,11000
145.3,9757,11076
145.32,9562,10950
145.34,9691,11048
145.36,9710,11063
145.38,9791,11163
145.4,9716,11040
145.42,9703,11037
145.44,9787,11031
145.46,9701,11032
145.48,9540,10887
145.5,9663,11001
145.52,9657,10986
145.54,9800,11078
145.56,9661,11000
145.58,9682,10919
145.6,9559,10928
145.62,9651,10991
145.64,9679,11016
145.66,9662,11024
145.68,9695,11011
145.7,9625,10986
145.72,9686,10999
145.74,9606,10952
145.76,9657,11001
145.78,9692,11023
145.8,9804,11125
145.82,9761,11070
145.84,9507,10950
145.86,9703,11092
145.88,9860,11221
145.9,9697,11163
145.92,9751,11170
145.94,9759,11183
145.96,9865,11229
145.98,9704,11120
146,9854,11145
146.02,9703,11148
146.04,9664,11007
146.06,9720,11149
146.08,9734,11138
146.1,9837,11270
146.12,9708,11189
146.14,9755,11025
146.16,9696,11133
146.18,9752,11132
146.2,9637,11077
146.22,9761,11173
146.24,9848,11214
146.26,9760,11126
146.28,9732,11162
146.3,9735,11246
146.32,9845,11187
146.34,9636,11120
146.36,9761,11326
146.38,9838,11175
146.4,9756,11063
146.42,9719,11158
146.44,9798,11211
146.46,9760,11135
146.48,9737,11014
146.5,9697,11065
146.52,9690,11008
146.54,9813,11079
146.56,9662,10968
146.58,9577,10931
146.6,9669,10929
146.62,9811,11060
146.64,9705,10974
146.66,9673,10922
146.68,9667,11004
146.7,9749,11020
146.72,9676,10960
146.74,9574,10894
146.76,9650,11002
146.78,9647,10956
146.8,9671,10786
146.82,9554,10891
146.84,9632,10924
146.86,9640,11048
146.88,9729,10768
146.9,9626,10878
146.92,9631,10925
146.94,9614,10922
146.96,9500,10770
146.98,9608,10871
147,9653,10945
147.02,9701,10910
147.04,9682,10963
147.06,9551,10889
147.08,9634,11048
147.1,9710,10954
147.12,9578,10870
147.14,9593,10937
147.16,9663,10952
147.18,9689,11081
147.2,9763,10901
147.22,9672,10941
147.24,9541,10886
147.26,9644,10968
147.28,9667,10968
147.3,9808,11089
147.32,9658,10987
147.34,9676,10772
147.36,9526,10800
147.38,9597,10796
147.4,9653,10920
147.42,9587,10776
147.44,9617,10579
147.46,9494,10697
147.48,9586,10763
147.5,9604,10760
147.52,9707,10835
147.54,9479,10667
147.56,9568,10748
147.58,9571,10840
147.6,9688,10883
147.62,9618,10789
147.64,9482,10649
147.66,9558,10761
147.68,9662,10859
147.7,9572,10710
147.72,9577,10569
147.74,9519,10710
147.76,9570,10727
147.78,9585,10836
147.8,9674,10775
147.82,9535,10724
147.84,9546,10831
147.86,9646,10848
147.88,9625,11020
147.9,9744,10855
147.92,9622,10832
147.94,9501,10722
147.96,9581,10828
147.98,9728,10867
148,9586,10732
148.02,9685,10790
148.04,9560,10738
148.06,9598,10623
148.08,9523,10693
148.1,9585,10712
148.12,9590,10730
148.14,9578,10757
148.16,9652,10750
148.18,9442,10607
148.2,9562,10744
148.22,9727,10842
148.24,9621,10759
148.26,9600,10673
148.28,9461,10653
148.3,9565,10692
148.32,9577,10686
148.34,9543,10779
148.36,9606,10690
148.38,9503,10677
148.4,9594,10758
148.42,9614,10758
148.44,9638,10822
148.46,9629,10674
148.48,9579,10776
148.5,9648,10898
148.52,9614,10762
148.54,9443,10574
148.56,9543,10685
148.58,9563,10674
148.6,9653,10796
148.62,9625,10700
148.64,9572,10508
148.66,9467,10607
148.68,9551,10662
148.7,9543,10708
148.72,9570,10619
148.74,9576,10627
148.76,9462,10609
148.78,9580,10696
148.8,9584,10699
148.82,9699,10831
148.84,9557,10838
148.86,9641,10656
148.88,9553,10665
148.9,9429,10519
148.92,9522,10617
148.94,9550,10710
148.96,9587,10658
148.98,9566,10536
149,9461,10560
149.02,9572,10636
149.04,9556,10679
149.06,9675,10782
149.08,9621,10780
149.1,9553,10657
149.12,9537,10702
149.14,9605,10856
149.16,9606,10749
149.18,9606,10638
149.2,9484,10633
149.22,9552,10713
149.24,9558,10742
149.26,9549,10514
149.28,9479,10610
149.3,9575,10678
149.32,9588,10818
149.34,9676,10704
149.36,9584,10771
149.38,9677,10779
149.4,9620,10780
149.42,9509,10732
149.44,9585,10763
149.46,9603,10764
149.48,9718,10862
149.5,9544,10762
149.52,9585,10559
149.54,9465,10680
149.56,9569,10674
149.58,9591,10638
149.6,9542,10665
149.62,9571,10561
149.64,9447,10585
149.66,9562,10579
149.68,9432,10446
149.7,9484,10520
149.72,9505,10542
149.74,9482,10523
149.76,9488,10435
149.78,9522,10545
149.8,9502,10711
149.82,9623,10635
149.84,9547,10597
149.86,9414,10593
149.88,9647,10707
149.9,9560,10586
149.92,9427,10430
149.94,9477,10541
149.96,9484,10560
149.98,9503,10542
150,9447,10577
150.02,9526,10602
150.04,9415,10483
150.06,9505,10578
150.08,9531,10655
150.1,9567,10589
150.12,9518,10450
150.14,9433,10544
150.16,9499,10551
150.18,9501,10665
150.2,9519,10444
150.22,9509,10592
150.24,9523,10554
150.26,9560,10684
150.28,9592,10527
150.3,9560,10566
150.32,9435,10470
150.34,9515,10539
150.36,9492,10480
150.38,9481,10467
150.4,9470,10413
150.42,9598,10572
150.44,9486,10473
150.46,9498,10383
150.48,9379,10393
150.5,9495,10516
150.52,9507,10575
150.54,9592,10658
150.56,9563,10496
150.58,9516,10586
150.6,9520,10561
150.62,9662,10675
150.64,9591,10595
150.66,9483,10567
150.68,9538,10603
150.7,9555,10627
150.72,9410,10516
150.74,9535,10691
150.76,9564,10677
150.78,9590,10820
150.8,9639,10688
150.82,9667,10781
150.84,9598,10757
150.86,9522,10593
150.88,9573,10727
150.9,9615,10904
150.92,9580,10827
150.94,9486,10641
150.96,9593,10784
150.98,9624,10759
151,9667,10848
151.02,9638,10717
151.04,9624,10714
151.06,9474,10634
151.08,9607,10732
151.1,9625,10697
151.12,9619,10732
151.14,9511,10628
151.16,9574,10696
151.18,9591,10700
151.2,9736,10650
151.22,9545,10430
151.24,9450,10492
151.26,9500,10460
151.28,9465,10584
151.3,9563,10445
151.32,9407,10398
151.34,9314,10260
151.36,9393,10359
151.38,9420,10349
151.4,9540,10385
151.42,9436,10400
151.44,9525,10428
151.46,9477,10456
151.48,9363,10480
151.5,9483,10570
151.52,9474,10598
151.54,9487,10472
151.56,9518,10345
151.58,9402,10462
151.6,9516,10549
151.62,9530,10555
151.64,9485,10597
151.66,9571,10793
151.68,9679,10664
151.7,9609,10719
151.72,9471,10679
151.74,9596,10665
151.76,9724,10789
151.78,9615,10711
151.8,9605,10712
151.82,9531,10865
151.84,9654,10673
151.86,9599,10696
151.88,9498,10593
151.9,9575,10694
151.92,9599,10644
151.94,9599,10676
151.96,9468,10592
151.98,9575,10690
152,9494,10662
152.02,9413,10660
152.04,9562,10682
152.06,9709,10743
152.08,9458,10579
152.1,9551,10650
152.12,9580,10711
152.14,9743,10827
152.16,9632,10716
152.18,9522,10579
152.2,9520,10687
152.22,9582,10716
152.24,9593,10715
152.26,9733,10765
152.28,9453,10593
152.3,9590,10648
152.32,9571,10638
152.34,9726,10647
152.36,9593,10714
152.38,9457,10576
152.4,9586,10690
152.42,9580,10686
152.44,9598,10767
152.46,9645,10692
152.48,9478,10614
152.5,9534,10686
152.52,9608,10717
152.54,9631,10727
152.56,9700,10802
152.58,9584,10737
152.6,9620,10658
152.62,9437,10604
152.64,9566,10566
152.66,9577,10691
152.68,9606,10700
152.7,9714,10718
152.72,9581,10586
152.74,9512,10838
152.76,9637,10812
152.78,9494,10736
152.8,9613,10809
152.82,9656,10898
152.84,9669,10837
152.86,9635,10853
152.88,9717,10859
152.9,9651,10695
152.92,9463,10696
152.94,9578,10639
152.96,9460,10535
152.98,9523,10614
153,9570,10677
153.02,9712,10763
153.04,9586,10741
153.06,9493,10723
153.08,9623,10734
153.1,9641,10815
153.12,9676,10683
153.14,9594,10687
153.16,9428,10614
153.18,9574,10719
153.2,9602,10762
153.22,9763,10776
153.24,9495,10656
153.26,9614,10747
153.28,9576,10708
153.3,9728,10816
153.32,9573,10768
153.34,9637,10706
153.36,9540,10795
153.38,9629,10892
153.4,9651,10972
153.42,9797,10988
153.44,9664,10954
153.46,9579,10860
153.48,9720,10987
153.5,9825,11089
153.52,9741,11012
153.54,9722,11103
153.56,9726,11135
153.58,9850,11228
153.6,9726,11124
153.62,9772,10960
153.64,9611,11041
153.66,9712,11006
153.68,9699,11038
153.7,9796,10911
153.72,9629,10784
153.74,9620,10884
153.76,9608,10797
153.78,9731,10867
153.8,9571,10727
153.82,9611,10612
153.84,9476,10699
153.86,9595,10738
153.88,9572,10841
153.9,9651,10640
153.92,9560,10659
153.94,9420,10524
153.96,9538,10652
153.98,9685,10737
154,9287,10118
154.02,9183,9716
154.04,8826,9117
154.06,8892,9390
154.08,9369,9383
154.1,9037,9641
154.12,8950,9486
154.14,8799,9061
154.16,8839,9227
154.18,9259,9204
154.2,9496,9159
154.22,9597,9038
154.24,9702,9064
154.26,9602,9149
154.28,9300,9115
154.3,8952,9483
154.32,9069,9941
154.34,9376,10183
154.36,9284,10140
154.38,9354,10215
154.4,9485,10346
154.42,9432,10301
154.44,9216,10243
154.46,9377,10328
154.48,9423,10387
154.5,9563,10503
154.52,9445,10414
154.54,9443,10309
154.56,9343,10358
154.58,9441,10380
154.6,9425,10323
154.62,9418,10339
154.64,9485,10500
154.66,9519,10337
154.68,9516,10459
154.7,9264,10199
154.72,9395,10328
154.74,9428,10313
154.76,9445,10340
154.78,9457,10318
154.8,9397,10318
154.82,9383,10220
154.84,9467,10286
154.86,9344,10203
154.88,9323,10142
154.9,9397,10196
154.92,9238,10071
154.94,9192,9933
154.96,9126,10103
154.98,9332,10264
155,9388,10285
155.02,9263,10211
155.04,9386,10349
155.06,9431,10408
155.08,9627,10460
155.1,9501,10493
155.12,9477,10357
155.14,9376,10397
155.16,9485,10411
155.18,9460,10417
155.2,9327,10393
155.22,9476,10468
155.24,9571,10429
155.26,9492,10482
155.28,9310,10390
155.3,9499,10542
155.32,9635,10637
155.34,9553,10563
155.36,9371,10439
155.38,9407,10526
155.4,9503,10528
155.42,9634,10619
155.44,9495,10472
155.46,9489,10346
155.48,9386,10407
155.5,9382,10448
155.52,9460,10535
155.54,9544,10439
155.56,9470,10400
155.58,9319,10275
155.6,9470,10417
155.62,9296,10295
155.64,9402,10361
155.66,9412,10363
155.68,9471,10478
155.7,9486,10311
155.72,9489,10429
155.74,9378,10267
155.76,9344,10115
155.78,9145,9989
155.8,9165,9921
155.82,9201,9862
155.84,9061,9785
155.86,9015,9816
155.88,9101,9905
155.9,9144,9952
155.92,9181,10073
155.94,9297,10076
155.96,9120,10031
155.98,9287,10172
156,9353,10233
156.02,9478,10448
156.04,9530,10114
156.06,9372,10311
156.08,9460,10395
156.1,9486,10428
156.12,9575,10449
156.14,9497,10381
156.16,9484,10237
156.18,9505,10392
156.2,9456,10502
156.22,9563,10344
156.24,9477,10361
156.26,9327,10247
156.28,9433,10314
156.3,9441,10319
156.32,9478,10431
156.34,9519,10166
156.36,9368,10250
156.38,9410,10242
156.4,9406,10299
156.42,9524,10310
156.44,9393,10080
156.46,9323,10185
156.48,9365,10174
156.5,9330,10333
156.52,9472,10217
156.54,9387,10127
156.56,9368,10223
156.58,9399,10262
156.6,9528,10397
156.62,9420,10291
156.64,9416,10294
156.66,9477,10252
156.68,9353,10309
156.7,9489,10406
156.72,9484,10360
156.74,9598,10356
156.76,9479,10359
156.78,9355,10261
156.8,9431,10348
156.82,9457,10298
156.84,9563,10309
156.86,9429,10492
156.88,9537,10362
156.9,9451,10354
156.92,9369,10349
156.94,9496,10456
156.96,9509,10625
156.98,9607,10447
157,9510,10288
157.02,9400,10425
157.04,9515,10451
157.06,9583,10387
157.08,9404,10388
157.1,9515,10452
157.12,9517,10481
157.14,9668,10548
157.16,9545,10497
157.18,9488,10387
157.2,9482,10494
157.22,9644,10591
157.24,9568,10543
157.26,9543,10478
157.28,9570,10625
157.3,9613,10679
157.32,9734,10786
157.34,9558,10665
157.36,9643,10636
157.38,9601,10638
157.4,9590,10760
157.42,9695,10595
157.44,9575,10602
157.46,9583,10621
157.48,9583,10616
157.5,9475,10525
157.52,9561,10616
157.54,9566,10608
157.56,9673,10489
157.58,9566,10565
157.6,9540,10582
157.62,9733,10702
157.64,9583,10559
157.66,9506,10504
157.68,9629,10573
157.7,9455,10442
157.72,9491,10274
157.74,9384,10404
157.76,9454,10232
157.78,9332,10349
157.8,9440,10392
157.82,9468,10362
157.84,9422,10333
157.86,9356,10309
157.88,9475,10403
157.9,9581,10521
157.92,9514,10463
157.94,9483,10331
157.96,9340,10361
157.98,9427,10370
158,9552,10453
158.02,9578,10452
158.04,9406,10442
158.06,9488,10475
158.08,9558,10617
158.1,9564,10471
158.12,9479,10479
158.14,9368,10352
158.16,9464,10446
158.18,9473,10527
158.2,9514,10407
158.22,9315,10282
158.24,9424,10402
158.26,9462,10410
158.28,9478,10464
158.3,9499,10372
158.32,9433,10388
158.34,9341,10290
158.36,9404,10385
158.38,9413,10252
158.4,9462,10372
158.42,9428,10361
158.44,9529,10467
158.46,9457,10347
158.48,9431,10379
158.5,9594,10518
158.52,9497,10259
158.54,9396,10404
158.56,9568,10553
158.58,9496,10506
158.6,9496,10368
158.62,9409,10501
158.64,9522,10551
158.66,9607,10536
158.68,9549,10567
158.7,9402,10458
158.72,9506,10550
158.74,9494,10607
158.76,9513,10582
158.78,9384,10440
158.8,9520,10504
158.82,9390,10422
158.84,9469,10555
158.86,9512,10546
158.88,9572,10675
158.9,9659,10487
158.92,9411,10414
158.94,9485,10486
158.96,9484,10475
158.98,9609,10522
159,9516,10557
159.02,9585,10478
159.04,9454,10487
159.06,9475,10510
159.08,9618,10509
159.1,9518,10634
159.12,9525,10500
159.14,9340,10387
159.16,9449,10522
159.18,9603,10637
159.2,9521,10560
159.22,9511,10539
159.24,9524,10555
159.26,9666,10557
159.28,9518,10613
159.3,9434,10478
159.32,9482,10534
159.34,9503,10552
159.36,9581,10686
159.38,9612,10520
159.4,9515,10530
159.42,9356,10614
