X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.09,-0.17,1.06,9926,11925,52.63157895,,99.40290996,2,,,
0.05,-0.19,1.02,9935,12020,58.82352941,,95.19087829,2,,,
0.1,-0.16,1.05,9910,11921,100,,96.67416267,2,,,
0.09,-0.17,1.04,9921,11834,71.42857143,,99.43658099,2,,,
0.05,-0.19,1.04,9846,11896,78.94736842,,99.11356482,2,,,
0.05,-0.17,1.06,9940,11927,69.76744186,,99.19243055,2,,,
0.03,-0.19,1.02,9938,11933,83.33333333,,94.67706198,2,,,
0.04,-0.19,1.02,9992,11963,56.60377358,,99.87542686,2,,,
0.08,-0.19,1.04,9932,11792,35.29411765,,94.62979939,2,,,
0.09,-0.19,1.08,9848,11929,83.33333333,,99.9425773,2,,,
0.05,-0.19,1.02,9937,11966,100,,92.49299822,2,,,
0.06,-0.19,1.01,9932,12044,103.4482759,,96.47739229,2,,,
0.06,-0.17,1.06,9887,11935,50.84745763,,99.33160462,2,,,
0.06,-0.17,1.04,9920,11930,96.77419355,,86.10684207,2,,,
0.05,-0.19,1.09,10101,12060,75,,93.91290253,2,,,
0.06,-0.19,1.06,9971,11971,60,,99.64724358,2,,,
0.04,-0.2,1.04,9966,11905,73.17073171,,99.65595555,2,,,
0.06,-0.2,1.02,9881,11829,71.42857143,,87.46618962,2,,,
0.05,-0.19,1.09,9848,11852,83.33333333,,80.81538179,2,,,
0.06,-0.19,1.04,9878,11839,53.57142857,,99.95099192,2,,,
0.09,-0.19,1.06,9873,11956,63.82978723,,95.98800918,2,,,
0.04,-0.19,1.05,9935,11737,75,,90.94012686,2,,,
0.05,-0.19,1,9821,11675,88.23529412,,99.12357846,2,,,
0.04,-0.19,1.05,9695,11532,120,,98.58831343,2,,,
0.08,-0.19,1.06,9730,11623,78.94736842,,99.30076919,2,,,
0.06,-0.19,1.06,9744,11670,96.77419355,,82.84119365,2,,,
0.05,-0.19,1.04,9746,11527,115.3846154,,99.15142825,2,,,
0.06,-0.2,1.06,9627,11519,75,,95.27955673,2,,,
0.04,-0.16,1.09,9728,11592,57.69230769,,99.95072043,2,,,
0.01,-0.17,1.04,9740,11596,56.60377358,,97.46994994,2,,,
0.01,-0.19,1.04,9868,11679,47.61904762,,93.68602002,2,,,
0.05,-0.19,1.06,9726,11582,93.75,,98.90334676,2,,,
0.05,-0.2,1.04,9654,11495,96.77419355,,99.55946511,2,,,
0.08,-0.19,1.09,9694,11549,115.3846154,,98.99834211,2,,,
0.1,-0.19,1.08,9726,11579,81.08108108,,98.47703554,2,,,
0.06,-0.17,1.08,9761,11602,96.77419355,,99.34902866,2,,,
0.04,-0.2,1.06,9584,11507,100,,96.59424102,2,,,
0.04,-0.2,1.08,9796,11618,107.1428571,,99.11728583,2,,,
0.04,-0.19,1.05,9736,11554,49.18032787,,98.12408014,2,,,
0.05,-0.19,1.05,9690,11461,103.4482759,,94.40124436,2,,,
0.03,-0.19,1.05,9652,11552,103.4482759,,92.50576482,2,,,
0.04,-0.16,1.05,9762,11590,100,,98.26472619,2,,,
0.09,-0.19,1.05,9746,11731,96.77419355,,98.58278781,2,,,
0.08,-0.19,1,9833,11641,96.77419355,,86.3029003,2,,,
0.08,-0.2,1.04,9760,11613,83.33333333,,99.95359193,2,,,
0.06,-0.2,1.06,9635,11569,50.84745763,,99.0493663,2,,,
0.04,-0.17,1.04,9771,11695,42.85714286,,98.43700724,2,,,
0.08,-0.19,1.06,9801,11694,44.11764706,,97.77245284,2,,,
0.06,-0.19,1.04,9925,11798,40,,99.74632027,2,,,
0.05,-0.19,1.06,9761,11691,49.18032787,,99.6938337,2,,,
0.04,-0.19,1.06,9790,11596,120,,94.47485631,2,,,
0.05,-0.19,1.1,9745,11544,62.5,,97.15709345,2,,,
0.05,-0.2,1.08,9803,11626,166.6666667,,99.77892309,2,,,
0.06,-0.2,1.05,9781,11487,48.38709677,,99.93876965,2,,,
0.06,-0.19,1.02,9710,11563,69.76744186,,93.5508323,2,,,
0.05,-0.19,0.99,9631,11599,57.69230769,,93.46904147,2,,,
0.04,-0.19,1.04,9738,11656,48.38709677,,98.95681671,2,,,
0.05,-0.19,1.06,9820,11690,93.75,,97.53580927,2,,,
0.06,-0.17,1.04,9819,11665,81.08108108,,98.85739999,2,,,
0.08,-0.19,1.06,9633,11538,56.60377358,,96.32108682,2,,,
0.04,-0.19,1.04,9760,11701,73.17073171,,99.16799404,2,,,
0.06,-0.19,1.01,9839,11740,50,,94.55334718,2,,,
0.05,-0.17,1.08,9962,11819,62.5,,99.06081368,2,,,
0.03,-0.19,1.06,9900,11714,53.57142857,,97.89369941,2,,,
0.04,-0.19,1.09,9727,11505,75,,80.92869152,2,,,
0.06,-0.19,1.02,9689,11553,157.8947368,,99.35957039,2,,,
0.08,-0.17,1.04,9903,11670,111.1111111,,92.35802163,2,,,
0.04,-0.19,1.08,9742,11574,78.94736842,,87.77362618,2,,,
0.04,-0.19,1.02,9733,11561,50,,98.69089754,2,,,
0.04,-0.17,1.04,9585,11459,85.71428571,,99.55727567,2,,,
0.06,-0.19,1.06,9670,11589,76.92307692,,99.75313299,2,,,
0.1,-0.19,1.08,9734,11450,54.54545455,,92.60241614,2,,,
0.08,-0.19,1.1,9665,11476,57.69230769,,98.68780854,2,,,
0.03,-0.19,1.04,9588,11403,63.82978723,,90.57859507,2,,,
0.1,-0.19,1.05,9708,11612,63.82978723,,91.63333484,2,,,
0.08,-0.17,1.05,9783,11535,115.3846154,,90.38809966,2,,,
0.05,-0.2,1.01,9670,11356,54.54545455,,99.84349808,2,,,
0.05,-0.2,1.04,9493,11258,78.94736842,,99.24323143,2,,,
0.08,-0.19,1.04,9587,11339,176.4705882,,99.08278677,2,,,
0.09,-0.19,1.08,9594,11483,57.69230769,,98.35786325,2,,,
0.08,-0.19,1.02,9655,11394,54.54545455,,96.5702893,2,,,
0.05,-0.19,1.09,9650,11288,56.60377358,,89.4644266,2,,,
0.06,-0.17,1.06,9512,11317,115.3846154,,99.7452143,2,,,
0.09,-0.19,1.04,9618,11424,48.38709677,,95.36478823,2,,,
0.08,-0.17,0.99,9661,11437,71.42857143,,91.20964274,2,,,
0.08,-0.19,1.04,9774,11530,107.1428571,,96.36952153,2,,,
0.06,-0.17,1.06,9698,11509,83.33333333,,93.01498731,2,,,
0.05,-0.19,1.04,9638,11356,93.75,,91.63865489,2,,,
0.04,-0.19,1.04,9609,11428,69.76744186,,99.07364182,2,,,
0.05,-0.19,1.02,9653,11481,83.33333333,,98.80760981,2,,,
0.09,-0.19,1.01,9883,11642,51.72413793,,99.39980296,2,,,
0.03,-0.2,1.06,9686,11487,63.82978723,,99.89943789,2,,,
0.08,-0.16,1.02,9680,11471,107.1428571,,89.08846768,2,,,
0.06,-0.16,1,9826,11551,83.33333333,,99.17936699,2,,,
0.04,-0.16,1,9515,11416,96.77419355,,99.79286671,2,,,
0.05,-0.19,1.02,9670,11410,55.55555556,,85.64882989,2,,,
0.08,-0.19,0.99,9770,11497,88.23529412,,90.98363146,2,,,
0.08,-0.19,1,9635,11333,115.3846154,,99.60556264,2,,,
0.1,-0.19,1.08,9630,11206,115.3846154,,98.59764523,2,,,
0.05,-0.17,1.06,9754,11399,75,,97.28443207,2,,,
0.04,-0.2,1.02,9603,11234,103.4482759,,99.4458197,2,,,
0.08,-0.2,1.01,9536,11284,107.1428571,,94.96663209,2,,,
0.09,-0.17,1.02,9591,11278,85.71428571,,98.26117841,2,,,
0.08,-0.19,1.01,9595,11354,63.82978723,,95.71206647,2,,,
0.05,-0.2,1.05,9626,11251,85.71428571,,97.42283555,2,,,
0.05,-0.17,1.06,9559,11163,50,,96.46406152,2,,,
0.05,-0.19,1.09,9476,11211,65.2173913,,99.88082253,2,,,
0.06,-0.17,1.05,9546,11219,93.75,,99.41681738,2,,,
0.05,-0.19,1.05,9582,11326,65.2173913,,95.03612172,2,,,
0.03,-0.17,1.06,9610,11143,56.60377358,,95.97781003,2,,,
0.06,-0.19,1.06,9691,11204,93.75,,99.95656397,2,,,
0.04,-0.19,1.05,9466,11064,93.75,,98.31108556,2,,,
0.05,-0.17,1.05,9479,10992,85.71428571,,94.94519779,2,,,
0.08,-0.2,0.99,9372,11020,88.23529412,,90.84881865,2,,,
0.05,-0.2,1.04,9457,11075,90.90909091,,97.29007762,2,,,
0.11,-0.19,1.09,9549,11157,55.55555556,,99.41410268,2,,,
0.05,-0.19,1.09,9534,11050,47.61904762,,97.49165487,2,,,
0.05,-0.19,1.08,9450,11036,93.75,,88.42532574,2,,,
0.09,-0.2,1.04,9340,11008,50.84745763,,99.17813152,2,,,
0.06,-0.19,1.05,9493,11126,56.60377358,,97.82660255,2,,,
0.08,-0.19,1.06,9483,11170,96.77419355,,99.16998878,2,,,
0.08,-0.19,1.06,9514,11071,45.45454545,,97.34264636,2,,,
0.09,-0.19,1.1,9319,10985,57.69230769,,99.49180276,2,,,
0.09,-0.19,1.04,9422,11102,39.47368421,,99.58462929,2,,,
0.08,-0.17,1.01,9507,11145,50.84745763,,96.71296598,2,,,
0.08,-0.19,1.02,9526,11245,42.25352113,,93.57351867,2,,,
0.08,-0.19,1.04,9590,11098,55.55555556,,99.17430425,2,,,
0.03,-0.2,1.08,9472,10971,76.92307692,,96.2114599,2,,,
0.08,-0.2,1.08,9243,10726,81.08108108,,94.95486708,2,,,
0.05,-0.2,1.06,9329,10945,103.4482759,,96.884445,2,,,
0.04,-0.2,1.04,9438,11062,88.23529412,,97.16807577,2,,,
0.06,-0.19,1,9415,10932,58.82352941,,98.08769683,2,,,
0.05,-0.19,1.08,9172,10514,54.54545455,,97.72060452,2,,,
0.06,-0.19,1.04,9024,10383,83.33333333,,99.88718534,2,,,
0.06,-0.2,1.06,9088,10759,100,,93.69190014,2,,,
0.09,-0.2,1.05,9534,11032,52.63157895,,94.13470864,2,,,
0.05,-0.2,1.09,9422,10934,46.875,,93.05615072,2,,,
0.06,-0.19,1.05,8946,10116,55.55555556,,95.90784356,2,,,
0.05,-0.19,1.01,8818,9974,52.63157895,,92.20756666,2,,,
0.04,-0.19,1.09,8736,9675,60,,96.17754545,2,,,
0.05,-0.19,1.1,9782,9779,73.17073171,,95.49123448,2,,,
0.05,-0.19,1.08,9944,9177,103.4482759,,99.8773393,2,,,
0.06,-0.19,1.05,9755,8915,85.71428571,,93.72152225,2,,,
0.05,-0.2,1.05,9756,9051,81.08108108,,97.45616033,2,,,
0.03,-0.2,1.04,9930,9283,38.96103896,,99.44923068,2,,,
0.05,-0.2,1.06,9897,9399,76.92307692,,98.89452072,2,,,
0.1,-0.2,1.06,10007,9470,78.94736842,,95.54817704,2,,,
0.09,-0.19,1.06,10024,10044,60,,99.08801723,2,,,
0.05,-0.2,1.08,9930,10384,111.1111111,,83.25903342,2,,,
0.03,-0.2,1.09,9315,10399,103.4482759,,99.8440455,2,,,
0.04,-0.2,1.06,9160,10523,88.23529412,,96.88649775,2,,,
0.05,-0.2,1.09,9309,10760,50,,93.38998007,2,,,
0.06,-0.2,1.1,9324,10854,41.09589041,,99.84370153,2,,,
0.08,-0.2,1.06,9421,10869,42.25352113,,91.31551118,2,,,
0.06,-0.2,1.05,9506,10878,83.33333333,,97.43954208,2,,,
0.1,-0.19,1.05,9336,10802,78.94736842,,99.21220251,2,,,
0.06,-0.2,1.05,9385,10800,44.7761194,,95.41732476,2,,,
0.08,-0.2,1.06,9366,10995,93.75,,99.22121152,2,,,
0.04,-0.2,1.05,9483,11035,93.75,,99.05350287,2,,,
0.05,-0.19,1.06,9581,11132,76.92307692,,98.62411307,2,,,
0.05,-0.15,1.05,9478,11037,73.17073171,,83.56264811,2,,,
0.04,-0.2,1.05,9470,10903,55.55555556,,94.84948259,2,,,
0.08,-0.2,1.05,9324,10985,115.3846154,,98.55198667,2,,,
0.05,-0.2,1.1,9291,10843,81.08108108,,98.98920774,2,,,
0.1,-0.2,1.04,9398,10913,41.66666667,,87.81487481,2,,,
0.06,-0.19,1.05,9380,10890,75,,98.97947618,2,,,
0.06,-0.19,1.02,9497,10942,96.77419355,,88.95610546,2,,,
0.08,-0.19,1.06,9286,10829,107.1428571,,99.09050797,2,,,
0.06,-0.17,1.06,9355,10736,111.1111111,,99.6011447,2,,,
0.05,-0.19,1.01,9299,10915,85.71428571,,89.79506648,2,,,
0.04,-0.19,1.04,9433,10997,115.3846154,,93.24680052,2,,,
0.06,-0.17,1.04,9454,11062,81.08108108,,99.75975222,2,,,
0.05,-0.19,1.06,9543,11093,115.3846154,,89.71614569,2,,,
0.08,-0.19,1.06,9480,11075,62.5,,99.30016666,2,,,
0.09,-0.16,1.02,9376,11085,50,,99.07676075,2,,,
0.05,-0.19,1.05,9515,11154,60,,94.0644543,2,,,
0.04,-0.19,1.08,9631,11234,93.75,,96.92423745,2,,,
0.04,-0.19,1.06,9529,11217,78.94736842,,97.77920875,2,,,
0.06,-0.19,1.08,9557,11004,61.2244898,,99.74151178,2,,,
0.06,-0.19,1.09,9483,11195,90.90909091,,98.20286028,2,,,
0.09,-0.19,1.05,9627,11338,53.57142857,,96.59270598,2,,,
0.09,-0.19,0.99,9626,11184,,,93.56693894,2,,,
0.06,-0.19,1.04,9551,11043,,,98.94169265,2,,,
0.06,-0.19,1.09,9517,11179,,,99.94739505,2,,,
0.06,-0.19,1.01,9538,11181,,,99.70207797,2,,,
0.08,-0.19,1.05,9594,11023,,,99.93867577,2,,,
0.04,-0.19,1.06,9505,11138,,,98.88398189,2,,,
0.09,-0.19,1.06,9522,11130,,,94.75477731,2,,,
0.05,-0.19,1.04,9531,11206,,,99.89976885,2,,,
0.05,-0.16,1.05,9553,11158,,,99.00926287,2,,,
0.06,-0.19,1.05,9539,11044,,,99.91030018,2,,,
0.06,-0.19,1.01,9419,11085,,,96.72957613,2,,,
0.09,-0.17,1,9522,11081,,,99.88222201,2,,,
0.05,-0.17,1.08,9500,10926,,,99.88184789,2,,,
0.09,-0.17,1.05,9382,11011,,,98.48206588,2,,,
0.06,-0.17,1.04,9489,11020,,,99.26036783,2,,,
0.06,-0.19,1.05,9469,11051,,,99.38404817,2,,,
0.04,-0.2,1.09,9537,11030,,,98.56940546,2,,,
0.09,-0.2,1.08,9389,10911,,,99.3036127,2,,,
0.08,-0.2,1.08,9503,10996,,,96.031877,2,,,
0.06,-0.2,1.09,9445,10964,,,96.40834758,2,,,
0.06,-0.2,1.06,9460,10850,,,99.95442386,2,,,
0.08,-0.2,1.04,9403,11003,,,99.9568532,2,,,
0.03,-0.2,1.05,9470,10998,,,99.26866105,2,,,
0.06,-0.19,1.06,9507,11149,,,99.90706077,2,,,
0.06,-0.19,1.01,9527,11030,,,98.28868666,2,,,
0.05,-0.2,1.02,9494,11089,,,99.46510849,2,,,
0.09,-0.19,1.01,9391,10999,,,86.29683879,2,,,
0.04,-0.19,1.05,9499,11107,,,99.24005576,2,,,
0.06,-0.19,1.04,9502,11096,,,,2,,,
0.08,-0.19,0.98,9539,11124,,,,2,,,
0.11,-0.17,1.01,9393,11010,,,,2,,,
0.09,-0.2,1.05,9488,11135,,,,2,,,
0.11,-0.2,1.04,9506,11134,,,,2,,,
0.08,-0.21,1.02,9676,11239,,,,2,,,
0.09,-0.17,1.04,9528,11108,,,,2,,,
0.09,-0.19,1.06,9498,11047,,,,2,,,
0.06,-0.17,1.05,9431,11064,,,,2,,,
0.06,-0.19,1,9509,11125,,,,2,,,
0.06,-0.19,1.01,9504,11152,,,,2,,,
0.09,-0.19,1.02,9492,11089,,,,2,,,
0.09,-0.19,1,9396,11051,,,,2,,,
0.11,-0.17,1,9511,11160,,,,2,,,
0.09,-0.19,0.98,9554,11228,,,,2,,,
0.06,-0.21,1.06,9652,11045,,,,2,,,
0.05,-0.2,1.04,9551,11153,,,,2,,,
0.1,-0.2,1.01,9614,11226,,,,2,,,
0.05,-0.2,1.05,9543,11083,,,,2,,,
0.01,-0.2,1.08,9563,11204,,,,2,,,
0.08,-0.21,1.11,9536,11186,,,,2,,,
0.06,-0.19,1.06,9540,11222,,,,2,,,
0.06,-0.19,1.08,9424,11096,,,,2,,,
0.06,-0.2,1.09,9504,11157,,,,2,,,
0.08,-0.2,1.01,9523,11197,,,,2,,,
0.05,-0.19,1,9664,11224,,,,2,,,
0.05,-0.19,1.05,9421,11141,,,,2,,,
0.05,-0.19,1.05,9507,11199,,,,2,,,
0.03,-0.19,1.06,9385,11082,,,,2,,,
0.05,-0.17,1.04,9458,11077,,,,2,,,
0.1,-0.2,1.04,9459,11197,,,,2,,,
0.06,-0.21,1.02,9543,10954,,,,2,,,
0.06,-0.19,1.01,9344,11056,,,,2,,,
0.06,-0.2,1.05,9474,11081,,,,2,,,
0.05,-0.17,1.04,9459,11166,,,,2,,,
0.05,-0.17,1.02,9541,11132,,,,2,,,
0.04,-0.19,1.04,9434,11115,,,,2,,,
0.08,-0.19,1.06,9448,11017,,,,2,,,
0.04,-0.2,1.05,9305,10858,,,,2,,,
0.08,-0.2,1.02,9359,10942,,,,2,,,
0.03,-0.2,1.05,9403,10986,,,,2,,,
0.05,-0.2,1.06,9541,11150,,,,2,,,
0.05,-0.2,1.06,9435,11025,,,,2,,,
0.04,-0.2,1.08,9424,10862,,,,2,,,
0.08,-0.2,1.04,9299,10927,,,,2,,,
0.09,-0.19,1.02,9461,11113,,,,2,,,
0.08,-0.19,1.09,9494,10977,,,,2,,,
0.09,-0.19,1.06,9416,11007,,,,2,,,
0.06,-0.2,1.08,9511,11128,,,,2,,,
0.1,-0.2,1.04,9470,11043,,,,2,,,
0.06,-0.19,1.01,9455,11057,,,,2,,,
0.09,-0.19,1.06,9444,11060,,,,2,,,
0.06,-0.19,1.06,9351,11064,,,,2,,,
0.08,-0.19,1.06,9443,11077,,,,2,,,
0.05,-0.19,1,9486,11159,,,,2,,,
0.06,-0.17,1.1,9525,11067,,,,2,,,
0.08,-0.21,1.06,9455,11096,,,,2,,,
0.06,-0.2,1.08,9345,11001,,,,2,,,
0.04,-0.2,1.08,9456,11081,,,,2,,,
0.04,-0.2,1.06,9488,11071,,,,2,,,
0.04,-0.21,1.01,9605,11203,,,,2,,,
0.03,-0.21,1.06,9454,11178,,,,2,,,
0.04,-0.2,1.06,9517,10986,,,,2,,,
0.03,-0.2,1.05,9446,11099,,,,2,,,
0.04,-0.2,1.04,9480,11120,,,,2,,,
0.06,-0.2,1.09,9556,11137,,,,2,,,
0.06,-0.2,1.09,9479,11130,,,,2,,,
0.04,-0.19,1.08,9382,11076,,,,2,,,
0.06,-0.17,1.04,9482,11121,,,,2,,,
0.05,-0.19,1.09,9474,11160,,,,2,,,
0.1,-0.19,1.09,9579,11185,,,,2,,,
0.08,-0.2,1.06,9481,11145,,,,2,,,
0.03,-0.21,1.06,9403,11104,,,,2,,,
0.05,-0.2,1.06,9490,11125,,,,2,,,
0.09,-0.2,1.09,9597,11207,,,,2,,,
0.09,-0.2,1.09,9441,11118,,,,2,,,
0.03,-0.19,1.02,9483,10953,,,,2,,,
0.05,-0.19,1.04,9395,11096,,,,2,,,
0.08,-0.19,1.06,9474,11140,,,,2,,,
0.06,-0.2,1.05,9591,11256,,,,2,,,
0.05,-0.2,1,9460,11157,,,,2,,,
0.05,-0.2,1.04,9500,11032,,,,2,,,
0.04,-0.2,1.02,9380,11093,,,,2,,,
0.08,-0.2,1.06,9462,11136,,,,2,,,
0.06,-0.2,0.99,9546,11272,,,,2,,,
0.06,-0.2,1.01,9501,11044,,,,2,,,
0.09,-0.2,1.09,9476,11221,,,,2,,,
0.06,-0.21,1.06,9502,11210,,,,2,,,
0.1,-0.2,1.08,9355,11059,,,,2,,,
0.06,-0.2,1.08,9489,11149,,,,2,,,
0.1,-0.19,1.09,9493,11174,,,,2,,,
0.08,-0.2,1.09,9603,11251,,,,2,,,
0.09,-0.2,1.09,9482,11131,,,,2,,,
0.06,-0.21,1.06,9489,11056,,,,2,,,
0.08,-0.2,1.05,9486,11126,,,,2,,,
0.05,-0.19,1.1,9477,11147,,,,2,,,
0.08,-0.19,1.02,9605,11249,,,,2,,,
0.06,-0.2,1.04,9472,11109,,,,2,,,
0.09,-0.19,1.04,9490,10962,,,,2,,,
0.06,-0.17,1.06,9379,11064,,,,2,,,
0.05,-0.19,1.08,9466,11116,,,,2,,,
0.05,-0.19,1.05,9494,11265,,,,2,,,
0.05,-0.19,1.06,9552,11158,,,,2,,,
0.05,-0.16,1.06,9489,11147,,,,2,,,
0.06,-0.19,1.06,9479,11147,,,,2,,,
0.06,-0.17,1.05,9505,11332,,,,2,,,
0.11,-0.16,1.05,9615,11159,,,,2,,,
0.08,-0.19,1.04,9496,11200,,,,2,,,
0.06,-0.2,1.05,9372,11113,,,,2,,,
0.05,-0.19,1.02,9488,11206,,,,2,,,
0.04,-0.17,1.02,9504,11190,,,,2,,,
0.04,-0.19,1.02,9593,11335,,,,2,,,
0.06,-0.2,1.08,9501,11186,,,,2,,,
0.06,-0.2,1.08,9365,11048,,,,2,,,
0.08,-0.16,1.02,9489,11156,,,,2,,,
0.03,-0.19,1.05,9489,11167,,,,2,,,
0.05,-0.2,1.08,9504,11146,,,,2,,,
0.06,-0.2,1.08,9424,11090,,,,2,,,
0.03,-0.2,1.04,9442,11133,,,,2,,,
0.06,-0.2,1.06,9507,11162,,,,2,,,
0.05,-0.2,1.09,9550,11335,,,,2,,,
0.04,-0.2,1.09,9579,11008,,,,2,,,
0.1,-0.2,1.09,9408,11150,,,,2,,,
0.06,-0.2,1.02,9487,11155,,,,2,,,
0.05,-0.19,1.06,9495,11194,,,,2,,,
0.06,-0.2,1.09,9500,11084,,,,2,,,
0.06,-0.2,1.05,9421,11123,,,,2,,,
0.06,-0.19,1.08,9481,11146,,,,2,,,
0.06,-0.19,1.08,9542,11171,,,,2,,,
0.06,-0.17,1.04,9448,10993,,,,2,,,
0.06,-0.19,1.08,9389,11139,,,,2,,,
0.08,-0.19,1.04,9482,11143,,,,2,,,
0.09,-0.19,1.02,9476,11270,,,,2,,,
0.1,-0.19,1.08,9614,11196,,,,2,,,
0.05,-0.19,1.04,9479,11171,,,,2,,,
0.09,-0.19,1.04,9310,11142,,,,2,,,
0.08,-0.17,1.04,9472,11135,,,,2,,,
0.08,-0.19,1.09,9591,11210,,,,2,,,
0.06,-0.19,1.08,9454,11125,,,,2,,,
0.09,-0.19,1.09,9335,11055,,,,2,,,
0.08,-0.19,1.08,9451,11170,,,,2,,,
0.09,-0.2,1.09,9485,11211,,,,2,,,
0.1,-0.2,1.01,9518,11210,,,,2,,,
0.09,-0.2,1.04,9461,11030,,,,2,,,
0.08,-0.2,1.09,9405,11151,,,,2,,,
0.08,-0.2,1.02,9482,11183,,,,2,,,
0.08,-0.2,1.04,9484,11235,,,,2,,,
0.05,-0.2,1.02,9443,11179,,,,2,,,
0.05,-0.2,1.05,9343,11081,,,,2,,,
0.06,-0.19,1.06,9470,11147,,,,2,,,
0.06,-0.19,1.01,9481,11172,,,,2,,,
0.06,-0.19,1.04,9470,11213,,,,2,,,
0.09,-0.17,1.05,9571,11322,,,,2,,,
0.11,-0.17,1.06,9524,11193,,,,2,,,
0.06,-0.16,1.01,9529,11173,,,,2,,,
0.09,-0.17,1.01,9378,11134,,,,2,,,
0.08,-0.2,1,9491,11262,,,,2,,,
0.1,-0.19,1.11,9465,11227,,,,2,,,
0.06,-0.19,1,9482,11068,,,,2,,,
0.09,-0.17,1.06,9353,11111,,,,2,,,
0.06,-0.19,1.02,9454,11170,,,,2,,,
0.08,-0.19,1.02,9459,11165,,,,2,,,
0.08,-0.19,1.05,9468,11152,,,,2,,,
0.05,-0.2,1.04,9362,11019,,,,2,,,
0.08,-0.2,1,9454,11100,,,,2,,,
0.05,-0.2,1.05,9449,11108,,,,2,,,
0.06,-0.2,1.02,9563,11077,,,,2,,,
0.06,-0.21,1.02,9429,11146,,,,2,,,
0.06,-0.2,1.04,9593,11257,,,,2,,,
0.06,-0.17,1.09,9444,11161,,,,2,,,
0.06,-0.19,1.05,9472,11033,,,,2,,,
0.13,-0.16,1.05,9341,11120,,,,2,,,
0.08,-0.19,1.06,9550,11169,,,,2,,,
0.08,-0.19,1.08,9377,11003,,,,2,,,
0.06,-0.19,1.04,9392,11036,,,,2,,,
0.03,-0.19,1.02,9415,11166,,,,2,,,
0.04,-0.19,1.06,9402,11048,,,,2,,,
0.05,-0.19,1.08,9406,11084,,,,2,,,
0.06,-0.19,1.04,9461,10949,,,,2,,,
0.11,-0.19,1.04,9321,10983,,,,2,,,
0.05,-0.19,1.04,9434,11045,,,,2,,,
0.04,-0.19,1.04,9429,11033,,,,2,,,
0.04,-0.19,1.05,9531,11129,,,,2,,,
0.03,-0.19,1.02,9407,10962,,,,2,,,
0.04,-0.17,1.06,9275,10885,,,,2,,,
0.04,-0.19,1.04,9356,11007,,,,2,,,
0.09,-0.19,1.04,9415,11038,,,,2,,,
0.05,-0.19,1.05,9495,11119,,,,2,,,
0.09,-0.19,1.02,9465,10989,,,,2,,,
0.08,-0.19,1.04,9393,10986,,,,2,,,
0.09,-0.19,1.06,9385,11031,,,,2,,,
0.04,-0.2,1.1,9565,11191,,,,2,,,
0.04,-0.19,1.04,9441,11124,,,,2,,,
0.04,-0.19,1.05,9442,10929,,,,2,,,
0.05,-0.19,1.05,9342,11077,,,,2,,,
0.06,-0.19,1.05,9428,11150,,,,2,,,
0.05,-0.19,0.99,9461,11163,,,,2,,,
0.06,-0.17,1.05,9571,11269,,,,2,,,
0.06,-0.19,1.04,9457,11161,,,,2,,,
0.08,-0.19,1.04,9299,11037,,,,2,,,
0.03,-0.2,1.05,9435,11128,,,,2,,,
0.09,-0.2,1.06,9450,11095,,,,2,,,
0.08,-0.19,1.05,9537,11148,,,,2,,,
0.06,-0.19,1.02,9457,11107,,,,2,,,
0.09,-0.2,1.01,9323,11141,,,,2,,,
0.06,-0.19,1.02,9442,11092,,,,2,,,
0.05,-0.19,1.06,9502,11146,,,,2,,,
0.05,-0.19,1.01,9396,10905,,,,2,,,
0.06,-0.16,1.05,9411,11064,,,,2,,,
0.04,-0.19,1.05,9419,11076,,,,2,,,
0.03,-0.19,1.04,9582,11208,,,,2,,,
0.05,-0.17,1.06,9472,11107,,,,2,,,
0.06,-0.19,1.06,9444,11054,,,,2,,,
0.1,-0.2,1.08,9450,11195,,,,2,,,
0.05,-0.19,1.06,9522,11104,,,,2,,,
0.08,-0.17,1.08,9409,10995,,,,2,,,
0.05,-0.17,1.04,9417,11069,,,,2,,,
0.04,-0.2,1.05,9445,11113,,,,2,,,
0.08,-0.19,1.06,9529,11174,,,,2,,,
0.05,-0.19,1.09,9470,11069,,,,2,,,
0.04,-0.19,1.09,9375,10998,,,,2,,,
0.06,-0.2,1.05,9377,11105,,,,2,,,
0.05,-0.19,1.01,9434,11121,,,,2,,,
0.09,-0.19,1.04,9453,11175,,,,2,,,
0.05,-0.19,1.02,9460,10933,,,,2,,,
0.06,-0.17,1.08,9353,11072,,,,2,,,
0.06,-0.19,1.05,9444,11106,,,,2,,,
0.06,-0.17,1.08,9450,11210,,,,2,,,
0.04,-0.19,1.06,9481,11064,,,,2,,,
0.05,-0.19,1.02,9455,11131,,,,2,,,
0.09,-0.17,1.06,9460,11345,,,,2,,,
0.06,-0.19,1.02,9556,11007,,,,2,,,
0.05,-0.19,1.05,9383,11183,,,,2,,,
0.1,-0.19,1.04,9504,11338,,,,2,,,
0.08,-0.19,1.02,9566,11174,,,,2,,,
0.08,-0.17,1.06,9520,11171,,,,2,,,
0.06,-0.2,1.09,9393,11074,,,,2,,,
0.09,-0.2,1.1,9447,11140,,,,2,,,
0.1,-0.2,1.05,9440,11157,,,,2,,,
0.09,-0.2,1.06,9465,11168,,,,2,,,
0.09,-0.2,1.08,9360,11074,,,,2,,,
