X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.04,0.29,1.04,9555,10036,,,,1,,,
0.01,0.25,1.02,9716,10132,,,,1,,,
0.03,0.25,1.02,9585,10036,,,,1,,,
-0.03,0.21,1,9484,9879,,,,1,,,
0.05,0.22,1.01,9477,10012,,,,1,,,
0.03,0.24,1.01,9578,10168,,,,1,,,
0.03,0.24,1.05,9618,10098,,,,1,,,
-0.01,0.24,0.98,9571,10056,,,,1,,,
0.03,0.22,1,9420,9938,,,,1,,,
0.01,0.24,0.99,9526,10047,,,,1,,,
-0.01,0.21,0.99,9469,9978,,,,1,,,
0,0.25,1.01,9626,10173,,,,1,,,
0,0.22,1.04,9639,10058,,,,1,,,
0,0.24,1,9567,10050,,,,1,,,
0.01,0.24,1.02,9661,10044,,,,1,,,
0,0.25,1.04,9466,9969,,,,1,,,
0,0.25,0.99,9559,10037,,,,1,,,
0,0.24,1.02,9576,10069,,,,1,,,
-0.03,0.24,1.01,9707,10180,,,,1,,,
0.03,0.22,1.01,9600,10086,,,,1,,,
0.03,0.22,1.05,9509,10050,,,,1,,,
0.03,0.25,1.02,9563,10048,,,,1,,,
0,0.21,1,9620,10232,,,,1,,,
-0.01,0.21,1.04,9676,10113,,,,1,,,
0.03,0.21,1.02,9574,10073,,,,1,,,
0.01,0.22,1.01,9420,9954,,,,1,,,
0.01,0.25,0.99,9520,10052,,,,1,,,
-0.01,0.25,0.96,9584,10074,,,,1,,,
0.01,0.24,1.02,9666,10130,,,,1,,,
-0.01,0.22,1.01,9580,10061,,,,1,,,
0.01,0.21,1.04,9580,9884,,,,1,,,
-0.04,0.24,1.01,9451,9995,,,,1,,,
-0.01,0.24,1.05,9579,10169,,,,1,,,
0.01,0.26,1,9664,10122,,,,1,,,
0,0.24,0.99,9559,10072,,,,1,,,
0.03,0.25,1.06,9462,9977,,,,1,,,
0.04,0.21,0.98,9570,10073,,,,1,,,
0.03,0.25,1,9576,10052,,,,1,,,
-0.01,0.22,1.01,9764,10176,,,,1,,,
0,0.25,0.99,9573,10083,,,,1,,,
0,0.26,1.01,9495,9982,,,,1,,,
-0.03,0.24,1.05,9574,10058,,,,1,,,
-0.01,0.24,1.02,9568,10213,,,,1,,,
0,0.24,1.05,9652,10099,,,,1,,,
0.03,0.22,1.02,9549,9979,,,,1,,,
0.01,0.25,0.99,9472,9931,,,,1,,,
0.01,0.24,0.99,9561,10014,,,,1,,,
0,0.22,0.98,9539,10088,,,,1,,,
0,0.24,0.96,9549,10033,,,,1,,,
0.04,0.26,0.99,9442,9944,,,,1,,,
0.01,0.24,1,9526,9996,,,,1,,,
0.03,0.24,1,9573,10020,,,,1,,,
0.04,0.21,0.96,9612,10075,,,,1,,,
0.03,0.24,0.99,9592,9985,,,,1,,,
0.03,0.22,0.99,9422,9961,,,,1,,,
-0.01,0.22,1.01,9556,10034,,,,1,,,
-0.01,0.25,1.01,9573,10045,,,,1,,,
0,0.21,1.04,9688,10124,,,,1,,,
0.03,0.25,1.04,9392,9913,,,,1,,,
0.04,0.25,1.02,9530,10034,,,,1,,,
0.03,0.29,1.04,9555,10034,,,,1,,,
0,0.24,1,9569,10128,,,,1,,,
0,0.22,1,9640,10061,,,,1,,,
0.01,0.24,1,9571,9964,,,,1,,,
0.04,0.24,0.99,9486,9975,,,,1,,,
0,0.25,1,9569,10023,,,,1,,,
0.01,0.22,1.01,9586,10141,,,,1,,,
0.01,0.22,1.01,9631,10035,,,,1,,,
0.06,0.22,1.01,9570,10044,,,,1,,,
0.03,0.24,1.02,9565,10058,,,,1,,,
0.04,0.26,0.98,9729,10153,,,,1,,,
0.01,0.24,0.96,9551,10076,,,,1,,,
0.01,0.25,1.02,9581,10043,,,,1,,,
0.01,0.24,1.02,9578,10184,,,,1,,,
0.03,0.24,0.99,9662,10061,,,,1,,,
-0.01,0.22,1.02,9454,9960,,,,1,,,
0.01,0.24,1.05,9553,10024,,,,1,,,
0.01,0.25,1,9573,10054,,,,1,,,
0.04,0.24,1.04,9596,9909,,,,1,,,
0,0.22,1.02,9484,10036,,,,1,,,
0.03,0.21,1.02,9557,10044,,,,1,,,
0.01,0.21,1.01,9572,10053,,,,1,,,
0.01,0.24,1.02,9683,10134,,,,1,,,
0,0.25,0.96,9516,10033,,,,1,,,
0.01,0.24,0.96,9588,10069,,,,1,,,
0.01,0.24,1.02,9662,10135,,,,1,,,
0.01,0.22,1.04,9560,10067,,,,1,,,
0.01,0.28,1.04,9583,10037,,,,1,,,
-0.01,0.26,0.99,9589,10070,,,,1,,,
-0.01,0.25,1.02,9419,9916,,,,1,,,
0.03,0.24,0.99,9551,10029,,,,1,,,
0,0.26,1.02,9580,10075,,,,1,,,
0.03,0.25,1.01,9556,10058,,,,1,,,
0.04,0.24,0.96,9571,10036,,,,1,,,
0.03,0.22,0.96,9730,10145,,,,1,,,
0,0.24,1.05,9430,9978,,,,1,,,
0,0.24,1.01,9533,10044,,,,1,,,
0.04,0.24,1.01,9558,10063,,,,1,,,
0.03,0.24,1.01,9630,10156,,,,1,,,
0.01,0.24,1.01,9591,10040,,,,1,,,
0.04,0.22,1.02,9455,9949,,,,1,,,
0.04,0.22,1,9532,10004,,,,1,,,
0.05,0.24,1.01,9550,10015,,,,1,,,
0.04,0.22,1.04,9671,10132,,,,1,,,
0,0.24,1,9610,10006,,,,1,,,
0.03,0.21,1.01,9437,9989,,,,1,,,
-0.03,0.24,1,9562,10023,,,,1,,,
0.03,0.24,1.01,9653,9997,,,,1,,,
0,0.21,1.02,9547,10051,,,,1,,,
-0.01,0.22,1,9465,10020,,,,1,,,
-0.03,0.24,1.04,9575,10045,,,,1,,,
0.04,0.25,1,9575,10102,,,,1,,,
0.03,0.24,1,9685,10123,,,,1,,,
0.03,0.24,1.02,9556,10193,,,,1,,,
-0.01,0.25,1.01,9674,10090,,,,1,,,
0,0.26,1.02,9585,10051,,,,1,,,
-0.01,0.24,1.02,9456,9945,,,,1,,,
-0.01,0.24,1.01,9574,10022,,,,1,,,
0,0.26,1.02,9594,10054,,,,1,,,
0,0.25,1,9723,10166,,,,1,,,
0.03,0.25,1,9583,9946,,,,1,,,
0.05,0.22,1,9571,10050,,,,1,,,
0,0.22,1.08,9571,10044,,,,1,,,
0.01,0.22,0.99,9703,10131,,,,1,,,
0.01,0.24,1.08,9611,10070,,,,1,,,
-0.01,0.22,1.01,9569,10026,,,,1,,,
0.03,0.22,1.01,9400,9966,,,,1,,,
0.03,0.21,0.99,9510,10054,,,,1,,,
-0.01,0.21,0.98,9585,10047,,,,1,,,
-0.01,0.24,0.95,9582,10213,,,,1,,,
0,0.25,1,9671,9979,,,,1,,,
0.03,0.24,0.99,9553,10047,,,,1,,,
0.03,0.26,1.04,9583,10060,,,,1,,,
0.03,0.24,1.02,9654,10201,,,,1,,,
0,0.22,1.04,9669,10094,,,,1,,,
-0.01,0.25,1,9580,10078,,,,1,,,
0.01,0.22,1,9562,10115,,,,1,,,
0.06,0.21,0.98,9708,10165,,,,1,,,
0,0.22,1,9632,10074,,,,1,,,
0,0.21,1.05,9551,9939,,,,1,,,
0.03,0.21,1.01,9496,10040,,,,1,,,
0.04,0.24,1.02,9571,10060,,,,1,,,
0.04,0.24,1.08,9739,10077,,,,1,,,
0.03,0.28,1.04,9455,9957,,,,1,,,
0.04,0.24,1.05,9522,10043,,,,1,,,
0.03,0.22,1.06,9598,10087,,,,1,,,
0.01,0.24,1.04,9602,9915,,,,1,,,
0.03,0.22,1.04,9492,10016,,,,1,,,
0.06,0.26,1.01,9577,10069,,,,1,,,
0.05,0.24,1.02,9562,10026,,,,1,,,
0.01,0.22,1.04,9693,10111,,,,1,,,
0,0.25,1.02,9443,9923,,,,1,,,
0,0.22,1.02,9570,10018,,,,1,,,
-0.01,0.24,1.02,9562,10030,,,,1,,,
0,0.22,1.06,9678,10116,,,,1,,,
0.01,0.24,1.04,9585,10075,,,,1,,,
0.01,0.25,1.02,9570,10043,,,,1,,,
0.01,0.22,0.99,9556,10110,,,,1,,,
0.01,0.22,1,9701,10137,,,,1,,,
-0.01,0.24,1,9603,9990,,,,1,,,
-0.03,0.21,0.99,9450,9942,,,,1,,,
0,0.22,1.02,9671,10042,,,,1,,,
0,0.22,1.01,9587,10067,,,,1,,,
0.01,0.22,0.99,9443,9951,,,,1,,,
0.03,0.22,1.05,9581,10028,,,,1,,,
0.05,0.25,1.04,9602,10060,,,,1,,,
0.01,0.22,1.01,9748,10134,,,,1,,,
0.01,0.24,0.99,9560,10045,,,,1,,,
0.01,0.25,1.02,9581,9966,,,,1,,,
0.03,0.21,1.01,9500,9956,,,,1,,,
0.04,0.24,1.01,9562,10024,,,,1,,,
0.01,0.25,1.01,9572,10038,,,,1,,,
0.01,0.21,0.99,9648,10099,,,,1,,,
0.01,0.24,1,9608,10027,,,,1,,,
0.01,0.25,1.04,9579,9859,,,,1,,,
0.04,0.24,0.98,9490,10005,,,,1,,,
0,0.24,1.02,9573,10052,,,,1,,,
-0.01,0.24,1.04,9680,10107,,,,1,,,
0.01,0.22,1,9599,10023,,,,1,,,
0.03,0.24,0.99,9464,9925,,,,1,,,
0,0.21,0.98,9517,10019,,,,1,,,
0,0.22,0.99,9579,10047,,,,1,,,
0.01,0.21,0.95,9449,9952,,,,1,,,
0.01,0.24,1,9556,10034,,,,1,,,
0,0.24,0.99,9685,10144,,,,1,,,
0.01,0.24,1,9599,10059,,,,1,,,
0.01,0.24,1.04,9577,9923,,,,1,,,
0.01,0.22,1.01,9488,9998,,,,1,,,
-0.01,0.24,1.02,9565,10032,,,,1,,,
0.03,0.24,1.04,9566,10086,,,,1,,,
0.01,0.22,1.04,9694,10083,,,,1,,,
0,0.22,1.02,9465,9936,,,,1,,,
0,0.25,1.01,9574,10050,,,,1,,,
0,0.21,1.01,9572,10043,,,,1,,,
0,0.21,0.99,9715,10119,,,,1,,,
0,0.25,1,9552,9957,,,,1,,,
0.04,0.22,0.98,9565,10023,,,,1,,,
0.03,0.25,1.01,9584,10036,,,,1,,,
0.04,0.25,1,9660,10134,,,,1,,,
0.04,0.26,1.02,9583,9961,,,,1,,,
0,0.22,1.02,9582,9928,,,,1,,,
0,0.24,1.08,9492,10001,,,,1,,,
-0.01,0.22,1.05,9565,10024,,,,1,,,
0.01,0.22,1.06,9580,10040,,,,1,,,
0.01,0.22,1.08,9571,10027,,,,1,,,
0.03,0.22,1.04,9400,9901,,,,1,,,
0,0.22,1.05,9549,9980,,,,1,,,
0.04,0.22,1.02,9570,10012,,,,1,,,
0.04,0.24,1.01,9682,10099,,,,1,,,
0.03,0.25,1.02,9580,10037,,,,1,,,
0.03,0.22,1.05,9534,9984,,,,1,,,
0,0.24,1.04,9559,9999,,,,1,,,
0.04,0.25,1,9693,9957,,,,1,,,
0,0.25,1.01,9614,10095,,,,1,,,
0.01,0.22,0.99,9543,9986,,,,1,,,
0.04,0.26,1.02,9481,9866,,,,1,,,
0.06,0.22,1.02,9474,9987,,,,1,,,
-0.01,0.21,1.01,9536,10016,,,,1,,,
0,0.25,1.01,9700,10124,,,,1,,,
0.03,0.24,1.01,9578,10087,,,,1,,,
0.03,0.28,0.99,9586,10010,,,,1,,,
0.03,0.24,0.96,9468,9953,,,,1,,,
0.01,0.21,0.99,9544,10003,,,,1,,,
0.01,0.24,1,9580,10066,,,,1,,,
0,0.24,0.98,9657,10051,,,,1,,,
0.04,0.24,0.99,9583,10019,,,,1,,,
0.01,0.22,0.99,9531,9906,,,,1,,,
0.06,0.21,1.01,9503,9975,,,,1,,,
0,0.22,1.08,9569,10002,,,,1,,,
0.03,0.25,1.01,9575,10162,,,,1,,,
0.03,0.24,1.04,9664,10055,,,,1,,,
0.01,0.22,1.06,9593,10045,,,,1,,,
0.04,0.24,1,9465,9893,,,,1,,,
0.01,0.24,1.01,9524,10006,,,,1,,,
-0.01,0.25,1.05,9576,9998,,,,1,,,
-0.03,0.22,1.04,9702,10099,,,,1,,,
0,0.28,0.96,9598,10040,,,,1,,,
0,0.26,1.02,9503,9876,,,,1,,,
0,0.26,1.02,9489,10000,,,,1,,,
-0.01,0.26,1.06,9577,10016,,,,1,,,
-0.03,0.22,1.06,9571,10015,,,,1,,,
0.03,0.24,1.06,9681,10105,,,,1,,,
0,0.22,0.99,9608,10020,,,,1,,,
0,0.22,1.04,9531,9900,,,,1,,,
0,0.21,1.04,9490,9957,,,,1,,,
0.01,0.22,0.98,9571,10035,,,,1,,,
0.01,0.26,1.06,9743,10134,,,,1,,,
0.01,0.24,1.04,9563,10042,,,,1,,,
0.06,0.25,1.04,9440,9895,,,,1,,,
0.05,0.25,1.04,9535,10019,,,,1,,,
0,0.25,1.05,9587,10087,,,,1,,,
0.01,0.26,1.06,9564,9985,,,,1,,,
0,0.25,1.02,9431,9931,,,,1,,,
0.01,0.22,1.01,9545,9960,,,,1,,,
0.03,0.22,0.96,9595,10025,,,,1,,,
0.03,0.25,1,9580,9971,,,,1,,,
0,0.26,1.01,9680,10066,,,,1,,,
0.01,0.25,1.02,9610,10017,,,,1,,,
0,0.25,1.06,9517,9881,,,,1,,,
-0.01,0.22,0.99,9500,9973,,,,1,,,
0.01,0.24,1.02,9571,10005,,,,1,,,
0.03,0.24,1.04,9562,10060,,,,1,,,
0.03,0.24,1.05,9565,9976,,,,1,,,
0.05,0.22,0.99,9443,9909,,,,1,,,
0.01,0.22,0.98,9560,9999,,,,1,,,
0,0.25,1.01,9555,10006,,,,1,,,
0,0.21,1.02,9706,10108,,,,1,,,
0.01,0.22,1.02,9460,9903,,,,1,,,
0.03,0.22,1.05,9515,9994,,,,1,,,
-0.01,0.22,1.05,9573,10006,,,,1,,,
0.01,0.22,1.01,9564,10147,,,,1,,,
0.01,0.21,1.01,9591,10033,,,,1,,,
0,0.24,1.02,9441,9910,,,,1,,,
0,0.22,1.01,9554,9989,,,,1,,,
0.01,0.24,1.04,9572,10016,,,,1,,,
0,0.24,1,9715,10114,,,,1,,,
0.01,0.25,1.02,9552,10026,,,,1,,,
0.01,0.24,1.04,9437,9922,,,,1,,,
0,0.25,1.04,9564,10010,,,,1,,,
0.05,0.22,1,9585,10020,,,,1,,,
0.01,0.22,1.01,9696,10106,,,,1,,,
0,0.22,1.05,9660,9912,,,,1,,,
0.03,0.22,1.04,9566,10009,,,,1,,,
0.03,0.24,1.05,9569,10040,,,,1,,,
0.01,0.21,1.06,9569,10136,,,,1,,,
0.01,0.22,0.99,9688,10062,,,,1,,,
0.03,0.24,0.99,9688,10138,,,,1,,,
0.01,0.26,1.01,9487,9976,,,,1,,,
0.03,0.22,1,9558,10031,,,,1,,,
0.01,0.22,0.99,9607,10061,,,,1,,,
0.01,0.24,1.01,9684,10119,,,,1,,,
0.03,0.25,0.98,9659,9943,,,,1,,,
0.03,0.25,1.01,9547,10038,,,,1,,,
0.01,0.25,1.02,9587,10067,,,,1,,,
0.01,0.22,1,9564,10205,,,,1,,,
0.03,0.22,1.01,9720,10065,,,,1,,,
-0.01,0.25,0.99,9569,10149,,,,1,,,
0.03,0.24,0.95,9445,9972,,,,1,,,
-0.01,0.22,1.02,9562,10061,,,,1,,,
0.05,0.22,1.04,9591,10054,,,,1,,,
-0.01,0.22,1,9719,10157,,,,1,,,
0.03,0.22,1.05,9585,10115,,,,1,,,
0.03,0.22,1,9506,9983,,,,1,,,
0.03,0.24,1.01,9588,10064,,,,1,,,
0.01,0.22,1.02,9594,10082,,,,1,,,
0.03,0.21,1.02,9696,10141,,,,1,,,
0.01,0.21,1.01,9556,10048,,,,1,,,
-0.01,0.21,1.04,9609,10090,,,,1,,,
0.01,0.22,1.02,9640,10126,,,,1,,,
-0.01,0.24,1.02,9659,10046,,,,1,,,
-0.01,0.25,1.02,9594,10066,,,,1,,,
-0.01,0.24,1.01,9446,9958,,,,1,,,
0.01,0.22,1.01,9561,10046,,,,1,,,
0.03,0.21,1.06,9526,9985,,,,1,,,
0.01,0.22,1.01,9576,10031,,,,1,,,
0.03,0.25,1.02,9573,10065,,,,1,,,
0.03,0.22,1.05,9705,10108,,,,1,,,
0.01,0.24,1.05,9605,10084,,,,1,,,
0.01,0.24,0.98,9564,9868,,,,1,,,
0.03,0.25,0.99,9499,10035,,,,1,,,
0.01,0.22,1.02,9588,10154,,,,1,,,
0,0.22,1.02,9580,10046,,,,1,,,
0,0.22,1.01,9578,10057,,,,1,,,
0,0.22,1.02,9715,10147,,,,1,,,
0,0.22,1.04,9587,9895,,,,1,,,
0.01,0.25,1.01,9507,10031,,,,1,,,
0.01,0.25,1.01,9587,10042,,,,1,,,
0.01,0.21,1.01,9592,10076,,,,1,,,
0.01,0.25,1.04,9660,10110,,,,1,,,
0.03,0.24,1,9600,9995,,,,1,,,
0,0.25,1.04,9580,10038,,,,1,,,
0,0.24,1.01,9643,10107,,,,1,,,
0.01,0.25,1,9667,10083,,,,1,,,
0.03,0.24,0.99,9600,10059,,,,1,,,
-0.01,0.22,1.05,9427,10022,,,,1,,,
0,0.24,1.01,9619,9919,,,,1,,,
0.05,0.24,1.04,9463,9969,,,,1,,,
0.03,0.25,1.02,9575,10045,,,,1,,,
0.04,0.25,1,9598,10065,,,,1,,,
0.03,0.22,1.02,9698,10021,,,,1,,,
0.04,0.26,1,9586,10054,,,,1,,,
0.03,0.25,0.99,9433,9948,,,,1,,,
0.01,0.25,1.01,9557,10037,,,,1,,,
0.04,0.25,1.06,9606,10045,,,,1,,,
0.03,0.26,1.05,9718,9958,,,,1,,,
0.04,0.22,1.02,9520,10037,,,,1,,,
0,0.24,1.01,9580,10049,,,,1,,,
0,0.25,0.98,9626,10139,,,,1,,,
-0.03,0.22,0.98,9677,10092,,,,1,,,
0.01,0.24,1,9606,10060,,,,1,,,
-0.01,0.22,1,9433,9941,,,,1,,,
0.03,0.22,0.98,9582,10029,,,,1,,,
0.03,0.25,1,9601,10052,,,,1,,,
0.01,0.22,1.01,9774,10186,,,,1,,,
0.03,0.24,1.01,9593,10068,,,,1,,,
0.04,0.22,1.01,9544,10042,,,,1,,,
0.03,0.24,1.02,9573,10073,,,,1,,,
0.03,0.25,1.05,9649,10215,,,,1,,,
0.05,0.26,1.02,9699,9911,,,,1,,,
-0.03,0.28,1.01,9532,10033,,,,1,,,
0.03,0.26,1.01,9560,10016,,,,1,,,
-0.01,0.22,1.01,9578,10005,,,,1,,,
0.03,0.22,1.01,9703,10125,,,,1,,,
0.01,0.26,1.04,9613,10034,,,,1,,,
0.04,0.24,1.05,9572,10019,,,,1,,,
0.03,0.24,1.04,9410,9888,,,,1,,,
0,0.25,1.04,9595,10030,,,,1,,,
0.01,0.22,1,9685,10159,,,,1,,,
-0.01,0.25,1,9652,9968,,,,1,,,
0.01,0.24,1.06,9558,10018,,,,1,,,
0.01,0.21,0.99,9459,9949,,,,1,,,
0.05,0.21,0.98,9578,9990,,,,1,,,
0.01,0.24,1,9583,10039,,,,1,,,
0.01,0.21,1.01,9715,10169,,,,1,,,
0.03,0.25,1.02,9601,10043,,,,1,,,
0.03,0.22,1.04,9466,9927,,,,1,,,
0.03,0.22,1.04,9569,10036,,,,1,,,
0.04,0.21,1.01,9605,10027,,,,1,,,
0.05,0.22,1.01,9703,10139,,,,1,,,
0.04,0.24,1,9626,9936,,,,1,,,
0.01,0.21,1.01,9574,10016,,,,1,,,
0.03,0.21,1.02,9613,10049,,,,1,,,
0.03,0.22,1.01,9735,10121,,,,1,,,
0.04,0.22,0.99,9599,10017,,,,1,,,
0.04,0.25,1,9489,9966,,,,1,,,
0.03,0.26,1.01,9583,10059,,,,1,,,
0.01,0.25,1,9491,9915,,,,1,,,
0,0.24,1,9524,10034,,,,1,,,
0,0.22,1,9702,10113,,,,1,,,
0.03,0.25,1.05,9576,10056,,,,1,,,
0.03,0.24,1.01,9602,9997,,,,1,,,
0.01,0.25,1.01,9584,10036,,,,1,,,
0.01,0.26,1.01,9707,10129,,,,1,,,
0.03,0.24,1.02,9595,10059,,,,1,,,
0.01,0.22,1,9601,10015,,,,1,,,
0.04,0.22,0.99,9586,10059,,,,1,,,
0.01,0.24,1.01,9601,10131,,,,1,,,
0,0.25,1.02,9709,10078,,,,1,,,
0.03,0.22,1,9582,10017,,,,1,,,
0.01,0.21,0.98,9437,9947,,,,1,,,
0.04,0.22,1.01,9590,10033,,,,1,,,
0.01,0.22,1.02,9588,10086,,,,1,,,
0.03,0.24,1.01,9634,10077,,,,1,,,
0,0.22,1.01,9430,9908,,,,1,,,
0.01,0.25,1,9561,10023,,,,1,,,
0.03,0.25,1.02,9579,10068,,,,1,,,
0.03,0.25,0.96,9475,10050,,,,1,,,
0.03,0.25,1.01,9592,10194,,,,1,,,
0,0.25,0.99,9721,10097,,,,1,,,
0.03,0.22,1.05,9598,10020,,,,1,,,
0,0.24,1,9569,10062,,,,1,,,
0.04,0.25,1.05,9603,10120,,,,1,,,
0.01,0.24,1.04,9614,10066,,,,1,,,
0,0.22,1.02,9461,9942,,,,1,,,
0,0.25,1,9572,10019,,,,1,,,
0.01,0.24,1.01,9572,10037,,,,1,,,
-0.01,0.21,1.01,9692,10127,,,,1,,,
0,0.24,1.05,9570,9990,,,,1,,,
0,0.24,1,9581,10030,,,,1,,,
0,0.22,1,9581,10128,,,,1,,,
0.01,0.25,1,9567,10067,,,,1,,,
0.01,0.24,1.04,9613,9890,,,,1,,,
0.04,0.22,1,9491,10045,,,,1,,,
0.03,0.24,1.05,9464,9950,,,,1,,,
0.04,0.22,1.01,9566,10018,,,,1,,,
0.03,0.24,1.02,9613,10076,,,,1,,,
0,0.24,1.01,9722,10136,,,,1,,,
0,0.22,1.01,9551,10041,,,,1,,,
0.01,0.24,0.99,9425,9964,,,,1,,,
0.04,0.22,1,9581,10035,,,,1,,,
0.03,0.21,0.99,9595,10028,,,,1,,,
0.03,0.25,1.06,9667,10139,,,,1,,,
0.04,0.25,1,9549,10023,,,,1,,,
0.03,0.25,0.96,9585,10048,,,,1,,,
0.01,0.24,0.98,9611,10147,,,,1,,,
0,0.25,0.99,9663,10033,,,,1,,,
0.01,0.24,1,9572,10070,,,,1,,,
0.01,0.24,1.01,9454,9914,,,,1,,,
0.01,0.25,1.01,9727,10110,,,,1,,,
0.01,0.24,1.06,9638,10053,,,,1,,,
0.01,0.25,1.02,9480,9930,,,,1,,,
0.01,0.22,1.04,9512,10027,,,,1,,,
0.01,0.21,1.01,9592,10038,,,,1,,,
0.01,0.22,1.02,9584,10128,,,,1,,,
0.03,0.24,0.98,9686,10091,,,,1,,,
0.04,0.25,1.05,9614,10056,,,,1,,,
0,0.22,1.05,9468,9962,,,,1,,,
-0.03,0.22,0.96,9583,10043,,,,1,,,
0.04,0.24,0.99,9581,10068,,,,1,,,
0.03,0.24,1.01,9649,10170,,,,1,,,
0.04,0.25,1.01,9635,10053,,,,1,,,
0.01,0.24,1.06,9609,10078,,,,1,,,
0.01,0.22,1.02,9456,9954,,,,1,,,
0.03,0.22,1.02,9583,10240,,,,1,,,
0.04,0.24,1.04,9693,10076,,,,1,,,
0.04,0.25,1.01,9611,10099,,,,1,,,
0,0.24,1.02,9482,9979,,,,1,,,
-0.01,0.25,0.98,9591,10081,,,,1,,,
0,0.21,1.01,9624,10068,,,,1,,,
0,0.24,1,9526,10022,,,,1,,,
-0.01,0.24,1.01,9609,10099,,,,1,,,
0.03,0.25,1.05,9614,10090,,,,1,,,
0,0.24,1,9711,10188,,,,1,,,
0.01,0.28,1.05,9599,10125,,,,1,,,
0.03,0.24,1.04,9590,10000,,,,1,,,
0.03,0.24,0.99,9530,10042,,,,1,,,
0.03,0.25,0.94,9592,10046,,,,1,,,
0.05,0.24,0.96,9618,10035,,,,1,,,
0.03,0.22,0.98,9745,10105,,,,1,,,
0,0.22,0.96,9623,10055,,,,1,,,
0,0.22,0.96,9437,9922,,,,1,,,
0.04,0.24,1.04,9526,10032,,,,1,,,
0,0.25,1.05,9598,10042,,,,1,,,
-0.04,0.25,0.96,9588,10184,,,,1,,,
0,0.28,0.98,9598,9932,,,,1,,,
0.01,0.22,0.99,9517,10039,,,,1,,,
-0.03,0.24,0.96,9592,10046,,,,1,,,
0.03,0.24,1.01,9608,10132,,,,1,,,
0.01,0.22,1.02,9703,10122,,,,1,,,
0.01,0.22,0.99,9616,10113,,,,1,,,
0.03,0.22,1.01,9640,10037,,,,1,,,
0.01,0.24,1,9451,9976,,,,1,,,
0.04,0.22,1.01,9545,10057,,,,1,,,
0.04,0.24,1,9598,10041,,,,1,,,
0.01,0.26,1.04,9586,10059,,,,1,,,
0.01,0.22,1.01,9739,10181,,,,1,,,
0.04,0.24,1.02,9419,9924,,,,1,,,
0.01,0.21,1.02,9506,10016,,,,1,,,
0.04,0.22,1,9589,10066,,,,1,,,
0.01,0.24,1,9576,10069,,,,1,,,
0.03,0.24,1.02,9438,9939,,,,1,,,
0.01,0.24,0.99,9536,10040,,,,1,,,
0.01,0.24,1.01,9584,10048,,,,1,,,
0.01,0.22,1.02,9663,10170,,,,1,,,
0.04,0.24,1,9665,10020,,,,1,,,
0,0.24,1,9578,10045,,,,1,,,
0.01,0.22,1.05,9613,10106,,,,1,,,
0.03,0.22,1,9694,10097,,,,1,,,
0,0.25,1.02,9627,10069,,,,1,,,
0.01,0.22,1.02,9554,10053,,,,1,,,
0.03,0.25,1.01,9770,10160,,,,1,,,
0,0.26,1.01,9389,9945,,,,1,,,
-0.01,0.24,1.01,9536,10022,,,,1,,,
0.01,0.22,1.01,9575,10055,,,,1,,,
0.01,0.25,1,9591,10005,,,,1,,,
0.01,0.22,0.99,9493,10004,,,,1,,,
0.03,0.25,0.98,9576,10042,,,,1,,,
0,0.26,1.02,9567,10001,,,,1,,,
0,0.24,1.06,9699,10136,,,,1,,,
0.01,0.24,1.06,9601,10064,,,,1,,,
0,0.24,1.05,9493,9924,,,,1,,,
0.03,0.25,1.04,9598,10035,,,,1,,,
0.01,0.25,1.01,9714,10149,,,,1,,,
0.01,0.25,1.01,9585,9891,,,,1,,,
0.01,0.25,0.98,9494,9995,,,,1,,,
0.01,0.24,1.04,9585,10165,,,,1,,,
0.01,0.24,1.04,9611,9962,,,,1,,,
0.03,0.24,0.99,9593,10014,,,,1,,,
0.01,0.24,1.04,9454,9904,,,,1,,,
0.05,0.24,1,9529,9997,,,,1,,,
0.01,0.21,0.99,9580,10018,,,,1,,,
0.04,0.24,1.04,9689,10114,,,,1,,,
0,0.24,1.05,9462,9910,,,,1,,,
0.01,0.24,1.06,9522,9983,,,,1,,,
0.01,0.24,1.05,9557,10006,,,,1,,,
0.03,0.22,0.99,9570,10173,,,,1,,,
0.03,0.25,0.99,9674,10059,,,,1,,,
0.04,0.24,1.05,9494,9882,,,,1,,,
0.01,0.22,0.99,9495,9998,,,,1,,,
0.03,0.25,1.01,9565,10005,,,,1,,,
0,0.24,1.02,9568,10099,,,,1,,,
0,0.24,0.96,9685,9958,,,,1,,,
0.01,0.24,1,9483,9968,,,,1,,,
0.04,0.24,1.04,9566,10003,,,,1,,,
0.05,0.24,0.99,9566,10000,,,,1,,,
0.01,0.22,1.01,9566,10012,,,,1,,,
0.01,0.21,1.05,9484,10048,,,,1,,,
0.03,0.26,1.01,9666,9984,,,,1,,,
0,0.25,0.99,9475,9951,,,,1,,,
0.01,0.26,1,9568,9997,,,,1,,,
-0.01,0.24,1.02,9570,10025,,,,1,,,
0,0.26,1.01,9695,10134,,,,1,,,
-0.01,0.24,1,9417,9905,,,,1,,,
0.01,0.24,1.02,9520,9993,,,,1,,,
0.01,0.22,1.02,9565,10034,,,,1,,,
0.03,0.24,1.01,9716,10102,,,,1,,,
0,0.25,1.01,9602,9992,,,,1,,,
0,0.24,1,9561,9862,,,,1,,,
0.01,0.24,1.02,9463,9961,,,,1,,,
