X,Y,Z,R,IR,HR,RR,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.11,-0.15,0.98,10207,11231,,,,4,,,
0.1,-0.17,0.99,10071,11103,,,,4,,,
0.16,-0.14,1.05,10012,10927,,,,4,,,
0.13,-0.15,1.06,9927,11026,,,,4,,,
0.13,-0.15,1.04,10131,11150,,,,4,,,
0.1,-0.11,0.99,10085,11019,,,,4,,,
0.08,-0.13,0.98,9895,10946,,,,4,,,
0.06,-0.09,0.99,9953,11123,,,,4,,,
0.08,-0.03,1.01,10093,11129,,,,4,,,
0.15,0.06,0.96,10058,11054,,,,4,,,
0.15,0.14,1.06,9912,11032,,,,4,,,
0.15,0.14,1,9985,11068,,,,4,,,
0.15,0.2,1.08,10006,11006,,,,4,,,
0.15,0.21,1.09,10060,11033,,,,4,,,
0.1,0.21,1.06,10006,11010,,,,4,,,
0.1,0.21,1.01,9878,10911,,,,4,,,
0.1,0.2,0.89,9990,10972,,,,4,,,
0.16,0.22,1.01,10010,10978,,,,4,,,
0.1,0.21,1.06,10047,11024,,,,4,,,
0.1,0.19,0.98,10039,10904,,,,4,,,
0.14,0.11,0.98,9944,11009,,,,4,,,
0.19,0.19,1.08,9945,10933,,,,4,,,
0.15,0.21,1.06,9960,10874,,,,4,,,
0.09,0.21,1.02,9865,10901,,,,4,,,
0.15,0.21,1,10027,11032,,,,4,,,
0.14,0.22,1.05,10012,10972,,,,4,,,
0.15,0.24,1.09,9889,10933,,,,4,,,
0.14,0.22,1.09,9997,11044,,,,4,,,
0.11,0.21,1.04,10097,11100,,,,4,,,
0.15,0.21,0.99,10031,11013,,,,4,,,
0.15,0.21,1.02,9936,11055,,,,4,,,
0.14,0.2,1.02,10040,11030,,,,4,,,
0.2,0.19,1,10132,11105,,,,4,,,
0.15,0.2,1.01,10029,11046,,,,4,,,
0.17,0.22,1.09,10038,11020,,,,4,,,
0.19,0.26,1.08,10051,11066,,,,4,,,
0.21,0.26,1.04,10201,11211,,,,4,,,
0.21,0.22,0.98,10082,11126,,,,4,,,
0.22,0.22,0.95,10073,11114,,,,4,,,
0.25,0.21,0.98,10070,11225,,,,4,,,
0.22,0.22,0.98,10096,11127,,,,4,,,
0.26,0.25,0.93,9951,11057,,,,4,,,
0.31,0.22,0.85,10038,11099,,,,4,,,
0.32,0.22,0.89,10047,11064,,,,4,,,
0.31,0.22,0.9,10157,11154,,,,4,,,
0.4,0.24,0.91,9944,10995,,,,4,,,
0.39,0.32,0.98,10016,11020,,,,4,,,
0.4,0.3,0.89,10040,11140,,,,4,,,
0.45,0.32,0.8,10091,11073,,,,4,,,
0.5,0.32,0.77,9989,11023,,,,4,,,
0.46,0.32,0.8,9890,10991,,,,4,,,
0.49,0.31,0.76,9982,10996,,,,4,,,
0.46,0.25,0.8,10135,11111,,,,4,,,
0.46,0.25,0.88,10038,10955,,,,4,,,
0.49,0.31,0.9,10001,10866,,,,4,,,
0.59,0.45,0.91,9896,11111,,,,4,,,
0.57,0.43,0.89,10094,10880,,,,4,,,
0.56,0.36,0.74,9923,10991,,,,4,,,
0.6,0.37,0.73,9997,10989,,,,4,,,
0.59,0.39,0.9,10087,10970,,,,4,,,
0.6,0.41,0.88,10014,11026,,,,4,,,
0.62,0.44,0.84,10163,11137,,,,4,,,
0.65,0.44,0.76,10048,11065,,,,4,,,
0.62,0.43,0.75,10043,11019,,,,4,,,
0.6,0.36,0.74,9962,10984,,,,4,,,
0.59,0.36,0.77,10018,11038,,,,4,,,
0.56,0.32,0.74,10032,11051,,,,4,,,
0.59,0.32,0.66,10040,10914,,,,4,,,
0.52,0.32,0.65,9958,10949,,,,4,,,
0.57,0.39,0.64,10063,11181,,,,4,,,
0.56,0.43,0.68,10505,11296,,,,4,,,
0.56,0.41,0.68,10547,10959,,,,4,,,
0.57,0.4,0.62,9891,10008,,,,4,,,
0.61,0.41,0.62,9149,9263,,,,4,,,
0.6,0.39,0.54,8683,9274,,,,4,,,
0.6,0.35,0.54,8786,9191,,,,4,,,
0.65,0.35,0.56,8585,8811,,,,4,,,
0.73,0.44,0.69,8153,8550,,,,4,,,
0.71,0.44,0.74,8044,8624,,,,4,,,
0.74,0.46,0.65,8272,9035,,,,4,,,
0.69,0.46,0.65,8529,9440,,,,4,,,
0.66,0.46,0.62,8902,9793,,,,4,,,
0.69,0.41,0.65,9066,10130,,,,4,,,
0.69,0.41,0.66,9112,10258,,,,4,,,
0.68,0.36,0.65,9396,10639,,,,4,,,
0.65,0.34,0.6,9592,10660,,,,4,,,
0.66,0.36,0.65,9591,10670,,,,4,,,
0.75,0.35,0.59,9607,10680,,,,4,,,
0.75,0.39,0.51,9566,10805,,,,4,,,
0.73,0.46,0.6,9709,10792,,,,4,,,
0.79,0.56,0.69,9628,10767,,,,4,,,
0.76,0.51,0.57,9597,10721,,,,4,,,
0.71,0.47,0.55,9616,10550,,,,4,,,
0.68,0.36,0.57,9496,10622,,,,4,,,
0.66,0.4,0.61,9550,10663,,,,4,,,
0.64,0.45,0.71,9524,10612,,,,4,,,
0.65,0.45,0.64,9464,10537,,,,4,,,
0.66,0.5,0.71,9477,10524,,,,4,,,
0.7,0.51,0.69,9455,10493,,,,4,,,
0.71,0.6,0.65,9376,10244,,,,4,,,
0.62,0.52,0.6,9211,10295,,,,4,,,
0.61,0.47,0.54,9326,10367,,,,4,,,
0.64,0.43,0.55,9381,10343,,,,4,,,
0.47,0.41,0.59,9190,10192,,,,4,,,
0.5,0.46,0.73,9310,10351,,,,4,,,
0.62,0.51,0.7,9510,10555,,,,4,,,
0.65,0.56,0.66,9557,10724,,,,4,,,
0.64,0.52,0.57,9946,10935,,,,4,,,
0.69,0.49,0.57,9861,10880,,,,4,,,
0.59,0.49,0.65,9936,10750,,,,4,,,
0.6,0.47,0.68,9826,10820,,,,4,,,
0.61,0.5,0.65,9929,10875,,,,4,,,
0.62,0.47,0.69,10097,11304,,,,4,,,
0.61,0.47,0.69,9990,11152,,,,4,,,
0.64,0.47,0.59,10059,11274,,,,4,,,
0.66,0.47,0.62,10075,11174,,,,4,,,
0.65,0.49,0.61,9981,11238,,,,4,,,
0.66,0.5,0.55,9920,11143,,,,4,,,
0.68,0.45,0.54,9988,11190,,,,4,,,
0.69,0.37,0.52,10023,11228,,,,4,,,
0.7,0.41,0.59,9980,11040,,,,4,,,
0.7,0.45,0.6,9870,11907,,,,4,,,
0.64,0.37,0.59,12875,10582,,,,4,,,
0.65,0.5,0.66,10634,9347,,,,4,,,
0.69,0.49,0.62,9364,7246,,,,4,,,
0.64,0.47,0.6,7262,5620,,,,4,,,
0.65,0.47,0.57,5894,4610,,,,4,,,
0.65,0.5,0.59,5164,4364,,,,4,,,
0.64,0.47,0.7,5516,4759,,,,4,,,
0.62,0.49,0.64,5968,5426,,,,4,,,
0.62,0.52,0.62,6136,5667,,,,4,,,
0.7,0.52,0.64,6518,6837,,,,4,,,
0.66,0.51,0.6,7803,8562,,,,4,,,
0.64,0.47,0.6,9030,9609,,,,4,,,
0.61,0.47,0.64,9609,9657,,,,4,,,
0.65,0.5,0.57,9659,9356,,,,4,,,
0.62,0.47,0.56,9472,8948,,,,4,,,
0.62,0.49,0.59,8921,8451,,,,4,,,
0.66,0.57,0.59,8416,8196,,,,4,,,
0.61,0.61,0.6,8410,7997,,,,4,,,
0.61,0.56,0.52,8325,7953,,,,4,,,
0.64,0.57,0.57,8335,7833,,,,4,,,
0.65,0.59,0.56,8524,8047,,,,4,,,
0.61,0.57,0.54,8461,7619,,,,4,,,
0.64,0.57,0.56,8246,8291,,,,4,,,
0.62,0.59,0.65,8789,9419,,,,4,,,
0.61,0.56,0.7,9540,10470,,,,4,,,
0.64,0.52,0.59,10014,10880,,,,4,,,
0.64,0.52,0.61,9844,10760,,,,4,,,
0.64,0.56,0.57,9894,10880,,,,4,,,
0.69,0.57,0.55,9993,10891,,,,4,,,
0.64,0.61,0.49,9914,10890,,,,4,,,
0.65,0.64,0.56,9993,10984,,,,4,,,
0.65,0.61,0.56,10005,11230,,,,4,,,
0.64,0.57,0.55,10123,11233,,,,4,,,
0.66,0.52,0.54,10051,11223,,,,4,,,
0.61,0.51,0.56,10070,11266,,,,4,,,
0.66,0.51,0.57,10265,11447,,,,4,,,
0.66,0.52,0.57,10086,11348,,,,4,,,
0.68,0.55,0.49,10116,11289,,,,4,,,
0.64,0.54,0.54,10037,11313,,,,4,,,
0.74,0.61,0.51,10095,11316,,,,4,,,
0.62,0.51,0.49,10103,11398,,,,4,,,
0.64,0.5,0.51,10177,11168,,,,4,,,
0.61,0.47,0.46,10032,11274,,,,4,,,
0.68,0.5,0.46,10061,11303,,,,4,,,
0.68,0.5,0.49,10070,11279,,,,4,,,
0.65,0.5,0.47,10057,11263,,,,4,,,
0.68,0.57,0.46,10138,11315,,,,4,,,
0.66,0.62,0.46,10041,11221,,,,4,,,
0.66,0.62,0.5,10010,11130,,,,4,,,
0.66,0.6,0.5,10043,11200,,,,4,,,
0.69,0.52,0.49,10044,11171,,,,4,,,
0.73,0.55,0.49,10187,11240,,,,4,,,
0.64,0.51,0.51,9988,11052,,,,4,,,
0.74,0.52,0.51,9910,10891,,,,4,,,
0.75,0.49,0.5,9906,10851,,,,4,,,
0.76,0.51,0.5,9726,10737,,,,4,,,
0.81,0.55,0.43,9753,10607,,,,4,,,
0.81,0.64,0.43,9555,10427,,,,4,,,
0.79,0.68,0.43,9651,10442,,,,4,,,
0.79,0.66,0.47,10672,9586,,,,4,,,
0.81,0.57,0.41,10104,9392,,,,4,,,
0.77,0.64,0.39,9832,8471,,,,4,,,
0.7,0.57,0.39,8277,6565,,,,4,,,
0.7,0.51,0.43,6922,6148,,,,4,,,
0.69,0.49,0.46,7224,7360,,,,4,,,
0.66,0.46,0.44,8947,10109,,,,4,,,
0.7,0.47,0.41,10160,10715,,,,4,,,
0.82,0.61,0.4,10477,10583,,,,4,,,
0.9,0.71,0.41,10332,10892,,,,4,,,
0.91,0.8,0.44,10509,11221,,,,4,,,
0.79,0.71,0.43,10952,11510,,,,4,,,
0.79,0.66,0.37,10563,11379,,,,4,,,
0.71,0.54,0.36,10396,11304,,,,4,,,
0.7,0.49,0.4,10226,11327,,,,4,,,
0.7,0.49,0.46,10330,11503,,,,4,,,
0.74,0.5,0.44,10405,11382,,,,4,,,
0.79,0.51,0.45,10280,11293,,,,4,,,
0.84,0.6,0.43,10126,11106,,,,4,,,
0.91,0.64,0.39,10215,11193,,,,4,,,
0.9,0.59,0.43,10243,11141,,,,4,,,
0.86,0.55,0.4,10290,11235,,,,4,,,
0.82,0.5,0.39,10235,10981,,,,4,,,
0.79,0.45,0.34,10148,11119,,,,4,,,
0.84,0.5,0.36,10215,11131,,,,4,,,
0.85,0.47,0.37,10190,11164,,,,4,,,
0.88,0.47,0.36,10306,11106,,,,4,,,
0.86,0.43,0.35,10042,10928,,,,4,,,
0.86,0.43,0.36,10113,11074,,,,4,,,
0.91,0.43,0.39,10234,10990,,,,4,,,
0.98,0.41,0.28,10154,10935,,,,4,,,
0.99,0.34,0.05,10163,10856,,,,4,,,
0.99,0.34,0.13,10043,10790,,,,4,,,
1,0.36,0.16,9923,10680,,,,4,,,
0.98,0.34,0.19,10006,10733,,,,4,,,
0.98,0.32,0.11,10008,10721,,,,4,,,
1,0.34,-0.04,10093,10828,,,,4,,,
1.04,0.3,0.05,10085,10830,,,,4,,,
1.02,0.3,0.09,10099,10790,,,,4,,,
1,0.28,0.13,11015,10312,,,,4,,,
1.01,0.3,0.16,10842,9816,,,,4,,,
1.04,0.31,0.17,10730,10186,,,,4,,,
1.02,0.29,0.06,11162,11129,,,,4,,,
0.98,0.24,0,11106,11134,,,,4,,,
0.99,0.26,0,11183,11288,,,,4,,,
0.99,0.28,-0.03,11261,11419,,,,4,,,
0.96,0.24,0.03,11329,11514,,,,4,,,
0.99,0.26,-0.01,10894,11282,,,,4,,,
1,0.22,0.06,10697,11100,,,,4,,,
1,0.25,0.06,10467,11081,,,,4,,,
1,0.26,0.1,10473,11102,,,,4,,,
1,0.26,0.08,10443,11071,,,,4,,,
1.02,0.3,0.05,10480,11156,,,,4,,,
1,0.3,0.05,10186,10980,,,,4,,,
0.99,0.29,0.09,10289,11019,,,,4,,,
1,0.3,0.14,10289,11048,,,,4,,,
1,0.31,0.1,10432,11120,,,,4,,,
1.05,0.3,0.11,10291,11040,,,,4,,,
1.05,0.35,0.11,10253,11077,,,,4,,,
1.01,0.3,0.01,10269,11016,,,,4,,,
0.98,0.29,0.11,10251,11060,,,,4,,,
1.01,0.3,0.14,10269,11135,,,,4,,,
1.02,0.31,0.09,10330,11033,,,,4,,,
1.04,0.31,0.06,10214,11074,,,,4,,,
1.01,0.29,0.04,10373,11156,,,,4,,,
0.99,0.26,0,10202,11071,,,,4,,,
0.99,0.28,0.01,10191,11047,,,,4,,,
0.99,0.3,0.15,10059,10962,,,,4,,,
1.04,0.3,0.13,10176,11163,,,,4,,,
1.05,0.31,0.03,10280,11090,,,,4,,,
1,0.29,0.01,10197,11056,,,,4,,,
0.99,0.24,0.05,10052,10935,,,,4,,,
0.98,0.24,0.05,10158,11061,,,,4,,,
0.95,0.22,0.13,10171,11071,,,,4,,,
0.96,0.24,0.03,10092,11047,,,,4,,,
1.04,0.24,0.04,10268,11127,,,,4,,,
1.02,0.25,0.05,10175,11037,,,,4,,,
0.99,0.28,-0.01,10042,10979,,,,4,,,
0.99,0.26,-0.09,10104,11074,,,,4,,,
1.01,0.29,-0.08,10183,11102,,,,4,,,
1.01,0.3,-0.04,10026,10973,,,,4,,,
1.04,0.29,-0.09,10144,11050,,,,4,,,
1.04,0.26,-0.04,10141,11036,,,,4,,,
1,0.24,-0.06,10284,10937,,,,4,,,
0.99,0.26,-0.15,10117,11015,,,,4,,,
0.98,0.24,-0.14,10107,11024,,,,4,,,
1,0.22,-0.05,10255,11180,,,,4,,,
0.98,0.24,-0.09,10134,10882,,,,4,,,
1,0.25,-0.11,10022,10990,,,,4,,,
1.01,0.24,-0.1,10228,11120,,,,4,,,
1.09,0.22,-0.16,10110,11037,,,,4,,,
1.1,0.28,-0.06,10025,10939,,,,4,,,
1.1,0.31,-0.13,10078,10999,,,,4,,,
1.06,0.29,-0.25,10129,11038,,,,4,,,
0.98,0.25,-0.15,10153,10957,,,,4,,,
0.99,0.24,-0.04,10021,10947,,,,4,,,
1,0.29,-0.08,10084,11025,,,,4,,,
0.95,0.25,-0.09,10118,11026,,,,4,,,
0.94,0.28,-0.08,10238,11124,,,,4,,,
0.95,0.25,-0.11,10082,11027,,,,4,,,
0.99,0.25,-0.06,10195,11104,,,,4,,,
1.01,0.25,-0.06,10100,11032,,,,4,,,
1,0.22,-0.03,9926,10915,,,,4,,,
0.98,0.21,-0.1,10059,11015,,,,4,,,
1.01,0.22,-0.03,10090,10958,,,,4,,,
0.99,0.24,-0.1,10017,10961,,,,4,,,
1.02,0.25,-0.15,10111,11037,,,,4,,,
1.02,0.25,-0.14,10095,11064,,,,4,,,
1.01,0.24,-0.1,10195,11104,,,,4,,,
1.05,0.28,-0.06,10129,10955,,,,4,,,
1.11,0.25,-0.03,10002,11037,,,,4,,,
1.08,0.25,0,10112,11078,,,,4,,,
1.06,0.29,-0.06,10107,11203,,,,4,,,
1.09,0.29,-0.15,10232,11118,,,,4,,,
1.12,0.29,-0.17,10149,11072,,,,4,,,
1.06,0.29,-0.1,10109,11082,,,,4,,,
1.04,0.26,-0.03,10210,11148,,,,4,,,
1.08,0.25,0.01,10009,10991,,,,4,,,
1.1,0.3,0,10066,11060,,,,4,,,
1.08,0.29,-0.05,10131,11087,,,,4,,,
1.05,0.31,-0.16,10091,11060,,,,4,,,
1.02,0.25,-0.15,10041,11043,,,,4,,,
0.98,0.22,-0.1,10110,11096,,,,4,,,
0.98,0.24,-0.08,10129,11077,,,,4,,,
0.98,0.21,0.01,10242,11103,,,,4,,,
0.96,0.21,0.05,10003,11008,,,,4,,,
0.99,0.25,0.03,10100,11101,,,,4,,,
0.99,0.22,-0.1,10116,11109,,,,4,,,
0.95,0.21,-0.04,10275,11138,,,,4,,,
0.93,0.21,0,9978,10979,,,,4,,,
0.84,0.2,0,10006,11094,,,,4,,,
0.94,0.25,0.14,10140,11118,,,,4,,,
0.93,0.21,0.05,10118,11172,,,,4,,,
0.94,0.21,-0.03,10277,11245,,,,4,,,
1.01,0.26,-0.06,10120,11049,,,,4,,,
1.06,0.29,-0.13,10143,11179,,,,4,,,
1.04,0.31,-0.1,10135,11245,,,,4,,,
1.1,0.35,-0.05,10090,11218,,,,4,,,
1.21,0.36,0.03,10144,11201,,,,4,,,
1.16,0.34,0,10144,11269,,,,4,,,
1.1,0.31,-0.08,10248,11241,,,,4,,,
1.1,0.35,-0.08,10158,11200,,,,4,,,
1.17,0.41,-0.15,10024,11084,,,,4,,,
1.16,0.4,-0.25,10072,11147,,,,4,,,
1.14,0.39,-0.25,10121,11189,,,,4,,,
1.06,0.31,-0.25,10136,11208,,,,4,,,
1.02,0.31,-0.17,10167,11181,,,,4,,,
1.01,0.35,-0.1,10029,11112,,,,4,,,
1.04,0.32,-0.2,10108,11184,,,,4,,,
0.96,0.32,-0.17,10123,11238,,,,4,,,
0.91,0.3,-0.29,10272,11258,,,,4,,,
0.91,0.34,-0.29,10133,11133,,,,4,,,
0.95,0.34,-0.15,10088,11182,,,,4,,,
0.95,0.36,-0.09,10124,11167,,,,4,,,
0.95,0.37,-0.2,10152,11277,,,,4,,,
0.99,0.47,-0.32,10196,11132,,,,4,,,
1,0.51,-0.34,10130,11161,,,,4,,,
1,0.59,-0.35,9953,11070,,,,4,,,
0.91,0.57,-0.17,10116,11168,,,,4,,,
0.88,0.55,-0.08,10250,11263,,,,4,,,
0.88,0.51,0.01,10123,11177,,,,4,,,
0.82,0.5,0.1,10057,11050,,,,4,,,
0.81,0.45,0.13,10111,11151,,,,4,,,
0.76,0.39,-0.04,10209,11224,,,,4,,,
0.76,0.45,0.13,10088,11192,,,,4,,,
0.81,0.55,0.2,10103,11026,,,,4,,,
0.91,0.7,0.3,9981,11087,,,,4,,,
1.01,0.84,0.32,10257,11304,,,,4,,,
1.01,0.76,0.04,10112,11221,,,,4,,,
1.01,0.7,-0.15,10081,11183,,,,4,,,
0.99,0.62,-0.28,10109,11165,,,,4,,,
0.88,0.52,-0.15,10241,11329,,,,4,,,
0.84,0.51,-0.17,10202,11229,,,,4,,,
0.86,0.47,-0.24,10008,11124,,,,4,,,
0.85,0.43,-0.28,10102,11181,,,,4,,,
0.9,0.4,-0.26,10106,11175,,,,4,,,
0.84,0.36,-0.26,10171,11229,,,,4,,,
0.79,0.31,-0.31,10081,11301,,,,4,,,
0.8,0.26,-0.28,10182,11136,,,,4,,,
0.81,0.26,-0.28,10090,11174,,,,4,,,
0.79,0.26,-0.21,9983,11081,,,,4,,,
0.76,0.28,-0.25,10069,11161,,,,4,,,
0.82,0.3,-0.32,10167,11315,,,,4,,,
0.88,0.32,-0.26,10097,11207,,,,4,,,
0.86,0.36,-0.28,10122,11209,,,,4,,,
0.86,0.44,-0.13,10127,11228,,,,4,,,
0.94,0.47,-0.09,10164,11348,,,,4,,,
0.89,0.5,-0.05,10192,11268,,,,4,,,
0.94,0.49,-0.15,10046,11141,,,,4,,,
0.96,0.51,-0.2,10082,11220,,,,4,,,
0.99,0.56,-0.25,10101,11210,,,,4,,,
1.01,0.65,-0.29,10224,11310,,,,4,,,
1.04,0.7,-0.35,10122,11218,,,,4,,,
1.11,0.75,-0.37,10100,11253,,,,4,,,
1.15,0.82,-0.39,10168,11280,,,,4,,,
1.14,0.88,-0.36,10157,11202,,,,4,,,
1.08,0.84,-0.25,10029,11209,,,,4,,,
1.04,0.88,-0.17,10091,11264,,,,4,,,
1.02,0.88,-0.09,10164,11430,,,,4,,,
1.04,0.89,-0.26,10123,11347,,,,4,,,
1.05,0.85,-0.22,10156,11246,,,,4,,,
0.98,0.69,-0.29,10050,11273,,,,4,,,
0.79,0.54,-0.31,10167,11341,,,,4,,,
0.74,0.5,-0.16,10180,11280,,,,4,,,
0.75,0.47,-0.2,10179,11342,,,,4,,,
0.77,0.46,-0.14,10021,11250,,,,4,,,
0.77,0.43,-0.15,10160,11351,,,,4,,,
0.81,0.34,-0.16,10174,11346,,,,4,,,
0.84,0.34,-0.04,10276,11336,,,,4,,,
0.86,0.26,-0.06,10048,11225,,,,4,,,
0.86,0.25,-0.05,10161,11322,,,,4,,,
0.88,0.24,-0.15,10176,11292,,,,4,,,
0.86,0.21,-0.21,10255,11415,,,,4,,,
0.84,0.22,-0.25,10162,11318,,,,4,,,
0.99,0.24,-0.16,10158,11139,,,,4,,,
0.94,0.22,-0.04,10058,11251,,,,4,,,
0.93,0.21,0.11,10157,11318,,,,4,,,
0.77,0.21,0.17,10150,11282,,,,4,,,
0.76,0.35,0.17,10205,11284,,,,4,,,
0.98,0.44,0.11,10027,11209,,,,4,,,
0.98,0.47,0.11,10140,11311,,,,4,,,
0.98,0.45,0.05,10167,11303,,,,4,,,
1.01,0.46,0.1,10275,11352,,,,4,,,
0.9,0.43,0.14,10022,11316,,,,4,,,
0.89,0.47,0.28,10211,11424,,,,4,,,
0.96,0.6,0.32,10250,11319,,,,4,,,
0.96,0.62,0.41,10203,11309,,,,4,,,
0.9,0.54,0.4,10053,11250,,,,4,,,
0.88,0.49,0.24,10138,11309,,,,4,,,
0.86,0.54,0.24,10118,11114,,,,4,,,
0.91,0.59,0.14,10081,11227,,,,4,,,
0.94,0.75,-0.03,10151,11352,,,,4,,,
0.76,0.61,-0.05,10257,11420,,,,4,,,
0.73,0.52,-0.16,10093,11321,,,,4,,,
0.71,0.52,0.01,10057,11165,,,,4,,,
0.77,0.66,0.17,10104,11296,,,,4,,,
0.79,0.68,0.08,10184,11306,,,,4,,,
0.8,0.65,-0.19,10094,11188,,,,4,,,
0.85,0.61,-0.28,9934,11141,,,,4,,,
0.86,0.64,-0.34,10055,11228,,,,4,,,
0.95,0.69,-0.28,10166,11205,,,,4,,,
0.88,0.68,-0.17,10029,11154,,,,4,,,
0.82,0.56,-0.26,10055,11239,,,,4,,,
0.8,0.52,-0.26,10093,11255,,,,4,,,
0.86,0.52,-0.29,10072,11390,,,,4,,,
0.89,0.55,-0.28,10181,11247,,,,4,,,
0.94,0.52,-0.3,10068,11258,,,,4,,,
0.91,0.5,-0.39,9948,11113,,,,4,,,
0.91,0.49,-0.36,10062,11229,,,,4,,,
0.85,0.5,-0.31,10102,11240,,,,4,,,
0.81,0.5,-0.24,10201,11335,,,,4,,,
0.88,0.52,-0.17,10105,11274,,,,4,,,
0.96,0.54,-0.22,10022,11095,,,,4,,,
0.96,0.56,-0.34,10091,11306,,,,4,,,
0.94,0.52,-0.35,10237,11399,,,,4,,,
0.77,0.44,-0.31,10119,11151,,,,4,,,
0.79,0.36,-0.35,10038,11262,,,,4,,,
0.86,0.43,-0.36,10247,11413,,,,4,,,
0.94,0.46,-0.34,10123,11292,,,,4,,,
0.98,0.5,-0.3,10076,11292,,,,4,,,
0.95,0.45,-0.31,9987,11201,,,,4,,,
0.98,0.46,-0.37,10046,11291,,,,4,,,
0.98,0.41,-0.36,10239,11411,,,,4,,,
0.95,0.36,-0.24,10110,11322,,,,4,,,
0.73,0.28,-0.05,10138,11255,,,,4,,,
0.71,0.26,-0.1,10007,11347,,,,4,,,
0.95,0.35,-0.3,9989,11205,,,,4,,,
1.11,0.44,-0.36,10096,11301,,,,4,,,
1.14,0.49,-0.32,10112,11320,,,,4,,,
1.06,0.45,-0.16,10099,11198,,,,4,,,
1,0.39,-0.15,10093,11139,,,,4,,,
0.89,0.29,-0.13,10134,11250,,,,4,,,
0.93,0.26,-0.28,10076,11260,,,,4,,,
1,0.3,-0.34,9966,11172,,,,4,,,
1.02,0.31,-0.37,10068,11231,,,,4,,,
1.01,0.32,-0.37,10086,11237,,,,4,,,
1.04,0.35,-0.34,10103,11249,,,,4,,,
1.06,0.34,-0.22,10240,11361,,,,4,,,
0.52,0.24,-0.03,10060,11284,,,,4,,,
0.79,0.28,0.05,10091,11231,,,,4,,,
1.1,0.43,-0.22,10066,11276,,,,4,,,
1.14,0.37,-0.39,10127,11393,,,,4,,,
1.09,0.32,-0.37,10141,11240,,,,4,,,
0.99,0.28,-0.37,10111,11268,,,,4,,,
0.96,0.29,-0.35,9950,11151,,,,4,,,
1,0.35,-0.35,10078,11244,,,,4,,,
1.01,0.36,-0.25,10088,11243,,,,4,,,
0.93,0.37,-0.14,10088,11271,,,,4,,,
0.91,0.34,-0.06,9933,11171,,,,4,,,
0.95,0.31,-0.13,10071,11250,,,,4,,,
1.08,0.31,-0.14,10102,11274,,,,4,,,
1.04,0.31,-0.04,10099,11299,,,,4,,,
1,0.31,-0.03,10113,11119,,,,4,,,
0.93,0.29,-0.1,9971,11213,,,,4,,,
0.82,0.26,-0.08,10112,11257,,,,4,,,
0.8,0.25,0,10095,11278,,,,4,,,
0.84,0.29,-0.01,10200,11307,,,,4,,,
0.93,0.29,-0.1,10121,11321,,,,4,,,
0.93,0.26,-0.24,10002,11219,,,,4,,,
0.94,0.28,-0.24,10051,11280,,,,4,,,
1,0.31,-0.16,10113,11288,,,,4,,,
1,0.32,-0.13,10090,11430,,,,4,,,
0.94,0.32,-0.11,10110,11320,,,,4,,,
0.93,0.32,-0.14,10092,11280,,,,4,,,
0.93,0.32,-0.22,10126,11265,,,,4,,,
0.99,0.36,-0.17,10081,11367,,,,4,,,
1,0.39,-0.14,10077,11294,,,,4,,,
1,0.43,-0.03,10102,11273,,,,4,,,
0.99,0.45,0.03,9949,11189,,,,4,,,
0.96,0.43,0.05,10074,11279,,,,4,,,
0.94,0.4,0.14,10098,11275,,,,4,,,
0.88,0.43,0.1,10202,11199,,,,4,,,
0.86,0.4,0.04,10079,11280,,,,4,,,
0.93,0.41,-0.08,10109,11291,,,,4,,,
0.9,0.41,-0.14,10171,11377,,,,4,,,
0.9,0.37,-0.25,10167,11277,,,,4,,,
0.96,0.41,-0.1,10084,11329,,,,4,,,
0.99,0.43,0,9977,11211,,,,4,,,
0.93,0.43,0.01,10093,11326,,,,4,,,
0.86,0.44,0.04,10128,11332,,,,4,,,
0.88,0.41,0.03,10269,11480,,,,4,,,
0.94,0.46,-0.08,10144,11363,,,,4,,,
0.98,0.49,-0.09,10129,11386,,,,4,,,
0.98,0.49,-0.04,10150,11377,,,,4,,,
1.02,0.47,0.04,10137,11347,,,,4,,,
1,0.44,0.05,10036,11296,,,,4,,,
0.96,0.44,0.04,10139,11395,,,,4,,,
0.96,0.4,0,10140,11538,,,,4,,,
0.98,0.43,-0.05,10241,11403,,,,4,,,
0.95,0.47,-0.14,10158,11431,,,,4,,,
0.96,0.47,-0.11,10038,11319,,,,4,,,
0.94,0.5,-0.04,10254,11607,,,,4,,,
0.98,0.5,-0.08,10166,11373,,,,4,,,
0.96,0.47,-0.11,10156,11384,,,,4,,,
0.95,0.47,-0.1,10259,11464,,,,4,,,
0.95,0.49,-0.13,10182,11371,,,,4,,,
0.99,0.5,-0.2,10088,11274,,,,4,,,
0.98,0.49,-0.21,10099,11358,,,,4,,,
1.01,0.51,-0.19,10145,11387,,,,4,,,
1.04,0.46,-0.24,10128,11438,,,,4,,,
1.04,0.46,-0.15,10165,11395,,,,4,,,
1,0.47,-0.1,10006,11308,,,,4,,,
0.99,0.47,-0.1,10143,11409,,,,4,,,
0.98,0.51,-0.21,10155,11413,,,,4,,,
0.99,0.49,-0.29,10248,11398,,,,4,,,
0.86,0.39,-0.26,10005,11308,,,,4,,,
0.81,0.37,-0.3,10128,11370,,,,4,,,
0.84,0.36,-0.32,10134,11368,,,,4,,,
0.86,0.4,-0.28,10289,11500,,,,4,,,
