time(second),IR,RED
188.9,8319,10695
188.92,8341,10702
188.94,8264,10702
188.96,8338,10749
188.98,8327,10705
189,8337,10713
189.02,8293,10752
189.04,8299,10725
189.06,8313,10750
189.08,8271,10712
189.1,8313,10733
189.12,8328,10737
189.14,8297,10808
189.16,8345,10728
189.18,8255,10675
189.2,8265,10704
189.22,8264,10683
189.24,8345,10686
189.26,8256,10703
189.28,8282,10677
189.3,8292,10649
189.32,8286,10611
189.34,8327,10731
189.36,8278,10685
189.38,8261,10649
189.4,8309,10738
189.42,8271,10652
189.44,8320,10738
189.46,8282,10683
189.48,8331,10702
189.5,8311,10730
189.52,8279,10755
189.54,8294,10679
189.56,8328,10753
189.58,8312,10757
189.6,8235,10754
189.62,8332,10722
189.64,8259,10728
189.66,8279,10673
189.68,8317,10649
189.7,8297,10714
189.72,8265,10650
189.74,8299,10694
189.76,8284,10716
189.78,8301,10664
189.8,8304,10700
189.82,8219,10650
189.84,8274,10650
189.86,8300,10667
189.88,8281,10748
189.9,8281,10704
189.92,8319,10716
189.94,8297,10768
189.96,8281,10688
189.98,8293,10729
190,8284,10754
190.02,8257,10724
190.04,8318,10732
190.06,8284,10703
190.08,8254,10713
190.1,8287,10705
190.12,8235,10650
190.14,8286,10726
190.16,8252,10641
190.18,8326,10642
190.2,8231,10680
190.22,8317,10661
190.24,8247,10654
190.26,8299,10667
190.28,8312,10707
190.3,8234,10705
190.32,8271,10668
190.34,8310,10697
190.36,8279,10720
190.38,8276,10663
190.4,8315,10718
190.42,8256,10729
190.44,8272,10671
190.46,8340,10746
190.48,8279,10652
190.5,8315,10607
190.52,8256,10662
190.54,8330,10652
190.56,8249,10705
190.58,8243,10657
190.6,8308,10649
190.62,8261,10683
190.64,8283,10659
190.66,8291,10690
190.68,8320,10751
190.7,8266,10736
190.72,8228,10701
190.74,8336,10715
190.76,8282,10752
190.78,8260,10738
190.8,8303,10701
190.82,8273,10706
190.84,8255,10736
190.86,8336,10759
190.88,8289,10712
190.9,8289,10722
190.92,8250,10716
190.94,8273,10654
190.96,8274,10691
190.98,8264,10711
191,8272,10679
191.02,8336,10728
191.04,8271,10716
191.06,8234,10658
191.08,8312,10682
191.1,8266,10729
191.12,8276,10723
191.14,8273,10692
191.16,8329,10687
191.18,8327,10767
191.2,8270,10717
191.22,8235,10701
191.24,8323,10725
191.26,8261,10762
191.28,8269,108308
191.3,8285,10634
191.32,8232,10622
191.34,8325,10641
191.36,8311,10646
191.38,8317,10604
191.4,8251,10679
191.42,8273,10603
191.44,8307,10659
191.46,8293,10668
191.48,8283,10571
191.5,8304,10644
191.52,8269,10569
191.54,8284,10573
191.56,8254,10551
191.58,8310,10633
191.6,8264,10545
191.62,8280,10612
191.64,8247,10599
191.66,8341,10675
191.68,8276,10602
191.7,8249,10621
191.72,8343,10688
191.74,8292,10660
191.76,8346,10662
191.78,8267,10592
191.8,8265,10634
191.82,8274,10685
191.84,8292,10648
191.86,8327,10657
191.88,8260,10683
191.9,8282,10638
191.92,8337,10678
191.94,8254,10674
191.96,8278,10649
191.98,8312,10696
192,8242,10664
192.02,8278,10649
192.04,8333,10669
192.06,8290,10673
192.08,8273,10641
192.1,8335,10754
192.12,8295,10755
192.14,8280,10721
192.16,8326,10750
192.18,8347,10751
192.2,8255,10697
192.22,8349,10677
192.24,8288,10640
192.26,8297,10595
192.28,8338,10688
192.3,8280,10636
192.32,8336,10663
192.34,8323,10676
192.36,8275,10632
192.38,8303,10690
192.4,8271,10672
192.42,8273,10620
192.44,8322,10705
192.46,8281,10668
192.48,8241,10655
192.5,8290,10655
192.52,8336,10624
192.54,8283,10724
192.56,8272,10637
192.58,8314,10705
192.6,8265,10669
192.62,8317,10684
192.64,8322,10694
192.66,8262,10641
192.68,8230,10651
192.7,8302,10742
192.72,8259,10672
192.74,8311,10699
192.76,8246,10679
192.78,8320,10705
192.8,8325,10708
192.82,8282,10731
192.84,8265,10690
192.86,8343,10749
192.88,8240,10665
192.9,8334,10738
192.92,8311,10755
192.94,8286,10755
192.96,8295,10705
192.98,8323,10679
193,8321,10794
193.02,8294,10695
193.04,8334,10714
193.06,8268,10723
193.08,8308,10735
193.1,8314,10703
193.12,8344,10814
193.14,8308,10770
193.16,8331,10723
193.18,8380,10840
193.2,8308,10806
193.22,8277,10782
193.24,8325,10770
193.26,8365,10768
193.28,8290,10831
193.3,8324,10795
193.32,8283,10772
193.34,8368,10806
193.36,8291,10768
193.38,8309,10787
193.4,8346,10807
193.42,8299,10836
193.44,8310,10794
193.46,8374,10763
193.48,8338,10892
193.5,8328,10863
193.52,8361,10887
193.54,8297,10773
193.56,8385,10781
193.58,8304,10828
193.6,8304,10797
193.62,8356,10799
193.64,8277,10821
193.66,8309,10850
193.68,8305,10771
193.7,8351,10786
193.72,8349,10812
193.74,8350,10837
193.76,8277,10825
193.78,8334,10793
193.8,8374,10833
193.82,8308,10778
193.84,8360,10733
193.86,8300,10734
193.88,8304,10738
193.9,8351,10738
193.92,8343,10814
193.94,8297,10735
193.96,8344,10773
193.98,8340,10759
194,8319,10777
194.02,8274,10792
194.04,8299,10731
194.06,8309,10788
194.08,8293,10764
194.1,8347,10711
194.12,8297,10702
194.14,8288,10698
194.16,8325,10762
194.18,8319,10695
194.2,8341,10702
194.22,8264,10702
194.24,8338,10749
194.26,8327,10705
194.28,8337,10713
194.3,8293,10752
194.32,8299,10725
194.34,8313,10750
194.36,8271,10712
194.38,8313,10733
194.4,8328,10737
194.42,8297,10808
194.44,8345,10728
194.46,8255,10675
194.48,8265,10704
194.5,8264,10683
194.52,8345,10686
194.54,8256,10703
194.56,8282,10677
194.58,8292,10649
194.6,8286,10611
194.62,8327,10731
194.64,8278,10685
194.66,8261,10649
194.68,8309,10738
194.7,8271,10652
194.72,8320,10738
194.74,8282,10683
194.76,8331,10702
194.78,8311,10730
194.8,8279,10755
194.82,8294,10679
194.84,8328,10753
194.86,8312,10757
194.88,8235,10754
194.9,8332,10722
194.92,8259,10728
194.94,8279,10673
194.96,8317,10649
194.98,8297,10714
195,8265,10650
195.02,8299,10694
195.04,8284,10716
195.06,8301,10664
195.08,8304,10700
195.1,8219,10650
195.12,8274,10650
195.14,8300,10667
195.16,8281,10748
195.18,8281,10704
195.2,8319,10716
195.22,8297,10768
195.24,8281,10688
195.26,8293,10729
195.28,8284,10754
195.3,8257,10724
195.32,8318,10732
195.34,8284,10703
195.36,8254,10713
195.38,8287,10705
195.4,8235,10650
195.42,8286,10726
195.44,8252,10641
195.46,8326,10642
195.48,8231,10680
195.5,8317,10661
195.52,8247,10654
195.54,8299,10667
195.56,8312,10707
195.58,8234,10705
195.6,8271,10668
195.62,8310,10697
195.64,8279,10720
195.66,8276,10663
195.68,8315,10718
195.7,8256,10729
195.72,8272,10671
195.74,8340,10746
195.76,8279,10652
195.78,8315,10607
195.8,8256,10662
195.82,8330,10652
195.84,8249,10705
195.86,8243,10657
195.88,8308,10649
195.9,8261,10683
195.92,8283,10659
195.94,8291,10690
195.96,8320,10751
195.98,8266,10736
196,8228,10701
196.02,8336,10715
196.04,8282,10752
196.06,8260,10738
196.08,8303,10701
196.1,8273,10706
196.12,8255,10736
196.14,8336,10759
196.16,8289,10712
196.18,8289,10722
196.2,8250,10716
196.22,8273,10654
196.24,8274,10691
196.26,8264,10711
196.28,8272,10679
196.3,8336,10728
196.32,8271,10716
196.34,8234,10658
196.36,8312,10682
196.38,8266,10729
196.4,8276,10723
196.42,8273,10692
196.44,8329,10687
196.46,8327,10767
196.48,8270,10717
196.5,8235,10701
196.52,8323,10725
196.54,8261,10762
196.56,8269,108257
196.58,8279,10659
196.6,8212,10671
196.62,8292,10667
196.64,8282,10756
196.66,8229,10669
196.68,8278,10723
196.7,8271,10777
196.72,8213,10724
196.74,8233,10708
196.76,8279,10770
196.78,8267,10692
196.8,8295,10721
196.82,8268,10758
196.84,8265,10671
196.86,8232,10654
196.88,8287,10616
196.9,8252,10737
196.92,8230,10648
196.94,8232,10617
196.96,8279,10713
196.98,8259,10649
197,8286,10672
197.02,8264,10624
197.04,8275,10629
197.06,8251,10704
197.08,8236,10633
197.1,8264,10685
197.12,8278,10700
197.14,8214,10693
197.16,8250,10709
197.18,8211,10713
197.2,8178,10666
197.22,8310,10677
197.24,8239,10725
197.26,8238,10691
197.28,8262,10664
197.3,8304,10717
197.32,8244,10688
197.34,8217,10661
197.36,8288,10720
197.38,8247,10640
197.4,8257,10715
197.42,8271,10671
197.44,8236,10688
197.46,8269,10684
197.48,8232,10692
197.5,8277,10692
197.52,8266,10739
197.54,8256,10751
197.56,8248,10713
197.58,8297,10735
197.6,8290,10763
197.62,8256,10799
197.64,8247,10754
197.66,8236,10743
197.68,8298,10720
197.7,8230,10680
197.72,8249,10660
197.74,8288,10688
197.76,8240,10735
197.78,8274,10704
197.8,8238,10684
197.82,8258,10658
197.84,8302,10687
197.86,8224,10701
197.88,8293,10702
197.9,8241,10732
197.92,8255,10739
197.94,8299,10689
197.96,8280,10784
197.98,8240,10709
198,8308,10721
198.02,8237,10696
198.04,8309,10758
198.06,8279,10770
198.08,8270,10695
198.1,8288,10697
198.12,8214,10681
198.14,8230,10679
198.16,8289,10692
198.18,8220,10753
198.2,8234,10710
198.22,8340,10750
198.24,8314,10763
198.26,8276,10760
198.28,8246,10674
198.3,8309,10739
198.32,8269,10724
198.34,8321,10756
198.36,8239,10722
198.38,8299,10779
198.4,8282,10703
198.42,8299,10776
198.44,8251,10721
198.46,8212,10668
198.48,8305,10681
198.5,8256,10714
198.52,8220,10667
198.54,8224,10664
198.56,8257,10655
198.58,8279,10659
198.6,8212,10671
198.62,8292,10667
198.64,8282,10756
198.66,8229,10669
198.68,8278,10723
198.7,8271,10777
198.72,8213,10724
198.74,8233,10708
198.76,8279,10770
198.78,8267,10692
198.8,8295,10721
198.82,8268,10758
198.84,8265,10671
198.86,8232,10654
198.88,8287,10616
198.9,8252,10737
198.92,8230,10648
198.94,8232,10617
198.96,8279,10713
198.98,8259,10649
199,8286,10672
199.02,8264,10624
199.04,8275,10629
199.06,8251,10704
199.08,8236,10633
199.1,8264,10685
199.12,8278,10700
199.14,8214,10693
199.16,8250,10709
199.18,8211,10713
199.2,8178,10666
199.22,8310,10677
199.24,8239,10725
199.26,8238,10691
199.28,8262,10664
199.3,8304,10717
199.32,8244,10688
199.34,8217,10661
199.36,8288,10720
199.38,8247,10640
199.4,8257,10715
199.42,8271,10671
199.44,8236,10688
199.46,8269,10684
199.48,8232,10692
199.5,8277,10692
199.52,8266,10739
199.54,8256,10751
199.56,8248,10713
199.58,8297,10735
199.6,8290,10763
199.62,8256,10799
199.64,8247,10754
199.66,8236,10743
199.68,8298,10720
199.7,8230,10680
199.72,8249,10660
199.74,8288,10688
199.76,8240,10735
199.78,8274,10704
199.8,8238,10684
199.82,8258,10658
199.84,8302,10687
199.86,8224,10701
199.88,8293,10702
199.9,8241,10732
199.92,8255,10739
199.94,8299,10689
199.96,8280,10784
199.98,8240,10709
200,8308,10721
200.02,8237,10696
200.04,8309,10758
200.06,8279,10770
200.08,8270,10695
200.1,8288,10697
200.12,8214,10681
200.14,8230,10679
200.16,8289,10692
200.18,8220,10753
200.2,8234,10710
200.22,8340,10750
200.24,8314,10763
200.26,8276,10760
200.28,8246,10674
200.3,8309,10739
200.32,8269,10724
200.34,8321,10756
200.36,8239,10722
200.38,8299,10779
200.4,8282,10703
200.42,8299,10776
200.44,8251,10721
200.46,8212,10668
200.48,8305,10681
200.5,8256,10714
200.52,8220,10667
200.54,8224,10664
200.56,8218,10667
200.58,8274,10739
200.6,8280,10676
200.62,8298,10706
200.64,8228,10692
200.66,8260,10712
200.68,8262,10743
200.7,8253,10723
200.72,8300,10714
200.74,8205,10751
200.76,8266,10740
200.78,8267,10753
200.8,8295,10698
200.82,8263,10708
200.84,8252,10759
200.86,8232,10702
200.88,8254,10656
200.9,8307,10738
200.92,8264,10733
200.94,8216,10704
200.96,8256,10738
200.98,8233,10698
201,8214,10647
201.02,8276,10706
201.04,8253,10705
201.06,8270,10686
201.08,8302,10705
201.1,8242,10763
201.12,8280,10703
201.14,8294,10699
201.16,8236,10750
201.18,8231,10707
201.2,8265,10676
201.22,8315,10756
201.24,8258,10745
201.26,8221,10701
201.28,8248,10708
201.3,8244,10663
201.32,8287,10730
201.34,8289,10724
201.36,8229,10673
201.38,8203,10699
201.4,8200,10675
201.42,8287,10693
201.44,8284,10748
201.46,8239,10676
201.48,8270,10697
201.5,8213,10703
201.52,8295,10766
201.54,8269,10711
201.56,8235,10724
201.58,8269,10775
201.6,8244,10765
201.62,8259,10745
201.64,8273,10770
201.66,8241,10745
201.68,8299,10783
201.7,8257,10744
201.72,8311,10755
201.74,8305,10725
201.76,8274,10714
201.78,8266,10763
201.8,8223,10678
201.82,8305,10689
201.84,8252,10708
201.86,8289,10700
201.88,8264,10721
201.9,8244,10698
201.92,8281,10701
201.94,8258,10760
201.96,8235,10729
201.98,8244,10705
202,8298,10773
202.02,8271,10771
202.04,8270,10806
202.06,8270,10819
202.08,8251,10750
202.1,8264,10808
202.12,8234,10749
202.14,8312,10777
202.16,8278,10791
202.18,8245,10733
202.2,8215,10723
202.22,8268,10724
202.24,8244,10730
202.26,8298,10717
202.28,8252,10750
202.3,8256,10703
202.32,8290,10726
202.34,8223,10803
202.36,8246,10699
202.38,8284,10742
202.4,8252,10751
202.42,8258,10731
202.44,8305,10783
202.46,8221,10772
202.48,8283,10750
202.5,8300,10796
202.52,8268,10790
202.54,8222,10775
202.56,8257,10655
202.58,8279,10659
202.6,8212,10671
202.62,8292,10667
202.64,8282,10756
202.66,8229,10669
202.68,8278,10723
202.7,8271,10777
202.72,8213,10724
202.74,8233,10708
202.76,8279,10770
202.78,8267,10692
202.8,8295,10721
202.82,8268,10758
202.84,8265,10671
202.86,8232,10654
202.88,8287,10616
202.9,8252,10737
202.92,8230,10648
202.94,8232,10617
202.96,8279,10713
202.98,8259,10649
203,8286,10672
203.02,8264,10624
203.04,8275,10629
203.06,8251,10704
203.08,8236,10633
203.1,8264,10685
203.12,8278,10700
203.14,8214,10693
203.16,8250,10709
203.18,8211,10713
203.2,8178,10666
203.22,8310,10677
203.24,8239,10725
203.26,8238,10691
203.28,8262,10664
203.3,8304,10717
203.32,8244,10688
203.34,8217,10661
203.36,8288,10720
203.38,8247,10640
203.4,8257,10715
203.42,8271,10671
203.44,8236,10688
203.46,8269,10684
203.48,8232,10692
203.5,8277,10692
203.52,8266,10739
203.54,8256,10751
203.56,8248,10713
203.58,8297,10735
203.6,8290,10763
203.62,8256,10799
203.64,8247,10754
203.66,8236,10743
203.68,8298,10720
203.7,8230,10680
203.72,8249,10660
203.74,8288,10688
203.76,8240,10735
203.78,8274,10704
203.8,8238,10684
203.82,8258,10658
203.84,8302,10687
203.86,8224,10701
203.88,8293,10702
203.9,8241,10732
203.92,8255,10739
203.94,8299,10689
203.96,8280,10784
203.98,8240,10709
204,8308,10721
204.02,8237,10696
204.04,8309,10758
204.06,8279,10770
204.08,8270,10695
204.1,8288,10697
204.12,8214,10681
204.14,8230,10679
204.16,8289,10692
204.18,8220,10753
204.2,8234,10710
204.22,8340,10750
204.24,8314,10763
204.26,8276,10760
204.28,8246,10674
204.3,8309,10739
204.32,8269,10724
204.34,8321,10756
204.36,8239,10722
204.38,8299,10779
204.4,8282,10703
204.42,8299,10776
204.44,8251,10721
204.46,8212,10668
204.48,8305,10681
204.5,8256,10714
204.52,8220,10667
204.54,8224,10664
204.56,8218,10667
204.58,8274,10739
204.6,8280,10676
204.62,8298,10706
204.64,8228,10692
204.66,8260,10712
204.68,8262,10743
204.7,8253,10723
204.72,8300,10714
204.74,8205,10751
204.76,8266,10740
204.78,8267,10753
204.8,8295,10698
204.82,8263,10708
204.84,8252,10759
204.86,8232,10702
204.88,8254,10656
204.9,8307,10738
204.92,8264,10733
204.94,8216,10704
204.96,8256,10738
204.98,8233,10698
205,8214,10647
205.02,8276,10706
205.04,8253,10705
205.06,8270,10686
205.08,8302,10705
205.1,8242,10763
205.12,8280,10703
205.14,8294,10699
205.16,8236,10750
205.18,8231,10707
205.2,8265,10676
205.22,8315,10756
205.24,8258,10745
205.26,8221,10701
205.28,8248,10708
205.3,8244,10663
205.32,8287,10730
205.34,8289,10724
205.36,8229,10673
205.38,8203,10699
205.4,8200,10675
205.42,8287,10693
205.44,8284,10748
205.46,8239,10676
205.48,8270,10697
205.5,8213,10703
205.52,8295,10766
205.54,8269,10711
205.56,8235,10724
205.58,8269,10775
205.6,8244,10765
205.62,8259,10745
205.64,8273,10770
205.66,8241,10745
205.68,8299,10783
205.7,8257,10744
205.72,8311,10755
205.74,8305,10725
205.76,8274,10714
205.78,8266,10763
205.8,8223,10678
205.82,8305,10689
205.84,8252,10708
205.86,8289,10700
205.88,8264,10721
205.9,8244,10698
205.92,8281,10701
205.94,8258,10760
205.96,8235,10729
205.98,8244,10705
206,8298,10773
206.02,8271,10771
206.04,8270,10806
206.06,8270,10819
206.08,8251,10750
206.1,8264,10808
206.12,8234,10749
206.14,8312,10777
206.16,8278,10791
206.18,8245,10733
206.2,8215,10723
206.22,8268,10724
206.24,8244,10730
206.26,8298,10717
206.28,8252,10750
206.3,8256,10703
206.32,8290,10726
206.34,8223,10803
206.36,8246,10699
206.38,8284,10742
206.4,8252,10751
206.42,8258,10731
206.44,8305,10783
206.46,8221,10772
206.48,8283,10750
206.5,8300,10796
206.52,8268,10790
206.54,8222,10775
206.56,8283,10701
206.58,8271,10690
206.6,8301,10742
206.62,8287,10769
206.64,8262,10731
206.66,8215,10746
206.68,8239,10773
206.7,8233,10709
206.72,8287,10725
206.74,8263,10790
206.76,8306,10755
206.78,8304,10810
206.8,8245,10760
206.82,8209,10765
206.84,8245,10769
206.86,8277,10815
206.88,8240,10733
206.9,8217,10688
206.92,8260,10722
206.94,8301,10706
206.96,8240,10713
206.98,8270,10707
207,8298,10741
207.02,8214,10741
207.04,8256,10683
207.06,8284,10734
207.08,8242,10778
207.1,8226,10699
207.12,8300,10694
207.14,8254,10739
207.16,8272,10729
207.18,8277,10738
207.2,8302,10789
207.22,8269,10758
207.24,8255,10781
207.26,8323,10733
207.28,8201,10692
207.3,8295,10688
207.32,8267,10724
207.34,8237,10767
207.36,8257,10678
207.38,8253,10742
207.4,8264,10715
207.42,8210,10715
207.44,8252,10696
207.46,8296,10677
207.48,8266,10779
207.5,8235,10697
207.52,8265,10745
207.54,8259,10719
207.56,8288,10734
207.58,8233,10788
207.6,8239,10733
207.62,8285,10695
207.64,8286,10782
207.66,8253,10688
207.68,8276,10651
207.7,8208,10683
207.72,8286,10718
207.74,8279,10730
207.76,8237,10645
207.78,8290,10700
207.8,8240,10712
207.82,8201,10661
207.84,8245,108257
207.86,8279,10659
207.88,8212,10671
207.9,8292,10667
207.92,8282,10756
207.94,8229,10669
207.96,8278,10723
207.98,8271,10777
208,8213,10724
208.02,8233,10708
208.04,8279,10770
208.06,8267,10692
208.08,8295,10721
208.1,8268,10758
208.12,8265,10671
208.14,8232,10654
208.16,8287,10616
208.18,8252,10737
208.2,8230,10648
208.22,8232,10617
208.24,8279,10713
208.26,8259,10649
208.28,8286,10672
208.3,8264,10624
208.32,8275,10629
208.34,8251,10704
208.36,8236,10633
208.38,8264,10685
208.4,8278,10700
208.42,8214,10693
208.44,8250,10709
208.46,8211,10713
208.48,8178,10666
208.5,8310,10677
208.52,8239,10725
208.54,8238,10691
208.56,8262,10664
208.58,8304,10717
208.6,8244,10688
208.62,8217,10661
208.64,8288,10720
208.66,8247,10640
208.68,8257,10715
208.7,8271,10671
208.72,8236,10688
208.74,8269,10684
208.76,8232,10692
208.78,8277,10692
208.8,8266,10739
208.82,8256,10751
208.84,8248,10713
208.86,8297,10735
208.88,8290,10763
208.9,8256,10799
208.92,8247,10754
208.94,8236,10743
208.96,8298,10720
208.98,8230,10680
209,8249,10660
209.02,8288,10688
209.04,8240,10735
209.06,8274,10704
209.08,8238,10684
209.1,8258,10658
209.12,8302,10687
209.14,8224,10701
209.16,8293,10702
209.18,8241,10732
209.2,8255,10739
209.22,8299,10689
209.24,8280,10784
209.26,8240,10709
209.28,8308,10721
209.3,8237,10696
209.32,8309,10758
209.34,8279,10770
209.36,8270,10695
209.38,8288,10697
209.4,8214,10681
209.42,8230,10679
209.44,8289,10692
209.46,8220,10753
209.48,8234,10710
209.5,8340,10750
209.52,8314,10763
209.54,8276,10760
209.56,8246,10674
209.58,8309,10739
209.6,8269,10724
209.62,8321,10756
209.64,8239,10722
209.66,8299,10779
209.68,8282,10703
209.7,8299,10776
209.72,8251,10721
209.74,8212,10668
209.76,8305,10681
209.78,8256,10714
209.8,8220,10667
209.82,8224,10664
209.84,8218,10667
209.86,8274,10739
209.88,8280,10676
209.9,8298,10706
209.92,8228,10692
209.94,8260,10712
209.96,8262,10743
209.98,8253,10723
210,8300,10714
210.02,8205,10751
210.04,8266,10740
210.06,8267,10753
210.08,8295,10698
210.1,8263,10708
210.12,8252,10759
210.14,8232,10702
210.16,8254,10656
210.18,8307,10738
210.2,8264,10733
210.22,8216,10704
210.24,8256,10738
210.26,8233,10698
210.28,8214,10647
210.3,8276,10706
210.32,8253,10705
210.34,8270,10686
210.36,8302,10705
210.38,8242,10763
210.4,8280,10703
210.42,8294,10699
210.44,8236,10750
210.46,8231,10707
210.48,8265,10676
210.5,8315,10756
210.52,8258,10745
210.54,8221,10701
210.56,8248,10708
210.58,8244,10663
210.6,8287,10730
210.62,8289,10724
210.64,8229,10673
210.66,8203,10699
210.68,8200,10675
210.7,8287,10693
210.72,8284,10748
210.74,8239,10676
210.76,8270,10697
210.78,8213,10703
210.8,8295,10766
210.82,8269,10711
210.84,8235,10724
210.86,8269,10775
210.88,8244,10765
210.9,8259,10745
210.92,8273,10770
210.94,8241,10745
210.96,8299,10783
210.98,8257,10744
211,8311,10755
211.02,8305,10725
211.04,8274,10714
211.06,8266,10763
211.08,8223,10678
211.1,8305,10689
211.12,8252,10708
211.14,8289,10700
211.16,8264,10721
211.18,8244,10698
211.2,8281,10701
211.22,8258,10760
211.24,8235,10729
211.26,8244,10705
211.28,8298,10773
211.3,8271,10771
211.32,8270,10806
211.34,8270,10819
211.36,8251,10750
211.38,8264,10808
211.4,8234,10749
211.42,8312,10777
211.44,8278,10791
211.46,8245,10733
211.48,8215,10723
