X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.54,0.04,0.8,8173,10620,150,,99.14487842,2,,,
0.55,0,0.85,8172,10620,142.8571429,,97.56152549,2,,,
0.57,0,0.82,8213,10658,136.3636364,,98.35475949,2,,,
0.56,0,0.85,8157,10639,150,,98.27830619,2,,,
0.56,0.01,0.89,8234,10682,142.8571429,,97.85699104,2,,,
0.57,0,0.9,8194,10688,142.8571429,,94.91571768,2,,,
0.56,0.01,0.81,8161,10697,130.4347826,,94.97321719,2,,,
0.56,0.01,0.85,8177,10647,176.4705882,,95.33453486,2,,,
0.54,-0.01,0.81,8216,10663,176.4705882,,98.71565999,2,,,
0.52,-0.01,0.86,8180,10708,166.6666667,,98.20553095,2,,,
0.56,0.03,0.79,8139,10652,157.8947368,,98.27478816,2,,,
0.55,-0.04,0.84,8225,10650,157.8947368,,97.85803492,2,,,
0.54,-0.03,0.89,8158,10698,428.5714286,,94.91571768,2,,,
0.55,0.06,0.8,8157,10691,150,,94.97321719,2,,,
0.56,-0.05,0.88,8175,10703,150,,95.33453485,2,,,
0.55,-0.05,0.91,8181,10668,111.1111111,,98.71565981,2,,,
0.56,-0.06,0.9,8211,10680,150,,98.20553094,2,,,
0.49,-0.04,0.86,8208,10679,111.1111111,,98.27478817,2,,,
0.56,0.01,0.85,8147,10681,150,,97.85803492,2,,,
0.52,-0.01,0.86,8188,10645,107.1428571,,94.92595182,2,,,
0.56,-0.03,0.88,8173,10664,136.3636364,,94.9120719,2,,,
0.52,0.01,0.84,8141,10647,176.4705882,,95.16350896,2,,,
0.52,-0.03,0.88,8195,10650,166.6666667,,99.7255557,2,,,
0.54,0,0.89,8224,10680,157.8947368,,97.66013273,2,,,
0.54,-0.01,0.89,8160,10678,157.8947368,,97.52005356,2,,,
0.54,0,0.82,8191,10639,375,,99.82549481,2,,,
0.56,0.01,0.86,8208,10687,157.8947368,,83.24079379,2,,,
0.52,0,0.85,8141,10626,150,,96.9517829,2,,,
0.54,0,0.91,8161,10687,111.1111111,,99.93783832,2,,,
0.54,-0.04,0.85,8168,10656,150,,99.79414638,2,,,
0.54,-0.04,0.85,8191,10641,111.1111111,,96.4268365,2,,,
0.55,0.04,0.85,8201,10717,150,,99.7717829,2,,,
0.54,-0.01,0.81,8175,10668,107.1428571,,82.71898641,2,,,
0.52,0.05,0.86,8147,10646,136.3636364,,96.95123477,2,,,
0.57,-0.03,0.89,8216,10666,176.4705882,,99.93788547,2,,,
0.52,0.01,0.82,8171,10700,166.6666667,,99.94455767,2,,,
0.55,0,0.84,8225,10688,157.8947368,,99.76088897,2,,,
0.54,-0.01,0.84,8161,10682,166.6666667,,98.75690706,2,,,
0.56,-0.03,0.86,8170,10653,107.1428571,,94.85294682,2,,,
0.52,-0.03,0.86,8222,10598,150,,94.85050461,2,,,
0.54,-0.01,0.9,8215,10699,107.1428571,,95.12344401,2,,,
0.51,0.01,0.89,8159,10643,150,,98.02961796,2,,,
0.51,0,0.84,8166,10634,120,,81.62389184,2,,,
0.51,0,0.89,8183,10653,150,,96.75802476,2,,,
0.54,-0.01,0.85,8188,10721,111.1111111,,99.93257804,2,,,
0.52,-0.01,0.86,8188,10646,150,,99.94692727,2,,,
0.55,0.01,0.88,8219,10656,166.6666667,,99.76159606,2,,,
0.55,-0.03,0.86,8154,10695,230.7692308,,98.75696598,2,,,
0.5,-0.01,0.86,8140,10639,166.6666667,,94.85294682,2,,,
0.57,-0.04,0.9,8177,10651,150,,94.85050461,2,,,
0.52,0,0.86,8206,10664,125,,95.12344401,2,,,
0.52,0.01,0.88,8161,10683,150,,98.02961792,2,,,
0.57,0.04,0.86,8188,10619,166.6666667,,81.62389231,2,,,
0.54,-0.01,0.86,8232,10696,166.6666667,,96.75802477,2,,,
0.54,0,0.86,8195,10725,176.4705882,,99.93257804,2,,,
0.54,0,0.91,8127,10685,187.5,,99.94692727,2,,,
0.56,-0.01,0.84,8229,10674,176.4705882,,99.76159606,2,,,
0.55,0.01,0.82,8182,10698,187.5,,98.75696597,2,,,
0.56,-0.01,0.88,8169,10670,176.4705882,,94.8632778,2,,,
0.54,-0.01,0.89,8161,10710,176.4705882,,94.85256955,2,,,
0.49,-0.03,0.85,8186,10653,166.6666667,,95.61705032,2,,,
0.55,0,0.93,8221,10633,150,,96.47738484,2,,,
0.52,0,0.81,8200,10682,176.4705882,,99.90185265,2,,,
0.54,-0.01,0.82,8197,10646,176.4705882,,98.26660002,2,,,
0.52,-0.05,0.89,8223,10668,166.6666667,,99.93828193,2,,,
0.57,-0.01,0.91,8167,10708,157.8947368,,94.6708747,2,,,
0.57,-0.03,0.88,8191,10699,166.6666667,,99.89791454,2,,,
0.55,0,0.85,8139,10648,107.1428571,,96.79356977,2,,,
0.56,0.01,0.86,8219,10653,150,,97.92437473,2,,,
0.56,-0.04,0.84,8134,10654,111.1111111,,98.38236374,2,,,
0.56,0.01,0.8,8189,10698,150,,99.51068587,2,,,
0.55,0.01,0.86,8189,10700,115.3846154,,99.93688611,2,,,
0.55,0.03,0.91,8149,10621,150,,94.6595757,2,,,
0.56,0.01,0.88,8193,10690,176.4705882,,99.89814675,2,,,
0.55,0.01,0.88,8225,10702,230.7692308,,96.79371182,2,,,
0.51,-0.04,0.86,8149,10687,142.8571429,,97.93849951,2,,,
0.54,-0.03,0.9,8160,10672,176.4705882,,96.56602271,2,,,
0.54,-0.01,0.9,8171,10647,166.6666667,,94.88711269,2,,,
0.52,-0.04,0.89,8185,10620,157.8947368,,94.86052888,2,,,
0.54,-0.03,0.88,8156,10625,166.6666667,,95.62444569,2,,,
0.55,0,0.88,8205,10651,107.1428571,,96.37039025,2,,,
0.52,-0.03,0.84,8193,10666,150,,94.71672209,2,,,
0.57,-0.04,0.93,8192,10683,111.1111111,,99.95649371,2,,,
0.57,-0.05,0.84,8140,10665,150,,96.79934313,2,,,
0.52,0.01,0.88,8236,10611,115.3846154,,97.87543161,2,,,
0.52,0.01,0.86,8124,10649,150,,96.56573973,2,,,
0.56,0.03,0.86,8200,10625,176.4705882,,94.88711269,2,,,
0.52,-0.01,0.84,8220,10635,230.7692308,,94.86052888,2,,,
0.52,-0.01,0.89,8169,10701,142.8571429,,95.62444567,2,,,
0.54,0,0.89,8193,10617,176.4705882,,96.37039021,2,,,
0.55,0,0.9,8213,10664,166.6666667,,94.71672209,2,,,
0.54,0.01,0.85,8151,10654,157.8947368,,99.95649371,2,,,
0.55,-0.03,0.9,8189,10640,166.6666667,,96.79934313,2,,,
0.57,-0.03,0.82,8206,10692,333.3333333,,97.87543161,2,,,
0.52,-0.04,0.9,8220,10643,150,,96.56573975,2,,,
0.52,0,0.8,8193,10718,157.8947368,,94.86862687,2,,,
0.56,0.01,0.93,8200,10651,111.1111111,,95.07549762,2,,,
0.55,-0.04,0.85,8216,10625,150,,95.07351711,2,,,
0.55,0,0.0.55,8203,10662,120,,97.63064118,2,,,
0.52,0,0.85,8120,10606,142.8571429,,99.81171758,2,,,
0.5,0.03,0.88,8238,10677,157.8947368,,99.90504962,2,,,
0.54,0.01,0.81,8153,10629,250,,99.1446802,2,,,
0.54,-0.04,0.84,8201,10647,150,,99.9008668,2,,,
0.55,-0.01,0.91,8133,10657,136.3636364,,98.56838046,2,,,
0.55,0.01,0.84,8167,10640,142.8571429,,99.11179781,2,,,
0.56,-0.01,0.81,8125,10609,157.8947368,,99.90102315,2,,,
0.57,-0.03,0.86,8203,10681,157.8947368,,99.77774021,2,,,
0.55,-0.03,0.88,8141,10661,150,,99.1001464,2,,,
0.52,0,0.86,8147,10630,142.8571429,,99.90430229,2,,,
0.56,-0.01,0.82,8218,10643,142.8571429,,98.56921572,2,,,
0.52,-0.03,0.88,8158,10671,142.8571429,,90.26882505,2,,,
0.54,-0.06,0.85,8158,10645,150,,99.95515374,2,,,
0.55,-0.03,0.89,8190,10638,150,,94.86477714,2,,,
0.56,-0.03,0.85,8173,10609,157.8947368,,95.07484644,2,,,
0.52,0,0.86,8213,10691,157.8947368,,95.06364863,2,,,
0.56,0,0.89,8189,10698,176.4705882,,98.9565907,2,,,
0.52,0.03,0.89,8124,10652,166.6666667,,98.36175006,2,,,
0.49,0,0.84,8220,10639,428.5714286,,90.23627825,2,,,
0.52,0,0.84,8177,10680,187.5,,99.95515772,2,,,
0.51,0.01,0.84,8158,10690,176.4705882,,94.86477714,2,,,
0.52,0,0.88,8166,10637,166.6666667,,95.07484643,2,,,
0.56,-0.01,0.86,8167,10624,157.8947368,,95.06364863,2,,,
0.55,0.05,0.89,8231,10645,166.6666667,,98.95659069,2,,,
0.51,-0.03,0.88,8178,10576,333.3333333,,98.36175006,2,,,
0.55,0.01,0.85,8230,10652,150,,90.23627831,2,,,
0.55,-0.01,0.84,8149,10670,157.8947368,,99.9551171,2,,,
0.54,-0.04,0.82,8154,10619,111.1111111,,94.8600482,2,,,
0.51,0.01,0.84,8162,10676,150,,94.8737759,2,,,
0.55,-0.04,0.82,8165,10645,115.3846154,,95.09576222,2,,,
0.52,-0.01,0.88,8202,10640,142.8571429,,98.34525615,2,,,
0.54,0.01,0.9,8103,10666,115.3846154,,99.95577656,2,,,
0.54,0.03,0.86,8170,10644,125,,90.87068872,2,,,
0.5,0,0.81,8186,10679,176.4705882,,99.63913599,2,,,
0.55,0,0.9,8135,10624,166.6666667,,99.9384148,2,,,
0.54,-0.04,0.89,8206,10733,157.8947368,,98.93596215,2,,,
0.54,-0.04,0.86,8182,10701,166.6666667,,93.82426597,2,,,
0.52,-0.01,0.89,8134,10625,333.3333333,,98.77138311,2,,,
0.52,0,0.85,8197,10691,150,,88.31603564,2,,,
0.56,-0.03,0.77,8177,10694,157.8947368,,99.92979274,2,,,
0.55,0,0.81,8167,10603,111.1111111,,99.78840655,2,,,
0.56,0,0.82,8224,10659,150,,91.47178327,2,,,
0.56,0.01,0.89,8184,10688,115.3846154,,99.64045486,2,,,
0.57,-0.01,0.82,8213,10607,142.8571429,,99.93804964,2,,,
0.55,-0.01,0.82,8176,10698,115.3846154,,98.92782711,2,,,
0.54,0,0.85,8178,10626,125,,93.83284349,2,,,
0.55,-0.01,0.81,8204,10641,176.4705882,,98.77158694,2,,,
0.56,-0.03,0.85,8172,10674,166.6666667,,88.31601047,2,,,
0.55,0.01,0.86,8226,10639,157.8947368,,99.52239888,2,,,
0.55,-0.01,0.82,8197,10645,166.6666667,,98.39096639,2,,,
0.56,-0.01,0.86,8149,10666,333.3333333,,99.62459773,2,,,
0.56,0,0.89,8185,10603,157.8947368,,94.84905571,2,,,
0.55,0,0.84,8227,10708,150,,94.87154443,2,,,
0.52,0.01,0.82,8174,10639,111.1111111,,95.09413935,2,,,
0.55,0.01,0.85,8222,10668,150,,98.02563574,2,,,
0.55,0,0.88,8148,10693,115.3846154,,99.13275387,2,,,
0.55,0,0.81,8169,10644,142.8571429,,89.48995631,2,,,
0.52,-0.03,0.95,8231,10610,115.3846154,,98.83348033,2,,,
0.54,0.01,0.86,8159,10707,142.8571429,,88.12684616,2,,,
0.51,0,0.79,8177,10682,125,,99.52715315,2,,,
0.55,-0.01,0.86,8144,10625,136.3636364,,98.38924337,2,,,
0.55,-0.01,0.82,8214,10681,150,,99.62460061,2,,,
0.54,-0.04,0.81,8183,10622,142.8571429,,94.84905571,2,,,
0.52,0.04,0.82,8170,10574,157.8947368,,94.87154443,2,,,
0.55,0.01,0.8,8175,10705,166.6666667,,95.09413935,2,,,
0.54,-0.01,0.88,8222,10635,157.8947368,,98.02563574,2,,,
0.52,-0.03,0.88,8166,10683,157.8947368,,99.13275385,2,,,
0.51,0,0.91,8185,10639,150,,89.48995658,2,,,
0.56,0.01,0.89,8201,10592,142.8571429,,98.83348034,2,,,
0.54,-0.01,0.81,8207,10676,130.4347826,,88.12684612,2,,,
0.56,0.03,0.86,8206,10603,150,,99.52715315,2,,,
0.56,-0.01,0.85,8224,10609,157.8947368,,98.38924336,2,,,
0.51,0.01,0.85,8186,10628,136.3636364,,99.5880357,2,,,
0.57,0,0.88,8189,10695,187.5,,94.85174492,2,,,
0.55,-0.04,0.9,8214,10658,176.4705882,,94.89667199,2,,,
0.59,-0.01,0.81,8161,10650,166.6666667,,95.85000657,2,,,
0.51,0,0.88,8183,10621,157.8947368,,98.28459366,2,,,
0.55,-0.04,0.9,8209,10627,166.6666667,,98.07198082,2,,,
0.57,-0.01,0.86,8187,10676,333.3333333,,99.95297476,2,,,
0.55,0,0.86,8158,10599,150,,99.43322854,2,,,
0.57,-0.06,0.81,8197,10631,157.8947368,,97.71759511,2,,,
0.56,-0.03,0.82,8146,10626,111.1111111,,82.51532783,2,,,
0.56,-0.03,0.89,8159,10650,150,,98.0603181,2,,,
0.51,-0.01,0.89,8180,10585,115.3846154,,98.33303521,2,,,
0.52,-0.01,0.88,8214,10607,150,,99.10433893,2,,,
0.54,-0.01,0.91,8187,10694,107.1428571,,98.3040677,2,,,
0.52,-0.03,0.84,8175,10612,130.4347826,,99.90952135,2,,,
0.55,-0.01,0.89,8220,10621,176.4705882,,99.16486909,2,,,
0.54,0.04,0.8,8235,10675,166.6666667,,97.64254269,2,,,
0.55,0,0.85,8202,108275,157.8947368,,82.54373928,2,,,
0.57,0,0.82,8212,10709,166.6666667,,98.06014865,2,,,
0.56,0,0.85,8143,10642,333.3333333,,98.33318411,2,,,
0.56,0.01,0.89,8256,10707,150,,99.94634103,2,,,
0.57,0,0.9,8185,10653,157.8947368,,96.85482594,2,,,
0.56,0.01,0.81,8234,10635,111.1111111,,94.84985927,2,,,
0.56,0.01,0.85,8226,10720,150,,94.8954342,2,,,
0.54,-0.01,0.81,8179,10648,115.3846154,,95.84802168,2,,,
0.52,-0.01,0.86,8165,10648,150,,97.5764134,2,,,
0.56,0.03,0.79,8233,10658,107.1428571,,99.03688365,2,,,
0.55,-0.04,0.84,8181,10693,130.4347826,,97.66540691,2,,,
0.54,-0.03,0.89,8177,10634,176.4705882,,98.30140291,2,,,
0.55,0.06,0.8,8225,10659,166.6666667,,99.94851872,2,,,
0.56,-0.05,0.88,8213,10686,157.8947368,,96.84144732,2,,,
0.55,-0.05,0.91,8228,10620,166.6666667,,94.84985927,2,,,
0.56,-0.06,0.9,8206,10680,333.3333333,,94.8954342,2,,,
0.49,-0.04,0.86,8177,10633,157.8947368,,95.84802167,2,,,
0.56,0.01,0.85,8235,10623,150,,97.57641337,2,,,
0.52,-0.01,0.86,8138,10643,111.1111111,,99.0368838,2,,,
0.56,-0.03,0.88,8219,10653,150,,97.66540688,2,,,
0.52,0.01,0.84,8152,10674,115.3846154,,98.30140291,2,,,
0.52,-0.03,0.88,8190,10657,142.8571429,,99.94851872,2,,,
0.54,0,0.89,8237,10659,111.1111111,,96.84144733,2,,,
0.54,-0.01,0.89,8181,10686,142.8571429,,94.90244391,2,,,
0.54,0,0.82,8218,10713,136.3636364,,94.86561033,2,,,
0.56,0.01,0.86,8201,10707,130.4347826,,95.4824728,2,,,
0.52,0,0.85,8153,10666,157.8947368,,98.99563654,2,,,
0.54,0,0.91,8230,10719,150,,99.88888139,2,,,
0.54,-0.04,0.85,8202,10737,166.6666667,,99.94881081,2,,,
0.54,-0.04,0.85,8193,10692,157.8947368,,98.87578838,2,,,
0.55,0.04,0.85,8241,10708,142.8571429,,88.79276968,2,,,
0.54,-0.01,0.81,8196,10703,150,,99.39895158,2,,,
0.52,0.05,0.86,8167,10623,157.8947368,,99.03897415,2,,,
0.57,-0.03,0.89,8155,10713,150,,99.93981758,2,,,
0.52,0.01,0.82,8187,10643,136.3636364,,98.89090441,2,,,
0.55,0,0.84,8216,10702,136.3636364,,88.71504636,2,,,
0.54,-0.01,0.84,8187,10617,150,,99.40708012,2,,,
0.56,-0.03,0.86,8246,10719,142.8571429,,99.91416816,2,,,
0.52,-0.03,0.86,8185,10660,187.5,,98.65787221,2,,,
0.54,-0.01,0.9,8219,10694,176.4705882,,94.87234987,2,,,
0.51,0.01,0.89,8149,10653,166.6666667,,94.84644322,2,,,
0.51,0,0.84,8217,10701,157.8947368,,95.4974017,2,,,
0.51,0,0.89,8195,10700,166.6666667,,99.77896592,2,,,
0.54,-0.01,0.85,8216,10690,333.3333333,,94.91853081,2,,,
0.52,-0.01,0.86,8191,10696,157.8947368,,99.83440187,2,,,
0.55,0.01,0.88,8221,10672,150,,99.39556891,2,,,
0.55,-0.03,0.86,8203,10675,111.1111111,,99.91545658,2,,,
0.5,-0.01,0.86,8171,10654,150,,98.65825596,2,,,
0.57,-0.04,0.9,8242,10674,115.3846154,,94.87234987,2,,,
0.52,0,0.86,8187,10712,150,,94.84644322,2,,,
0.52,0.01,0.88,8154,10646,176.4705882,,95.49740168,2,,,
0.57,0.04,0.86,8180,10638,230.7692308,,99.77896591,2,,,
0.54,-0.01,0.86,8234,10709,142.8571429,,94.9185308,2,,,
0.54,0,0.86,8195,10704,176.4705882,,99.83440197,2,,,
0.54,0,0.91,8133,10683,166.6666667,,99.39556891,2,,,
0.56,-0.01,0.84,8207,10665,157.8947368,,99.91545658,2,,,
0.55,0.01,0.82,8229,10708,166.6666667,,98.65825734,2,,,
0.56,-0.01,0.88,8151,10673,333.3333333,,94.95205637,2,,,
0.54,-0.01,0.89,8204,10655,157.8947368,,95.19886204,2,,,
0.49,-0.03,0.85,8194,10608,150,,95.24502734,2,,,
0.55,0,0.93,8234,10694,111.1111111,,99.94724433,2,,,
0.52,0,0.81,8213,10662,150,,97.55782051,2,,,
0.54,-0.01,0.82,8218,10669,115.3846154,,95.63870121,2,,,
0.52,-0.05,0.89,8172,10680,150,,99.90024099,2,,,
0.57,-0.01,0.91,8156,10659,176.4705882,,92.38654287,2,,,
0.57,-0.03,0.88,8220,10676,230.7692308,,99.88900703,2,,,
0.55,0,0.85,8221,10673,142.8571429,,95.3443252,2,,,
0.56,0.01,0.86,8220,10691,176.4705882,,99.90013748,2,,,
0.56,-0.04,0.84,8123,10690,166.6666667,,93.71402219,2,,,
0.56,0.01,0.8,8156,10676,157.8947368,,96.24758504,2,,,
0.55,0.01,0.86,8208,10737,157.8947368,,99.70763136,2,,,
0.55,0.03,0.91,8163,10657,375,,94.89175136,2,,,
0.56,0.01,0.88,8238,10623,157.8947368,,95.03366463,2,,,
0.55,0.01,0.88,8159,10654,150,,95.0353662,2,,,
0.51,-0.04,0.86,8228,10636,111.1111111,,99.56050633,2,,,
0.54,-0.03,0.9,8175,10709,150,,99.93428583,2,,,
0.54,-0.01,0.9,8173,10620,111.1111111,,93.73590355,2,,,
0.52,-0.04,0.89,8172,10620,142.8571429,,96.26573615,2,,,
0.54,-0.03,0.88,8213,10658,115.3846154,,99.70776024,2,,,
0.55,0,0.88,8157,10639,142.8571429,,94.89175136,2,,,
0.52,-0.03,0.84,8234,10682,125,,95.03366463,2,,,
0.57,-0.04,0.93,8194,10688,136.3636364,,95.0353662,2,,,
0.57,-0.05,0.84,8161,10697,130.4347826,,99.56050632,2,,,
0.52,0.01,0.88,8177,10647,120,,99.93428583,2,,,
0.52,0.01,0.86,8216,10663,136.3636364,,93.7359036,2,,,
0.56,0.03,0.86,8180,10708,130.4347826,,96.26573615,2,,,
0.52,-0.01,0.84,8139,10652,136.3636364,,99.70776682,2,,,
0.52,-0.01,0.89,8225,10650,142.8571429,,94.86824476,2,,,
0.54,0,0.89,8158,10698,142.8571429,,94.83673121,2,,,
0.55,0,0.9,8157,10691,136.3636364,,96.45295693,2,,,
0.54,0.01,0.85,8175,10703,136.3636364,,96.38249407,2,,,
0.55,-0.03,0.9,8181,10668,150,,99.64745998,2,,,
0.57,-0.03,0.82,8211,10680,157.8947368,,97.54826346,2,,,
0.52,-0.04,0.9,8208,10679,187.5,,99.94912145,2,,,
0.52,0,0.8,8147,10681,176.4705882,,96.77756544,2,,,
0.56,0.01,0.93,8188,10645,166.6666667,,90.41339807,2,,,
0.55,-0.04,0.85,8173,10664,157.8947368,,99.8655063,2,,,
0.55,0,0.0.55,8141,10647,157.8947368,,99.89392345,2,,,
0.52,0,0.85,8195,10650,375,,98.00394288,2,,,
0.5,0.03,0.88,8224,10680,157.8947368,,99.94701907,2,,,
0.54,0.01,0.81,8160,10678,150,,96.75862168,2,,,
0.54,-0.04,0.84,8191,10639,111.1111111,,90.49876348,2,,,
0.55,-0.01,0.91,8208,10687,150,,99.91413188,2,,,
0.55,0.01,0.84,8141,10626,115.3846154,,99.01350693,2,,,
0.56,-0.01,0.81,8161,10687,150,,83.2070158,2,,,
0.57,-0.03,0.86,8168,10656,130.4347826,,80.70464615,2,,,
0.55,-0.03,0.88,8191,10641,750,,99.92859914,2,,,
0.52,0,0.86,8201,10717,428.5714286,,98.00657203,2,,,
0.56,-0.01,0.82,8175,10668,176.4705882,,99.9451038,2,,,
0.52,-0.03,0.88,8147,10646,176.4705882,,96.78986576,2,,,
0.54,-0.06,0.85,8216,10666,166.6666667,,90.46634158,2,,,
0.55,-0.03,0.89,8171,10700,157.8947368,,99.91413581,2,,,
0.56,-0.03,0.85,8225,10688,157.8947368,,99.01351269,2,,,
0.52,0,0.86,8161,10682,375,,83.20703415,2,,,
0.56,0,0.89,8170,10653,157.8947368,,80.70464927,2,,,
0.52,0.03,0.89,8222,10598,150,,99.92859915,2,,,
0.49,0,0.84,8215,10699,111.1111111,,98.00657201,2,,,
0.52,0,0.84,8159,10643,150,,99.9451038,2,,,
0.51,0.01,0.84,8166,10634,115.3846154,,96.78986579,2,,,
0.52,0,0.88,8183,10653,150,,90.46634146,2,,,
0.56,-0.01,0.86,8188,10721,136.3636364,,99.91413581,2,,,
0.55,0.05,0.89,8188,10646,600,,99.01351269,2,,,
0.51,-0.03,0.88,8219,10656,428.5714286,,91.79242965,2,,,
0.55,0.01,0.85,8154,10695,176.4705882,,88.56218317,2,,,
0.55,-0.01,0.84,8140,10639,176.4705882,,99.37365217,2,,,
0.54,-0.04,0.82,8177,10651,166.6666667,,94.82522148,2,,,
0.51,0.01,0.84,8206,10664,157.8947368,,89.63607652,2,,,
0.55,-0.04,0.82,8161,10683,157.8947368,,92.39836421,2,,,
0.52,-0.01,0.88,8188,10619,111.1111111,,99.59178169,2,,,
0.54,0.01,0.9,8232,10696,150,,97.23823292,2,,,
0.54,0.03,0.86,8195,10725,111.1111111,,98.16263823,2,,,
0.5,0,0.81,8127,10685,150,,97.96657263,2,,,
0.55,0,0.9,8229,10674,111.1111111,,88.82702127,2,,,
0.54,-0.04,0.89,8182,10698,142.8571429,,98.41827863,2,,,
0.54,-0.04,0.86,8169,10670,130.4347826,,99.59652453,2,,,
0.52,-0.01,0.89,8161,10710,136.3636364,,97.23807095,2,,,
0.52,0,0.85,8186,10653,142.8571429,,98.1643826,2,,,
0.56,-0.03,0.77,8221,10633,136.3636364,,96.8897642,2,,,
0.55,0,0.81,8200,10682,157.8947368,,99.95501693,2,,,
0.56,0,0.82,8197,10646,187.5,,94.90644238,2,,,
0.56,0.01,0.89,8223,10668,187.5,,95.36145636,2,,,
0.57,-0.01,0.82,8167,10708,150,,96.08324771,2,,,
0.55,-0.01,0.82,8191,10699,136.3636364,,98.5034888,2,,,
0.54,0,0.85,8139,10648,142.8571429,,99.51978123,2,,,
0.55,-0.01,0.81,8219,10653,142.8571429,,81.00714087,2,,,
0.56,-0.03,0.85,8134,10654,142.8571429,,98.07599366,2,,,
0.55,0.01,0.86,8189,10698,142.8571429,,96.89065222,2,,,
0.55,-0.01,0.82,8189,10700,136.3636364,,99.95501312,2,,,
0.56,-0.01,0.86,8149,10621,150,,94.90644237,2,,,
0.56,0,0.89,8193,10690,150,,95.36145635,2,,,
0.55,0,0.84,8225,10702,136.3636364,,96.08324769,2,,,
0.52,0.01,0.82,8149,10687,176.4705882,,98.50348881,2,,,
0.55,0.01,0.85,8160,10672,166.6666667,,99.51978123,2,,,
0.55,0,0.88,8171,10647,157.8947368,,81.0071408,2,,,
0.55,0,0.81,8185,10620,157.8947368,,98.07599367,2,,,
0.52,-0.03,0.95,8156,10625,111.1111111,,96.89065223,2,,,
0.54,0.01,0.86,8205,10651,150,,99.86724128,2,,,
0.51,0,0.79,8193,10666,111.1111111,,94.84948999,2,,,
0.55,-0.01,0.86,8192,10683,150,,94.84047677,2,,,
0.55,-0.01,0.82,8140,10665,107.1428571,,94.75825005,2,,,
0.54,-0.04,0.81,8236,10611,142.8571429,,98.35109212,2,,,
0.52,0.04,0.82,8124,10649,120,,99.93252167,2,,,
0.55,0.01,0.8,8200,10625,130.4347826,,98.03895018,2,,,
0.54,-0.01,0.88,8220,10635,176.4705882,,99.94540419,2,,,
0.52,-0.03,0.88,8169,10701,166.6666667,,99.02703698,2,,,
0.51,0,0.91,8193,10617,157.8947368,,98.44842503,2,,,
0.56,0.01,0.89,8213,10664,157.8947368,,99.91128861,2,,,
0.54,-0.01,0.81,8151,10654,111.1111111,,99.95070126,2,,,
0.56,0.03,0.86,8189,10640,150,,99.0138326,2,,,
0.56,-0.01,0.85,8206,10692,111.1111111,,98.44912199,2,,,
0.51,0.01,0.85,8220,10643,150,,99.80767464,2,,,
0.57,0,0.88,8193,10718,107.1428571,,84.60742485,2,,,
0.55,-0.04,0.9,8200,10651,142.8571429,,94.87361019,2,,,
0.59,-0.01,0.81,8216,10625,120,,94.86015743,2,,,
0.51,0,0.88,8203,10662,130.4347826,,94.73486162,2,,,
0.55,-0.04,0.9,8120,10606,176.4705882,,98.72057311,2,,,
0.57,-0.01,0.86,8238,10677,166.6666667,,99.80720153,2,,,
0.55,0,0.86,8153,10629,157.8947368,,84.61811386,2,,,
0.57,-0.06,0.81,8201,10647,166.6666667,,94.87361019,2,,,
0.56,-0.03,0.82,8133,10657,333.3333333,,94.86015743,2,,,
0.56,-0.03,0.89,8167,10640,157.8947368,,94.73486162,2,,,
0.51,-0.01,0.89,8125,10609,150,,98.7205731,2,,,
0.52,-0.01,0.88,8203,10681,111.1111111,,99.80720153,2,,,
0.54,-0.01,0.91,8141,10661,150,,94.8493724,2,,,
0.52,-0.03,0.84,8147,10630,111.1111111,,94.97266264,2,,,
0.55,-0.01,0.89,8218,10643,150,,95.54039013,2,,,
0.54,0.04,0.8,8158,10671,136.3636364,,95.67983145,2,,,
0.55,0,0.85,8158,10645,130.4347826,,99.6820814,2,,,
0.57,0,0.82,8190,10638,157.8947368,,99.75789207,2,,,
0.56,0,0.85,8173,10609,176.4705882,,83.70498497,2,,,
0.56,0.01,0.89,8213,10691,176.4705882,,99.72011725,2,,,
0.57,0,0.9,8189,10698,157.8947368,,99.54076008,2,,,
0.56,0.01,0.81,8124,10652,150,,88.8208806,2,,,
0.56,0.01,0.85,8220,10639,142.8571429,,98.30584244,2,,,
0.54,-0.01,0.81,8177,10680,136.3636364,,94.8689746,2,,,
0.52,-0.01,0.86,8158,10690,142.8571429,,94.98442916,2,,,
0.56,0.03,0.79,8166,10637,150,,95.55859231,2,,,
0.55,-0.04,0.84,8167,10624,142.8571429,,95.58937619,2,,,
0.54,-0.03,0.89,8231,10645,150,,91.55823421,2,,,
0.55,0.06,0.8,8178,10576,150,,88.57843358,2,,,
0.56,-0.05,0.88,8230,10652,157.8947368,,,2,,,
0.55,-0.05,0.91,8149,10670,157.8947368,,,2,,,
0.56,-0.06,0.9,8154,10619,200,,,2,,,
0.49,-0.04,0.86,8162,10676,200,,,2,,,
0.56,0.01,0.85,8165,10645,176.4705882,,,2,,,
0.52,-0.01,0.86,8202,10640,166.6666667,,,2,,,
0.56,-0.03,0.88,8103,10666,157.8947368,,,2,,,
0.52,0.01,0.84,8170,10644,166.6666667,,,2,,,
0.52,-0.03,0.88,8186,10679,375,,,2,,,
0.54,0,0.89,8135,10624,150,,,2,,,
0.54,-0.01,0.89,8206,10733,150,,,2,,,
0.54,0,0.82,8182,10701,111.1111111,,,2,,,
