time(second),IR,RED
328.24,8296,10081
328.26,8286,10063
328.28,8340,10083
328.3,8276,10120
328.32,8290,10079
328.34,8311,10063
328.36,8315,10113
328.38,8247,10092
328.4,8360,10129
328.42,8255,10146
328.44,8301,10159
328.46,8302,10081
328.48,8333,10119
328.5,8348,10149
328.52,8259,10133
328.54,8301,10114
328.56,8360,10184
328.58,8304,10128
328.6,8278,10068
328.62,8339,10080
328.64,8285,10095
328.66,8266,10057
328.68,8314,10045
328.7,8270,10081
328.72,8262,10040
328.74,8340,10053
328.76,8290,10043
328.78,8315,10084
328.8,8290,10078
328.82,8347,10110
328.84,8279,10049
328.86,8319,10056
328.88,8345,10105
328.9,8273,10129
328.92,8286,10077
328.94,8341,10046
328.96,8312,10113
328.98,8292,10023
329,8279,10015
329.02,8328,10031
329.04,8349,10059
329.06,8259,10056
329.08,8280,10030
329.1,8327,9996
329.12,8305,10047
329.14,8308,10044
329.16,8320,10084
329.18,8235,10059
329.2,8333,10121
329.22,8294,10084
329.24,8308,10058
329.26,8276,10098
329.28,8337,10135
329.3,8305,10104
329.32,8328,10101
329.34,8353,10108
329.36,8274,10104
329.38,8359,10085
329.4,8307,10122
329.42,8287,10097
329.44,8331,10053
329.46,8345,10119
329.48,8300,10123
329.5,8281,10055
329.52,8298,10142
329.54,8317,10044
329.56,8314,10116
329.58,8276,10069
329.6,8354,10114
329.62,8306,10123
329.64,8311,10121
329.66,8307,10145
329.68,8309,10078
329.7,8355,10131
329.72,8336,10140
329.74,8275,10135
329.76,8305,10048
329.78,8358,10131
329.8,8243,10132
329.82,8297,10093
329.84,8343,10144
329.86,8308,10044
329.88,8331,10124
329.9,8281,10090
329.92,8270,10107
329.94,8314,10137
329.96,8279,10046
329.98,8261,10045
330,8292,10135
330.02,8299,10084
330.04,8276,10106
330.06,8225,10065
330.08,8300,10019
330.1,8344,10113
330.12,8305,10087
330.14,8293,10049
330.16,8345,10136
330.18,8322,10153
330.2,8284,10132
330.22,8329,10144
330.24,8296,10081
330.26,8286,10063
330.28,8340,10083
330.3,8276,10120
330.32,8290,10079
330.34,8311,10063
330.36,8315,10113
330.38,8247,10092
330.4,8360,10129
330.42,8255,10146
330.44,8301,10159
330.46,8302,10081
330.48,8333,10119
330.5,8348,10149
330.52,8259,10133
330.54,8301,10114
330.56,8360,10184
330.58,8304,10128
330.6,8278,10068
330.62,8339,10080
330.64,8285,10095
330.66,8266,10057
330.68,8314,10045
330.7,8270,10081
330.72,8262,10040
330.74,8340,10053
330.76,8290,10043
330.78,8315,10084
330.8,8290,10078
330.82,8347,10110
330.84,8279,10049
330.86,8319,10056
330.88,8345,10105
330.9,8273,10129
330.92,8286,10077
330.94,8341,10046
330.96,8312,10113
330.98,8292,10023
331,8279,10015
331.02,8328,10031
331.04,8349,10059
331.06,8259,10056
331.08,8280,10030
331.1,8327,9996
331.12,8305,10047
331.14,8308,10044
331.16,8320,10084
331.18,8235,10059
331.2,8333,10121
331.22,8294,10084
331.24,8308,10058
331.26,8276,10098
331.28,8337,10135
331.3,8305,10104
331.32,8328,10101
331.34,8353,10108
331.36,8274,10104
331.38,8359,10085
331.4,8307,10122
331.42,8287,10097
331.44,8331,10053
331.46,8345,10119
331.48,8300,10123
331.5,8281,10055
331.52,8298,10142
331.54,8317,10044
331.56,8314,10116
331.58,8276,10069
331.6,8354,10114
331.62,8306,10123
331.64,8311,10121
331.66,8307,10145
331.68,8309,10078
331.7,8355,10131
331.72,8336,10140
331.74,8275,10135
331.76,8342,10186
331.78,8315,10145
331.8,8283,10126
331.82,8319,10066
331.84,8349,10062
331.86,8324,10145
331.88,8341,10057
331.9,8315,10092
331.92,8318,10023
331.94,8369,10140
331.96,8273,10058
331.98,8331,10070
332,8280,10066
332.02,8333,10015
332.04,8291,10071
332.06,8335,10061
332.08,8271,10090
332.1,8292,10095
332.12,8332,10106
332.14,8276,10081
332.16,8348,10087
332.18,8363,10105
332.2,8326,10108
332.22,8323,10098
332.24,8295,10038
332.26,8347,10064
332.28,8244,10048
332.3,8276,10031
332.32,8286,10037
332.34,8264,10055
332.36,8316,10041
332.38,8233,10018
332.4,8282,9976
332.42,8326,9960
332.44,8288,10045
332.46,8271,9987
332.48,8327,10036
332.5,8314,10033
332.52,8313,10035
332.54,8243,9992
332.56,8313,10043
332.58,8277,10022
332.6,8312,9958
332.62,8309,10030
332.64,8342,9978
332.66,8323,9941
332.68,8310,10041
332.7,8251,9977
332.72,8255,9985
332.74,8320,10003
332.76,8304,9995
332.78,8334,9997
332.8,8251,10043
332.82,8253,10032
332.84,8305,10018
332.86,8345,10041
332.88,8338,10032
332.9,8352,10083
332.92,8352,10117
332.94,8356,10037
332.96,8297,10084
332.98,8281,9993
333,8284,10003
333.02,8252,10001
333.04,8331,10023
333.06,8317,10026
333.08,8298,10055
333.1,8302,10023
333.12,8273,10023
333.14,8291,10059
333.16,8275,10038
333.18,8274,10035
333.2,8351,10044
333.22,8339,10072
333.24,8291,10100
333.26,8357,10053
333.28,8342,10020
333.3,8269,10030
333.32,8276,9975
333.34,8311,9944
333.36,8311,10019
333.38,8273,9993
333.4,8262,9974
333.42,8281,10025
333.44,8265,10015
333.46,8286,9994
333.48,8326,10009
333.5,8258,9985
333.52,8297,9992
333.54,8361,9993
333.56,8312,10115
333.58,8361,10119
333.6,8313,10034
333.62,8283,10005
333.64,8352,10035
333.66,8300,10071
333.68,8315,10040
333.7,8352,10001
333.72,8378,10074
333.74,8382,10060
333.76,8305,10048
333.78,8358,10131
333.8,8243,10132
333.82,8297,10093
333.84,8343,10144
333.86,8308,10044
333.88,8331,10124
333.9,8281,10090
333.92,8270,10107
333.94,8314,10137
333.96,8279,10046
333.98,8261,10045
334,8292,10135
334.02,8299,10084
334.04,8276,10106
334.06,8225,10065
334.08,8300,10019
334.1,8344,10113
334.12,8305,10087
334.14,8293,10049
334.16,8345,10136
334.18,8322,10153
334.2,8284,10132
334.22,8329,10144
334.24,8296,10081
334.26,8286,10063
334.28,8340,10083
334.3,8276,10120
334.32,8290,10079
334.34,8311,10063
334.36,8315,10113
334.38,8247,10092
334.4,8360,10129
334.42,8255,10146
334.44,8301,10159
334.46,8302,10081
334.48,8333,10119
334.5,8348,10149
334.52,8259,10133
334.54,8301,10114
334.56,8360,10184
334.58,8304,10128
334.6,8278,10068
334.62,8339,10080
334.64,8285,10095
334.66,8266,10057
334.68,8314,10045
334.7,8270,10081
334.72,8262,10040
334.74,8340,10053
334.76,8290,10043
334.78,8315,10084
334.8,8290,10078
334.82,8347,10110
334.84,8279,10049
334.86,8319,10056
334.88,8345,10105
334.9,8273,10129
334.92,8286,10077
334.94,8341,10046
334.96,8312,10113
334.98,8292,10023
335,8279,10015
335.02,8328,10031
335.04,8349,10059
335.06,8259,10056
335.08,8280,10030
335.1,8327,9996
335.12,8305,10047
335.14,8308,10044
335.16,8320,10084
335.18,8235,10059
335.2,8333,10121
335.22,8294,10084
335.24,8308,10058
335.26,8276,10098
335.28,8337,10135
335.3,8305,10104
335.32,8328,10101
335.34,8353,10108
335.36,8274,10104
335.38,8359,10085
335.4,8307,10122
335.42,8287,10097
335.44,8331,10053
335.46,8345,10119
335.48,8300,10123
335.5,8281,10055
335.52,8298,10142
335.54,8317,10044
335.56,8314,10116
335.58,8276,10069
335.6,8354,10114
335.62,8306,10123
335.64,8311,10121
335.66,8307,10145
335.68,8309,10078
335.7,8355,10131
335.72,8336,10140
335.74,8275,10135
335.76,8342,10186
335.78,8315,10145
335.8,8283,10126
335.82,8319,10066
335.84,8349,10062
335.86,8324,10145
335.88,8341,10057
335.9,8315,10092
335.92,8318,10023
335.94,8369,10140
335.96,8273,10058
335.98,8331,10070
336,8280,10066
336.02,8333,10015
336.04,8291,10071
336.06,8335,10061
336.08,8271,10090
336.1,8292,10095
336.12,8332,10106
336.14,8276,10081
336.16,8348,10087
336.18,8363,10105
336.2,8326,10108
336.22,8323,10098
336.24,8295,10038
336.26,8347,10064
336.28,8244,10048
336.3,8276,10031
336.32,8286,10037
336.34,8264,10055
336.36,8316,10041
336.38,8233,10018
336.4,8282,9976
336.42,8326,9960
336.44,8288,10045
336.46,8271,9987
336.48,8327,10036
336.5,8314,10033
336.52,8313,10035
336.54,8243,9992
336.56,8313,10043
336.58,8277,10022
336.6,8312,9958
336.62,8309,10030
336.64,8342,9978
336.66,8323,9941
336.68,8310,10041
336.7,8251,9977
336.72,8255,9985
336.74,8320,10003
336.76,8304,9995
336.78,8334,9997
336.8,8251,10043
336.82,8253,10032
336.84,8305,10018
336.86,8345,10041
336.88,8338,10032
336.9,8352,10083
336.92,8352,10117
336.94,8356,10037
336.96,8297,10084
336.98,8281,9993
337,8284,10003
337.02,8252,10001
337.04,8331,10023
337.06,8317,10026
337.08,8298,10055
337.1,8302,10023
337.12,8273,10023
337.14,8291,10059
337.16,8275,10038
337.18,8274,10035
337.2,8351,10044
337.22,8339,10072
337.24,8291,10100
337.26,8357,10053
337.28,8342,10020
337.3,8269,10030
337.32,8276,9975
337.34,8311,9944
337.36,8311,10019
337.38,8273,9993
337.4,8262,9974
337.42,8281,10025
337.44,8265,10015
337.46,8286,9994
337.48,8326,10009
337.5,8258,9985
337.52,8297,9992
337.54,8361,9993
337.56,8312,10115
337.58,8361,10119
337.6,8313,10034
337.62,8283,10005
337.64,8352,10035
337.66,8300,10071
337.68,8315,10040
337.7,8352,10001
337.72,8378,10074
337.74,8382,10060
337.76,8387,10111
337.78,8367,10115
337.8,8326,10105
337.82,8393,10173
337.84,8283,10156
337.86,8347,10139
337.88,8381,10128
337.9,8415,10127
337.92,8348,10068
337.94,8386,10096
337.96,8377,10124
337.98,8311,10101
338,8385,10107
338.02,8363,10132
338.04,8388,10089
338.06,8366,10183
338.08,8361,10096
338.1,8392,10102
338.12,8367,10166
338.14,8341,10152
338.16,8336,10096
338.18,8383,10190
338.2,8326,10145
338.22,8290,10078
338.24,8392,10187
338.26,8339,10144
338.28,8379,10127
338.3,8400,10193
338.32,8336,10125
338.34,8282,10103
338.36,8332,10077
338.38,8371,10036
338.4,8358,10095
338.42,8363,10103
338.44,8325,10049
338.46,8331,10056
338.48,8344,10117
338.5,8275,10047
338.52,8280,10030
338.54,8297,10066
338.56,8285,10093
338.58,8313,10039
338.6,8317,10092
338.62,8301,10118
338.64,8321,10067
338.66,8336,10096
338.68,8351,10125
338.7,8293,10051
338.72,8296,10048
338.74,8330,10029
338.76,8355,10105
338.78,8313,10100
338.8,8275,10075
338.82,8348,10162
338.84,8303,10053
338.86,8378,10051
338.88,8304,10100
338.9,8374,10128
338.92,8318,10170
338.94,8326,10152
338.96,8370,10110
338.98,8389,10216
339,8356,10209
339.02,8358,10205
339.04,8348,10240
339.06,8324,10158
339.08,8323,18305
339.1,8358,10131
339.12,8243,10132
339.14,8297,10093
339.16,8343,10144
339.18,8308,10044
339.2,8331,10124
339.22,8281,10090
339.24,8270,10107
339.26,8314,10137
339.28,8279,10046
339.3,8261,10045
339.32,8292,10135
339.34,8299,10084
339.36,8276,10106
339.38,8225,10065
339.4,8300,10019
339.42,8344,10113
339.44,8305,10087
339.46,8293,10049
339.48,8345,10136
339.5,8322,10153
339.52,8284,10132
339.54,8329,10144
339.56,8296,10081
339.58,8286,10063
339.6,8340,10083
339.62,8276,10120
339.64,8290,10079
339.66,8311,10063
339.68,8315,10113
339.7,8247,10092
339.72,8360,10129
339.74,8255,10146
339.76,8301,10159
339.78,8302,10081
339.8,8333,10119
339.82,8348,10149
339.84,8259,10133
339.86,8301,10114
339.88,8360,10184
339.9,8304,10128
339.92,8278,10068
339.94,8339,10080
339.96,8285,10095
339.98,8266,10057
340,8314,10045
340.02,8270,10081
340.04,8262,10040
340.06,8340,10053
340.08,8290,10043
340.1,8315,10084
340.12,8290,10078
340.14,8347,10110
340.16,8279,10049
340.18,8319,10056
340.2,8345,10105
340.22,8273,10129
340.24,8286,10077
340.26,8341,10046
340.28,8312,10113
340.3,8292,10023
340.32,8279,10015
340.34,8328,10031
340.36,8349,10059
340.38,8259,10056
340.4,8280,10030
340.42,8327,9996
340.44,8305,10047
340.46,8308,10044
340.48,8320,10084
340.5,8235,10059
340.52,8333,10121
340.54,8294,10084
340.56,8308,10058
340.58,8276,10098
340.6,8337,10135
340.62,8305,10104
340.64,8328,10101
340.66,8353,10108
340.68,8274,10104
340.7,8359,10085
340.72,8307,10122
340.74,8287,10097
340.76,8331,10053
340.78,8345,10119
340.8,8300,10123
340.82,8281,10055
340.84,8298,10142
340.86,8317,10044
340.88,8314,10116
340.9,8276,10069
340.92,8354,10114
340.94,8306,10123
340.96,8311,10121
340.98,8307,10145
341,8309,10078
341.02,8355,10131
341.04,8336,10140
341.06,8275,10135
341.08,8342,10186
341.1,8315,10145
341.12,8283,10126
341.14,8319,10066
341.16,8349,10062
341.18,8324,10145
341.2,8341,10057
341.22,8315,10092
341.24,8318,10023
341.26,8369,10140
341.28,8273,10058
341.3,8331,10070
341.32,8280,10066
341.34,8333,10015
341.36,8291,10071
341.38,8335,10061
341.4,8271,10090
341.42,8292,10095
341.44,8332,10106
341.46,8276,10081
341.48,8348,10087
341.5,8363,10105
341.52,8326,10108
341.54,8323,10098
341.56,8295,10038
341.58,8347,10064
341.6,8244,10048
341.62,8276,10031
341.64,8286,10037
341.66,8264,10055
341.68,8316,10041
341.7,8233,10018
341.72,8282,9976
341.74,8326,9960
341.76,8288,10045
341.78,8271,9987
341.8,8327,10036
341.82,8314,10033
341.84,8313,10035
341.86,8243,9992
341.88,8313,10043
341.9,8277,10022
341.92,8312,9958
341.94,8309,10030
341.96,8342,9978
341.98,8323,9941
342,8310,10041
342.02,8251,9977
342.04,8255,9985
342.06,8320,10003
342.08,8304,9995
342.1,8334,9997
342.12,8251,10043
342.14,8253,10032
342.16,8305,10018
342.18,8345,10041
342.2,8338,10032
342.22,8352,10083
342.24,8352,10117
342.26,8356,10037
342.28,8297,10084
342.3,8281,9993
342.32,8284,10003
342.34,8252,10001
342.36,8331,10023
342.38,8317,10026
342.4,8298,10055
342.42,8302,10023
342.44,8273,10023
342.46,8291,10059
342.48,8275,10038
342.5,8274,10035
342.52,8351,10044
342.54,8339,10072
342.56,8291,10100
342.58,8357,10053
342.6,8342,10020
342.62,8269,10030
342.64,8276,9975
342.66,8311,9944
342.68,8311,10019
342.7,8273,9993
342.72,8262,9974
342.74,8281,10025
342.76,8265,10015
342.78,8286,9994
342.8,8326,10009
342.82,8258,9985
342.84,8297,9992
342.86,8361,9993
342.88,8312,10115
342.9,8361,10119
342.92,8313,10034
342.94,8283,10005
342.96,8352,10035
342.98,8300,10071
343,8315,10040
343.02,8352,10001
343.04,8378,10074
343.06,8382,10060
343.08,8387,10111
343.1,8367,10115
343.12,8326,10105
343.14,8393,10173
343.16,8283,10156
343.18,8347,10139
343.2,8381,10128
343.22,8415,10127
343.24,8348,10068
343.26,8386,10096
343.28,8377,10124
343.3,8311,10101
343.32,8385,10107
343.34,8363,10132
343.36,8388,10089
343.38,8366,10183
343.4,8361,10096
343.42,8392,10102
343.44,8367,10166
343.46,8341,10152
343.48,8336,10096
343.5,8383,10190
343.52,8326,10145
343.54,8290,10078
343.56,8392,10187
343.58,8339,10144
343.6,8379,10127
343.62,8400,10193
343.64,8336,10125
343.66,8282,10103
343.68,8332,10077
343.7,8371,10036
343.72,8358,10095
343.74,8363,10103
343.76,8325,10049
343.78,8331,10056
343.8,8344,10117
343.82,8275,10047
343.84,8280,10030
343.86,8297,10066
343.88,8285,10093
343.9,8313,10039
343.92,8317,10092
343.94,8301,10118
343.96,8321,10067
343.98,8336,10096
344,8351,10125
344.02,8293,10051
344.04,8296,10048
344.06,8330,10029
344.08,8355,10105
344.1,8313,10100
344.12,8275,10075
344.14,8348,10162
344.16,8303,10053
344.18,8378,10051
344.2,8304,10100
344.22,8374,10128
344.24,8318,10170
344.26,8326,10152
344.28,8370,10110
344.3,8389,10216
344.32,8356,10209
344.34,8358,10205
344.36,8348,10240
344.38,8324,10158
344.4,8323,18305
344.42,8358,10131
344.44,8243,10132
344.46,8297,10093
344.48,8343,10144
344.5,8308,10044
344.52,8331,10124
344.54,8281,10090
344.56,8270,10107
344.58,8314,10137
344.6,8279,10046
344.62,8261,10045
344.64,8292,10135
344.66,8299,10084
344.68,8276,10106
344.7,8225,10065
344.72,8300,10019
344.74,8344,10113
344.76,8305,10087
344.78,8293,10049
344.8,8345,10136
344.82,8322,10153
344.84,8284,10132
344.86,8329,10144
344.88,8296,10081
344.9,8286,10063
344.92,8340,10083
344.94,8276,10120
344.96,8290,10079
344.98,8311,10063
345,8315,10113
345.02,8247,10092
345.04,8360,10129
345.06,8255,10146
345.08,8301,10159
345.1,8302,10081
345.12,8333,10119
345.14,8348,10149
345.16,8259,10133
345.18,8301,10114
345.2,8360,10184
345.22,8304,10128
345.24,8278,10068
345.26,8339,10080
345.28,8285,10095
345.3,8266,10057
345.32,8314,10045
345.34,8270,10081
345.36,8262,10040
345.38,8340,10053
345.4,8290,10043
345.42,8315,10084
345.44,8290,10078
345.46,8347,10110
345.48,8279,10049
345.5,8319,10056
345.52,8345,10105
345.54,8273,10129
345.56,8286,10077
345.58,8341,10046
345.6,8312,10113
345.62,8292,10023
345.64,8279,10015
345.66,8328,10031
345.68,8349,10059
345.7,8259,10056
345.72,8280,10030
345.74,8327,9996
345.76,8305,10047
345.78,8308,10044
345.8,8320,10084
345.82,8235,10059
345.84,8333,10121
345.86,8294,10084
345.88,8308,10058
345.9,8276,10098
345.92,8337,10135
345.94,8305,10104
345.96,8328,10101
345.98,8353,10108
346,8274,10104
346.02,8359,10085
346.04,8307,10122
346.06,8287,10097
346.08,8331,10053
346.1,8345,10119
346.12,8300,10123
346.14,8281,10055
346.16,8298,10142
346.18,8317,10044
346.2,8314,10116
346.22,8276,10069
346.24,8354,10114
346.26,8306,10123
346.28,8311,10121
346.3,8307,10145
346.32,8309,10078
346.34,8355,10131
346.36,8336,10140
346.38,8275,10135
346.4,8342,10186
346.42,8315,10145
346.44,8283,10126
346.46,8319,10066
346.48,8349,10062
346.5,8324,10145
346.52,8341,10057
346.54,8315,10092
346.56,8318,10023
346.58,8369,10140
346.6,8273,10058
346.62,8331,10070
346.64,8280,10066
346.66,8333,10015
346.68,8291,10071
346.7,8335,10061
346.72,8271,10090
346.74,8292,10095
346.76,8332,10106
346.78,8276,10081
346.8,8348,10087
346.82,8363,10105
346.84,8326,10108
346.86,8323,10098
346.88,8295,10038
346.9,8347,10064
346.92,8244,10048
346.94,8276,10031
346.96,8286,10037
346.98,8264,10055
347,8316,10041
347.02,8233,10018
347.04,8282,9976
347.06,8326,9960
347.08,8288,10045
347.1,8271,9987
347.12,8327,10036
347.14,8314,10033
347.16,8313,10035
347.18,8243,9992
347.2,8313,10043
347.22,8277,10022
347.24,8312,9958
347.26,8309,10030
347.28,8342,9978
347.3,8323,9941
347.32,8310,10041
347.34,8251,9977
347.36,8255,9985
347.38,8320,10003
347.4,8304,9995
347.42,8334,9997
347.44,8251,10043
347.46,8253,10032
347.48,8305,10018
347.5,8345,10041
347.52,8338,10032
347.54,8352,10083
347.56,8352,10117
347.58,8356,10037
347.6,8297,10084
347.62,8281,9993
347.64,8284,10003
347.66,8252,10001
347.68,8331,10023
347.7,8317,10026
347.72,8298,10055
347.74,8302,10023
347.76,8273,10023
347.78,8291,10059
347.8,8275,10038
347.82,8274,10035
347.84,8351,10044
347.86,8339,10072
347.88,8291,10100
347.9,8357,10053
347.92,8342,10020
347.94,8269,10030
347.96,8276,9975
347.98,8311,9944
348,8311,10019
348.02,8273,9993
348.04,8262,9974
348.06,8281,10025
348.08,8265,10015
348.1,8286,9994
348.12,8326,10009
348.14,8258,9985
348.16,8297,9992
348.18,8361,9993
348.2,8312,10115
348.22,8361,10119
348.24,8313,10034
348.26,8283,10005
348.28,8352,10035
348.3,8300,10071
348.32,8315,10040
348.34,8352,10001
348.36,8378,10074
348.38,8382,10060
348.4,8387,10111
348.42,8367,10115
348.44,8326,10105
348.46,8393,10173
348.48,8283,10156
348.5,8347,10139
348.52,8381,10128
348.54,8415,10127
348.56,8348,10068
348.58,8386,10096
348.6,8377,10124
348.62,8311,10101
348.64,8385,10107
348.66,8363,10132
348.68,8388,10089
348.7,8366,10183
348.72,8361,10096
348.74,8392,10102
348.76,8367,10166
348.78,8341,10152
348.8,8336,10096
348.82,8383,10190
348.84,8326,10145
348.86,8290,10078
348.88,8392,10187
348.9,8339,10144
348.92,8379,10127
348.94,8400,10193
348.96,8336,10125
348.98,8282,10103
349,8332,10077
349.02,8371,10036
349.04,8358,10095
349.06,8363,10103
349.08,8325,10049
349.1,8331,10056
349.12,8344,10117
349.14,8275,10047
349.16,8280,10030
349.18,8297,10066
349.2,8285,10093
349.22,8313,10039
349.24,8317,10092
349.26,8301,10118
349.28,8321,10067
349.3,8336,10096
349.32,8351,10125
349.34,8293,10051
349.36,8296,10048
349.38,8330,10029
349.4,8355,10105
349.42,8313,10100
349.44,8275,10075
349.46,8348,10162
349.48,8303,10053
349.5,8378,10051
349.52,8304,10100
349.54,8374,10128
349.56,8318,10170
349.58,8326,10152
349.6,8370,10110
349.62,8389,10216
349.64,8356,10209
349.66,8358,10205
349.68,8348,10240
349.7,8324,10158
349.72,8323,18366
349.74,8375,10109
349.76,8339,10131
349.78,8355,10115
349.8,8346,10145
349.82,8305,10180
349.84,8319,10085
349.86,8375,10155
349.88,8334,10167
349.9,8281,10154
349.92,8359,10149
349.94,8306,10206
349.96,8315,10239
349.98,8362,10144
350,8344,10254
350.02,8326,10158
350.04,8358,10217
350.06,8343,10255
350.08,8353,10219
350.1,8344,10255
350.12,8342,10167
350.14,8313,10270
350.16,8343,10208
350.18,8365,10137
350.2,8311,10167
350.22,8294,10133
350.24,8334,10103
350.26,8346,10141
350.28,8370,10139
350.3,8306,10174
350.32,8320,10116
350.34,8356,10100
350.36,8342,10166
350.38,8321,10125
350.4,8327,10171
350.42,8330,10137
350.44,8337,10058
350.46,8357,10147
350.48,8302,10133
350.5,8356,10082
350.52,8359,10192
350.54,8324,10141
350.56,8304,10173
350.58,8284,10138
350.6,8308,10095
350.62,8359,10195
350.64,8310,10119
350.66,8340,10053
350.68,8289,10092
350.7,8265,10045
350.72,8287,10054
350.74,8298,10117
350.76,8288,10063
350.78,8293,10105
350.8,8254,10065
350.82,8342,10111
350.84,8271,10087
350.86,8301,10135
350.88,8287,10159
350.9,8293,10128
350.92,8241,10105
