X,Y,Z,IR,RED,HeartRate,RespirationRate,SPO2,Activity,HR Mean,RR Mean,SPO2 Mean
0.2,-0.4,0.85,8601,10563,66.66666667,,98.63465518,1,,,
0.2,-0.39,0.84,8639,10567,100,,82.88453704,1,,,
0.2,-0.39,0.89,8574,10605,166.6666667,,99.17185421,1,,,
0.19,-0.37,0.86,8562,10627,136.3636364,,90.49210751,1,,,
0.2,-0.43,0.91,8556,10536,111.1111111,,94.84182124,1,,,
0.22,-0.41,0.89,8617,10535,103.4482759,,94.95887159,1,,,
0.22,-0.39,0.88,8534,10518,66.66666667,,95.32943792,1,,,
0.21,-0.41,0.82,8559,10525,130.4347826,,95.06743109,1,,,
0.2,-0.49,0.82,8611,10550,130.4347826,,98.63465518,1,,,
0.2,-0.49,0.85,8611,10567,71.42857143,,82.88453713,1,,,
0.19,-0.45,1,8566,10592,78.94736842,,99.17185418,1,,,
0.19,-0.39,0.93,8542,10593,176.4705882,,90.49210755,1,,,
0.2,-0.4,0.93,8557,10537,136.3636364,,94.86235577,1,,,
0.21,-0.45,0.86,8589,10625,111.1111111,,94.96501831,1,,,
0.21,-0.57,0.84,8552,10543,103.4482759,,95.23390672,1,,,
0.21,-0.45,0.95,8552,10526,66.66666667,,98.97385637,1,,,
0.2,-0.32,0.94,8566,10553,130.4347826,,95.45813947,1,,,
0.16,-0.39,0.95,8606,10508,130.4347826,,98.96145095,1,,,
0.1,-0.4,0.91,8615,10565,71.42857143,,97.77224974,1,,,
0.14,-0.41,0.95,8612,10605,78.94736842,,99.90961317,1,,,
0.13,-0.4,0.91,8566,10548,176.4705882,,94.25344243,1,,,
0.03,-0.43,0.96,8609,10554,136.3636364,,99.9554883,1,,,
0.11,-0.4,0.99,8531,10562,111.1111111,,97.48166242,1,,,
0.04,-0.3,1,8572,10593,103.4482759,,99.51923894,1,,,
-0.01,-0.37,0.91,8585,10638,66.66666667,,97.53718015,1,,,
-0.01,-0.29,0.88,8582,10617,69.76744186,,99.90528833,1,,,
0.01,-0.32,0.9,8532,10565,71.42857143,,94.24889748,1,,,
0.05,-0.34,0.93,8613,10576,125,,99.95548743,1,,,
0.04,-0.39,1,8577,10626,150,,96.2507781,1,,,
0.19,-0.32,1.04,8560,10560,85.71428571,,96.88158738,1,,,
0.21,-0.34,1.04,8615,10588,115.3846154,,99.32083592,1,,,
0.15,-0.39,0.9,8546,10602,115.3846154,,99.9165733,1,,,
0.14,-0.37,0.95,8570,10600,111.1111111,,99.8353328,1,,,
0.21,-0.39,0.94,8641,10563,142.8571429,,93.95475922,1,,,
0.2,-0.4,0.9,8609,10515,142.8571429,,99.9555837,1,,,
0.2,-0.37,0.89,8610,10581,136.3636364,,96.25077812,1,,,
0.16,-0.37,0.99,8598,10611,130.4347826,,96.88158737,1,,,
0.15,-0.39,0.89,8564,10602,90.90909091,,99.32083594,1,,,
0.01,-0.35,0.95,8579,10565,115.3846154,,99.9165733,1,,,
0.03,-0.32,0.99,8561,10554,120,,99.83533281,1,,,
0.21,-0.41,0.95,8630,10625,115.3846154,,93.95475914,1,,,
0.09,-0.16,0.96,8564,10566,130.4347826,,99.9555837,1,,,
-0.06,-0.2,1.21,8606,10539,111.1111111,,95.70151887,1,,,
-0.04,-0.24,1.02,8572,10584,103.4482759,,98.25535709,1,,,
-0.05,-0.32,1.01,8569,10554,66.66666667,,96.63079176,1,,,
0.06,-0.28,0.96,8606,10625,69.76744186,,97.80150279,1,,,
0.08,-0.17,0.95,8598,10580,68.18181818,,98.34458961,1,,,
0,-0.29,0.89,8584,10593,71.42857143,,99.87681084,1,,,
0.11,-0.29,0.74,8558,10549,300,,99.27482057,1,,,
0.17,-0.34,0.8,8580,10588,125,,99.06651052,1,,,
0.17,-0.3,0.8,8530,10555,111.1111111,,98.35280288,1,,,
0.16,-0.32,0.91,8598,10615,103.4482759,,99.87677982,1,,,
0.17,-0.32,1.08,8546,10542,66.66666667,,99.95686226,1,,,
0.21,-0.35,1.1,8604,10593,69.76744186,,96.43371548,1,,,
0.2,-0.37,1.11,8500,10575,68.18181818,,94.88733612,1,,,
0.19,-0.26,1.02,8558,10557,71.42857143,,95.12735008,1,,,
0.03,-0.22,0.96,8612,10546,300,,97.31684544,1,,,
-0.03,-0.39,0.77,8564,10628,125,,98.31662142,1,,,
-0.03,-0.39,0.85,8550,10547,111.1111111,,99.89832708,1,,,
-0.11,-0.29,1,8588,10612,103.4482759,,99.95687432,1,,,
-0.09,-0.2,1.06,8538,10582,66.66666667,,96.43471015,1,,,
0.13,-0.31,1.08,8536,10562,69.76744186,,94.88733612,1,,,
0,-0.35,0.77,8573,10601,69.76744186,,95.12735007,1,,,
0.05,-0.31,0.88,8563,10609,76.92307692,,97.31684543,1,,,
0.01,-0.25,0.82,8557,10530,73.17073171,,98.31662154,1,,,
-0.08,-0.22,0.9,8603,10659,78.94736842,,99.89832708,1,,,
0,-0.24,0.99,8535,10596,111.1111111,,99.95687432,1,,,
0.2,-0.21,0.99,8535,10534,83.33333333,,83.57117586,1,,,
0.11,-0.66,1.11,8563,10614,65.2173913,,94.93139433,1,,,
0.19,-0.03,1.11,8556,10537,103.4482759,,94.85846478,1,,,
0.2,-0.24,1.15,8607,10562,200,,94.97069351,1,,,
0.15,-0.24,0.84,8547,10595,120,,96.41617852,1,,,
-0.05,-0.25,1.05,8600,10634,200,,99.69751729,1,,,
0,-0.21,0.91,8538,10589,103.4482759,,96.73636677,1,,,
0.13,-0.25,0.93,8520,10566,120,,98.17403305,1,,,
0.11,-0.34,0.81,8581,10557,120,,99.43513667,1,,,
0.17,-0.22,0.84,8527,10605,103.4482759,,96.53291376,1,,,
0.21,-0.28,0.96,8512,10563,100,,98.17643603,1,,,
0.2,-0.29,0.93,8591,10566,230.7692308,,84.06615395,1,,,
0.17,-0.32,1.05,8586,10585,90.90909091,,99.6724122,1,,,
0.16,-0.34,1.02,8558,10618,107.1428571,,96.79731784,1,,,
0.05,-0.4,1.09,8507,10559,187.5,,98.36546238,1,,,
0.11,-0.24,1.08,8531,10518,136.3636364,,84.06655785,1,,,
-0.03,-0.35,1.02,8589,10601,166.6666667,,99.67241214,1,,,
0.01,-0.28,0.95,8561,10625,107.1428571,,96.79731786,1,,,
0.01,-0.31,0.85,8545,10604,120,,98.36546239,1,,,
-0.17,-0.26,0.88,8491,10558,120,,84.06655783,1,,,
-0.15,-0.17,1,8547,10561,103.4482759,,98.65713546,1,,,
-0.01,-0.19,1.11,8573,10603,100,,99.01692538,1,,,
-0.03,-0.22,0.86,8498,10549,230.7692308,,99.91121987,1,,,
-0.05,-0.28,0.81,8546,10612,90.90909091,,99.90448597,1,,,
-0.03,-0.24,0.93,8521,10558,107.1428571,,97.62979273,1,,,
0.01,-0.2,1.06,8537,10526,187.5,,99.52049399,1,,,
0.04,-0.16,1.04,8555,10602,136.3636364,,99.28215742,1,,,
0,-0.24,0.99,8543,10592,166.6666667,,99.91487861,1,,,
-0.03,-0.2,1.08,8529,10575,107.1428571,,99.92117852,1,,,
0.06,-0.2,1.2,8470,10559,120,,97.64683427,1,,,
0.04,-0.1,1.12,8517,10578,111.1111111,,99.52066618,1,,,
0.01,-0.4,-0.11,8520,10539,107.1428571,,97.66025707,1,,,
0.46,-0.03,0.8,8567,10576,78.94736842,,99.58260975,1,,,
0.08,-0.2,0.93,8560,10565,85.71428571,,99.58261002,1,,,
0.09,-0.19,1.05,8536,10595,111.1111111,,99.77820824,1,,,
0.21,-0.13,1.05,8525,10580,96.77419355,,84.3596982,1,,,
0.21,-0.11,0.9,8527,10519,63.82978723,,91.85585474,1,,,
0.2,-0.11,1.08,8572,10596,85.71428571,,95.08863856,1,,,
0.21,-0.19,0.99,8525,10613,130.4347826,,97.87502126,1,,,
0.2,-0.08,0.98,8490,10558,142.8571429,,95.18582068,1,,,
0.22,0.01,1.1,8524,10601,176.4705882,,95.07120118,1,,,
0.25,-0.21,1.08,8572,10587,107.1428571,,93.87430552,1,,,
-0.1,0.04,1.08,8497,10589,96.77419355,,99.06188005,1,,,
0.22,-0.2,0.99,8521,10546,65.2173913,,95.12354,1,,,
0.44,-0.06,1.41,8562,10545,85.71428571,,97.87559356,1,,,
0.45,-0.05,0.64,8533,10643,142.8571429,,95.18582069,1,,,
-0.15,0.2,0.47,8509,10548,136.3636364,,95.07120119,1,,,
0.37,0.16,1.39,8523,10583,125,,93.87430498,1,,,
0.15,-0.08,1.16,8530,10560,115.3846154,,99.06188002,1,,,
0.1,0.14,1.27,8580,10569,93.75,,95.12354001,1,,,
0.2,0.14,1.36,8493,10574,107.1428571,,97.87559356,1,,,
0.14,0.09,1.29,8516,10555,93.75,,95.66452931,1,,,
0.11,0.08,1.09,8520,10624,65.2173913,,98.52554955,1,,,
0.09,0.14,0.96,8533,10560,88.23529412,,98.85657013,1,,,
-0.01,0.01,0.99,8539,10608,130.4347826,,97.26602692,1,,,
-0.06,0.09,0.88,8559,10566,142.8571429,,98.94073145,1,,,
0.08,0.03,0.94,8519,10596,120,,99.93893759,1,,,
0.06,0,0.94,8557,10628,120,,99.40510533,1,,,
0.03,-0.03,1.04,8492,10592,96.77419355,,98.91470341,1,,,
0.08,0.09,1.06,8511,10577,103.4482759,,99.76229606,1,,,
0.13,-0.03,1.1,8586,10601,93.75,,99.16927832,1,,,
0.13,0.01,1.06,8506,10624,65.2173913,,91.71742946,1,,,
0.04,-0.06,1,8577,10609,88.23529412,,94.8440424,1,,,
0.03,-0.1,0.91,8527,10602,130.4347826,,94.82440341,1,,,
0.06,-0.1,0.99,8511,10544,142.8571429,,94.87489895,1,,,
0.08,-0.11,0.88,8581,10564,120,,94.8892362,1,,,
-0.05,-0.11,0.89,8524,10655,120,,95.3842708,1,,,
-0.08,-0.05,0.95,8522,10557,120,,99.54221812,1,,,
0.04,-0.1,0.93,8564,10607,176.4705882,,99.15138861,1,,,
0.04,-0.13,0.93,8570,10620,111.1111111,,91.52043358,1,,,
0.01,-0.11,0.95,8533,10583,88.23529412,,94.8440424,1,,,
0.05,-0.13,0.96,8567,10595,136.3636364,,94.82440341,1,,,
0.13,-0.13,0.89,8521,10550,125,,94.87489895,1,,,
0.01,-0.17,0.95,8533,10579,157.8947368,,94.8892362,1,,,
-0.01,-0.15,0.99,8551,10599,93.75,,95.38427079,1,,,
0.01,-0.13,1.09,8521,10607,78.94736842,,99.54221813,1,,,
-0.08,-0.13,1.04,8475,10573,150,,99.15138865,1,,,
-0.05,-0.13,1.1,8552,10565,136.3636364,,92.55596484,1,,,
0,-0.11,1.06,8559,10538,78.94736842,,94.83863767,1,,,
-0.01,-0.11,1.01,8528,10620,100,,94.81258908,1,,,
-0.04,-0.11,1.01,8539,10549,136.3636364,,94.84649862,1,,,
-0.04,-0.11,1.01,8530,10575,115.3846154,,94.90233372,1,,,
-0.04,-0.15,1.05,8484,10553,73.17073171,,99.89825028,1,,,
-0.06,-0.14,0.96,8564,10602,136.3636364,,99.9507618,1,,,
-0.04,-0.11,1.15,8497,10569,142.8571429,,97.050743,1,,,
-0.01,-0.19,1.1,8559,10618,85.71428571,,97.55415923,1,,,
-0.01,-0.19,1.06,8494,10545,81.08108108,,90.16289962,1,,,
-0.09,-0.2,1.02,8541,10598,214.2857143,,99.95338642,1,,,
-0.14,-0.22,0.99,8514,10627,125,,97.05106456,1,,,
-0.17,-0.22,1.06,8510,10548,111.1111111,,96.77618873,1,,,
-0.14,-0.25,1.09,8541,10602,103.4482759,,94.94117007,1,,,
0.01,-0.22,1.08,8521,10595,200,,95.22544638,1,,,
0.09,-0.28,1.08,8455,10566,100,,94.84300086,1,,,
0.13,-0.32,0.91,8491,10644,71.42857143,,94.8795654,1,,,
0.04,-0.29,0.94,8478,10569,176.4705882,,99.67961276,1,,,
0.05,-0.29,0.99,8504,10550,96.77419355,,97.672419,1,,,
0,-0.28,0.95,8546,10570,75,,96.77780616,1,,,
-0.05,-0.21,1.01,8496,10546,187.5,,94.94117007,1,,,
0.11,-0.22,0.95,8551,10551,125,,95.22544637,1,,,
0.13,-0.19,1.01,8517,10602,111.1111111,,94.84300086,1,,,
0.06,-0.31,0.95,8504,10587,107.1428571,,94.8795654,1,,,
0.06,-0.28,0.86,8492,10540,187.5,,99.67961277,1,,,
0.11,-0.32,0.91,8478,10614,100,,97.67241901,1,,,
0.19,-0.34,0.99,8494,10572,71.42857143,,96.77780618,1,,,
0.19,-0.35,0.91,8547,10582,176.4705882,,94.91868975,1,,,
0.21,-0.41,0.85,8517,10612,96.77419355,,94.96247952,1,,,
0.15,-0.37,0.82,8497,10621,73.17073171,,97.17645631,1,,,
0.11,-0.4,0.86,8533,10602,200,,99.74366653,1,,,
0.2,-0.37,0.89,8514,10642,125,,99.60436232,1,,,
0.21,-0.36,0.84,8552,10627,107.1428571,,96.28252511,1,,,
0.21,-0.36,0.88,8464,10606,103.4482759,,98.70511144,1,,,
0.22,-0.4,0.89,8499,10553,66.66666667,,96.05637402,1,,,
0.21,-0.37,0.9,8538,10546,81.08108108,,96.2308125,1,,,
0.2,-0.4,0.85,8513,10598,166.6666667,,98.707038,1,,,
0.2,-0.39,0.84,8523,10559,100,,97.62410446,1,,,
0.2,-0.39,0.89,8494,10603,93.75,,94.9923668,1,,,
0.19,-0.37,0.86,8506,10624,103.4482759,,94.96655922,1,,,
0.2,-0.43,0.91,8482,10601,200,,97.1842191,1,,,
0.22,-0.41,0.89,8508,10531,107.1428571,,99.73233067,1,,,
0.22,-0.39,0.88,8501,10595,81.08108108,,99.00629155,1,,,
0.21,-0.41,0.82,8496,10587,96.77419355,,97.6274217,1,,,
0.2,-0.49,0.82,8554,10629,103.4482759,,94.9923668,1,,,
0.2,-0.49,0.85,8497,10565,107.1428571,,94.96655921,1,,,
0.19,-0.45,1,8515,10580,96.77419355,,97.18421905,1,,,
0.19,-0.39,0.93,8527,10572,69.76744186,,99.73233076,1,,,
0.2,-0.4,0.93,8536,10607,78.94736842,,99.00629156,1,,,
0.21,-0.45,0.86,8488,10656,230.7692308,,96.7359748,1,,,
0.21,-0.57,0.84,8510,10561,130.4347826,,94.88813776,1,,,
0.21,-0.45,0.95,8543,10664,111.1111111,,95.27371766,1,,,
0.2,-0.32,0.94,8487,10615,103.4482759,,97.80999846,1,,,
0.16,-0.39,0.95,8542,10573,66.66666667,,97.78876119,1,,,
0.1,-0.4,0.91,8494,10582,68.18181818,,98.95581527,1,,,
0.14,-0.41,0.95,8553,10615,71.42857143,,90.88924021,1,,,
0.13,-0.4,0.91,8469,10629,73.17073171,,97.32243927,1,,,
0.03,-0.43,0.96,8474,108501,230.7692308,,98.95102379,1,,,
0.11,-0.4,0.99,8455,10443,130.4347826,,90.91429982,1,,,
0.04,-0.3,1,8502,10490,111.1111111,,99.9210195,1,,,
-0.01,-0.37,0.91,8556,10484,103.4482759,,94.84309714,1,,,
-0.01,-0.29,0.88,8460,10496,68.18181818,,95.25389545,1,,,
0.01,-0.32,0.9,8563,10611,68.18181818,,97.79057657,1,,,
0.05,-0.34,0.93,8584,10565,69.76744186,,99.2209222,1,,,
0.04,-0.39,1,8621,10550,73.17073171,,91.38744675,1,,,
0.19,-0.32,1.04,8569,10548,230.7692308,,99.92108658,1,,,
0.21,-0.34,1.04,8592,10545,130.4347826,,94.84309714,1,,,
0.15,-0.39,0.9,8552,10556,111.1111111,,95.25389544,1,,,
0.14,-0.37,0.95,8589,10531,103.4482759,,97.79057652,1,,,
0.21,-0.39,0.94,8636,10579,66.66666667,,99.22092213,1,,,
0.2,-0.4,0.9,8619,10626,69.76744186,,91.38744681,1,,,
0.2,-0.37,0.89,8558,10612,69.76744186,,99.92108489,1,,,
0.16,-0.37,0.99,8616,10607,73.17073171,,94.84055276,1,,,
0.15,-0.39,0.89,8654,10570,75,,95.05461078,1,,,
0.01,-0.35,0.95,8567,10608,69.76744186,,96.19576918,1,,,
0.03,-0.32,0.99,8593,10590,75,,95.75522408,1,,,
0.21,-0.41,0.95,8662,10652,69.76744186,,99.13685492,1,,,
0.09,-0.16,0.96,8588,10557,73.17073171,,99.47425105,1,,,
-0.06,-0.2,1.21,8637,10614,68.18181818,,99.21653352,1,,,
-0.04,-0.24,1.02,8578,10599,73.17073171,,99.39521894,1,,,
-0.05,-0.32,1.01,8599,10577,142.8571429,,99.48727458,1,,,
0.06,-0.28,0.96,8591,10651,130.4347826,,99.47905965,1,,,
0.08,-0.17,0.95,8591,10629,111.1111111,,99.21652546,1,,,
0,-0.29,0.89,8640,10603,103.4482759,,95.794519,1,,,
0.11,-0.29,0.74,8579,10640,66.66666667,,99.16407191,1,,,
0.17,-0.34,0.8,8589,10604,68.18181818,,94.84918182,1,,,
0.17,-0.3,0.8,8665,10609,69.76744186,,95.20794733,1,,,
0.16,-0.32,0.91,8570,10610,76.92307692,,96.53062383,1,,,
0.17,-0.32,1.08,8626,10612,214.2857143,,95.51352144,1,,,
0.21,-0.35,1.1,8604,10626,130.4347826,,99.60681967,1,,,
0.2,-0.37,1.11,8551,10564,111.1111111,,99.2325937,1,,,
0.19,-0.26,1.02,8601,10612,103.4482759,,95.79543826,1,,,
0.03,-0.22,0.96,8579,10587,66.66666667,,99.1639263,1,,,
-0.03,-0.39,0.77,8606,10596,68.18181818,,94.84918182,1,,,
-0.03,-0.39,0.85,8647,10645,69.76744186,,95.20794732,1,,,
-0.11,-0.29,1,8601,10613,76.92307692,,96.53062379,1,,,
-0.09,-0.2,1.06,8653,10580,214.2857143,,95.26745775,1,,,
0.13,-0.31,1.08,8586,10581,130.4347826,,99.70241881,1,,,
0,-0.35,0.77,8633,10611,111.1111111,,,1,,,
0.05,-0.31,0.88,8611,10640,103.4482759,,,1,,,
0.01,-0.25,0.82,8574,10587,68.18181818,,,1,,,
-0.08,-0.22,0.9,8627,10597,68.18181818,,,1,,,
0,-0.24,0.99,8609,10607,69.76744186,,,1,,,
0.2,-0.21,0.99,8588,10632,73.17073171,,,1,,,
0.11,-0.66,1.11,8613,10542,75,,,1,,,
0.19,-0.03,1.11,8640,10627,75,,,1,,,
0.2,-0.24,1.15,8563,10569,69.76744186,,,1,,,
0.15,-0.24,0.84,8566,10556,63.82978723,,,1,,,
-0.05,-0.25,1.05,8631,10579,76.92307692,,,1,,,
0,-0.21,0.91,8573,10610,88.23529412,,,1,,,
0.13,-0.25,0.93,8572,10584,93.75,,,1,,,
0.11,-0.34,0.81,8596,10552,142.8571429,,,1,,,
0.17,-0.22,0.84,8628,10628,176.4705882,,,1,,,
0.21,-0.28,0.96,8610,10572,130.4347826,,,1,,,
0.2,-0.29,0.93,8534,10584,111.1111111,,,1,,,
0.17,-0.32,1.05,8588,10584,103.4482759,,,1,,,
0.16,-0.34,1.02,8584,10603,66.66666667,,,1,,,
0.05,-0.4,1.09,8542,10525,69.76744186,,,1,,,
0.11,-0.24,1.08,8594,10610,69.76744186,,,1,,,
-0.03,-0.35,1.02,8568,10557,75,,,1,,,
0.01,-0.28,0.95,8601,10563,214.2857143,,,1,,,
0.01,-0.31,0.85,8639,10567,130.4347826,,,1,,,
-0.17,-0.26,0.88,8574,10605,111.1111111,,,1,,,
-0.15,-0.17,1,8562,10627,103.4482759,,,1,,,
-0.01,-0.19,1.11,8556,10536,68.18181818,,,1,,,
-0.03,-0.22,0.86,8617,10535,68.18181818,,,1,,,
-0.05,-0.28,0.81,8534,10518,69.76744186,,,1,,,
-0.03,-0.24,0.93,8559,10525,75,,,1,,,
0.01,-0.2,1.06,8611,10550,214.2857143,,,1,,,
0.04,-0.16,1.04,8611,10567,130.4347826,,,1,,,
0,-0.24,0.99,8566,10592,111.1111111,,,1,,,
-0.03,-0.2,1.08,8542,10593,103.4482759,,,1,,,
0.06,-0.2,1.2,8557,10537,68.18181818,,,1,,,
0.04,-0.1,1.12,8589,10625,68.18181818,,,1,,,
0.01,-0.4,-0.11,8552,10543,69.76744186,,,1,,,
0.46,-0.03,0.8,8552,10526,73.17073171,,,1,,,
0.08,-0.2,0.93,8566,10553,75,,,1,,,
0.09,-0.19,1.05,8606,10508,61.2244898,,,1,,,
0.21,-0.13,1.05,8615,10565,78.94736842,,,1,,,
0.21,-0.11,0.9,8612,10605,81.08108108,,,1,,,
0.2,-0.11,1.08,8566,10548,78.94736842,,,1,,,
0.21,-0.19,0.99,8609,10554,75,,,1,,,
0.2,-0.08,0.98,8531,10562,100,,,1,,,
0.22,0.01,1.1,8572,10593,136.3636364,,,1,,,
0.25,-0.21,1.08,8585,10638,157.8947368,,,1,,,
-0.1,0.04,1.08,8582,10617,130.4347826,,,1,,,
0.22,-0.2,0.99,8532,10565,111.1111111,,,1,,,
0.44,-0.06,1.41,8613,10576,103.4482759,,,1,,,
0.45,-0.05,0.64,8577,10626,66.66666667,,,1,,,
-0.15,0.2,0.47,8560,10560,68.18181818,,,1,,,
0.37,0.16,1.39,8615,10588,69.76744186,,,1,,,
0.15,-0.08,1.16,8546,10602,76.92307692,,,1,,,
0.1,0.14,1.27,8570,10600,214.2857143,,,1,,,
0.2,0.14,1.36,8641,10563,130.4347826,,,1,,,
0.14,0.09,1.29,8609,10515,111.1111111,,,1,,,
0.11,0.08,1.09,8610,10581,103.4482759,,,1,,,
0.09,0.14,0.96,8598,10611,68.18181818,,,1,,,
-0.01,0.01,0.99,8564,10602,68.18181818,,,1,,,
-0.06,0.09,0.88,8579,10565,68.18181818,,,1,,,
0.08,0.03,0.94,8561,10554,76.92307692,,,1,,,
0.06,0,0.94,8630,10625,214.2857143,,,1,,,
0.03,-0.03,1.04,8564,10566,130.4347826,,,1,,,
0.08,0.09,1.06,8606,10539,111.1111111,,,1,,,
0.13,-0.03,1.1,8572,10584,103.4482759,,,1,,,
0.13,0.01,1.06,8569,10554,68.18181818,,,1,,,
0.04,-0.06,1,8606,10625,66.66666667,,,1,,,
0.03,-0.1,0.91,8598,10580,69.76744186,,,1,,,
0.06,-0.1,0.99,8584,10593,73.17073171,,,1,,,
0.08,-0.11,0.88,8558,10549,76.92307692,,,1,,,
-0.05,-0.11,0.89,8580,10588,61.2244898,,,1,,,
-0.08,-0.05,0.95,8530,10555,96.77419355,,,1,,,
0.04,-0.1,0.93,8598,10615,230.7692308,,,1,,,
0.04,-0.13,0.93,8546,10542,85.71428571,,,1,,,
0.01,-0.11,0.95,8604,10593,73.17073171,,,1,,,
0.05,-0.13,0.96,8500,10575,176.4705882,,,1,,,
0.13,-0.13,0.89,8558,10557,93.75,,,1,,,
0.01,-0.17,0.95,8612,10546,85.71428571,,,1,,,
-0.01,-0.15,0.99,8564,10628,150,,,1,,,
0.01,-0.13,1.09,8550,10547,130.4347826,,,1,,,
-0.08,-0.13,1.04,8588,10612,111.1111111,,,1,,,
-0.05,-0.13,1.1,8538,10582,103.4482759,,,1,,,
0,-0.11,1.06,8536,10562,66.66666667,,,1,,,
-0.01,-0.11,1.01,8573,10601,68.18181818,,,1,,,
-0.04,-0.11,1.01,8563,10609,71.42857143,,,1,,,
-0.04,-0.11,1.01,8557,10530,76.92307692,,,1,,,
-0.04,-0.15,1.05,8603,10659,200,,,1,,,
-0.06,-0.14,0.96,8535,10596,130.4347826,,,1,,,
-0.04,-0.11,1.15,8535,10534,111.1111111,,,1,,,
-0.01,-0.19,1.1,8563,10614,103.4482759,,,1,,,
-0.01,-0.19,1.06,8556,10537,68.18181818,,,1,,,
-0.09,-0.2,1.02,8607,10562,,,,1,,,
-0.14,-0.22,0.99,8547,10595,,,,1,,,
-0.17,-0.22,1.06,8600,10634,,,,1,,,
-0.14,-0.25,1.09,8538,10589,,,,1,,,
0.01,-0.22,1.08,8520,10566,,,,1,,,
0.09,-0.28,1.08,8581,10557,,,,1,,,
0.13,-0.32,0.91,8527,10605,,,,1,,,
0.04,-0.29,0.94,8512,10563,,,,1,,,
0.05,-0.29,0.99,8591,10566,,,,1,,,
0,-0.28,0.95,8586,10585,,,,1,,,
-0.05,-0.21,1.01,8558,10618,,,,1,,,
0.11,-0.22,0.95,8507,10559,,,,1,,,
0.13,-0.19,1.01,8531,10518,,,,1,,,
0.06,-0.31,0.95,8589,10601,,,,1,,,
0.06,-0.28,0.86,8561,10625,,,,1,,,
0.11,-0.32,0.91,8545,10604,,,,1,,,
0.19,-0.34,0.99,8491,10558,,,,1,,,
0.19,-0.35,0.91,8547,10561,,,,1,,,
0.21,-0.41,0.85,8573,10603,,,,1,,,
0.15,-0.37,0.82,8498,10549,,,,1,,,
0.11,-0.4,0.86,8546,10612,,,,1,,,
0.2,-0.37,0.89,8521,10558,,,,1,,,
0.21,-0.36,0.84,8537,10526,,,,1,,,
0.21,-0.36,0.88,8555,10602,,,,1,,,
0.22,-0.4,0.89,8543,10592,,,,1,,,
0.21,-0.37,0.9,8529,10575,,,,1,,,
0.2,-0.4,0.85,8470,10559,,,,1,,,
0.2,-0.39,0.84,8517,10578,,,,1,,,
0.2,-0.39,0.89,8520,10539,,,,1,,,
0.19,-0.37,0.86,8567,10576,,,,1,,,
0.2,-0.43,0.91,8560,10565,,,,1,,,
0.22,-0.41,0.89,8536,10595,,,,1,,,
0.22,-0.39,0.88,8525,10580,,,,1,,,
0.21,-0.41,0.82,8527,10519,,,,1,,,
0.2,-0.49,0.82,8572,10596,,,,1,,,
0.2,-0.49,0.85,8525,10613,,,,1,,,
0.19,-0.45,1,8490,10558,,,,1,,,
0.19,-0.39,0.93,8524,10601,,,,1,,,
0.2,-0.4,0.93,8572,10587,,,,1,,,
0.21,-0.45,0.86,8497,10589,,,,1,,,
0.21,-0.57,0.84,8521,10546,,,,1,,,
0.21,-0.45,0.95,8562,10545,,,,1,,,
0.2,-0.32,0.94,8533,10643,,,,1,,,
0.16,-0.39,0.95,8509,10548,,,,1,,,
0.1,-0.4,0.91,8523,10583,,,,1,,,
0.14,-0.41,0.95,8530,10560,,,,1,,,
0.13,-0.4,0.91,8580,10569,,,,1,,,
0.03,-0.43,0.96,8493,10574,,,,1,,,
0.11,-0.4,0.99,8516,10555,,,,1,,,
0.04,-0.3,1,8520,10624,,,,1,,,
-0.01,-0.37,0.91,8533,10560,,,,1,,,
-0.01,-0.29,0.88,8539,10608,,,,1,,,
0.01,-0.32,0.9,8559,10566,,,,1,,,
0.05,-0.34,0.93,8519,10596,,,,1,,,
0.04,-0.39,1,8557,10628,,,,1,,,
0.19,-0.32,1.04,8492,10592,,,,1,,,
0.21,-0.34,1.04,8511,10577,,,,1,,,
0.15,-0.39,0.9,8586,10601,,,,1,,,
0.14,-0.37,0.95,8506,10624,,,,1,,,
0.21,-0.39,0.94,8577,10609,,,,1,,,
0.2,-0.4,0.9,8527,10602,,,,1,,,
0.2,-0.37,0.89,8511,10544,,,,1,,,
0.16,-0.37,0.99,8581,10564,,,,1,,,
0.15,-0.39,0.89,8524,10655,,,,1,,,
0.01,-0.35,0.95,8522,10557,,,,1,,,
0.03,-0.32,0.99,8564,10607,,,,1,,,
0.21,-0.41,0.95,8570,10620,,,,1,,,
0.09,-0.16,0.96,8533,10583,,,,1,,,
-0.06,-0.2,1.21,8567,10595,,,,1,,,
-0.04,-0.24,1.02,8521,10550,,,,1,,,
-0.05,-0.32,1.01,8533,10579,,,,1,,,
0.06,-0.28,0.96,8551,10599,,,,1,,,
0.08,-0.17,0.95,8521,10607,,,,1,,,
0,-0.29,0.89,8475,10573,,,,1,,,
0.11,-0.29,0.74,8552,10565,,,,1,,,
0.17,-0.34,0.8,8559,10538,,,,1,,,
0.17,-0.3,0.8,8528,10620,,,,1,,,
0.16,-0.32,0.91,8539,10549,,,,1,,,
0.17,-0.32,1.08,8530,10575,,,,1,,,
0.21,-0.35,1.1,8484,10553,,,,1,,,
0.2,-0.37,1.11,8564,10602,,,,1,,,
0.19,-0.26,1.02,8497,10569,,,,1,,,
0.03,-0.22,0.96,8559,10618,,,,1,,,
-0.03,-0.39,0.77,8494,10545,,,,1,,,
